TRDE_CD,VSL_SVCE_LANE_CD,ST_VSL_CD,ST_VOY_NR,ST_DIR_CD,BSE_YM,EUA,RATE
TPT,PS4,YUCT,0049,E,202507,72.018,1.153
MET,MD5,JMRT,0514,E,202502,76.085,1.0354
TPT,PS5,ARUT,0122,E,202505,64.357,1.1214
TPT,PS5,ARUT,0122,E,202509,71.218,1.1631
TPT,EC1,OURT,0100,E,202507,72.018,1.153
MET,MS2,FRNT,0006,W,202502,76.085,1.0354
MET,MD2,ZOST,0002,E,202506,70.154,1.1278
MET,MD2,ZOST,0002,E,202508,70.269,1.1677
MET,MD1,HRIT,0007,E,202506,70.154,1.1278
MET,MD1,WINT,0045,W,202502,76.085,1.0354
MET,MD1,WINT,0045,W,202503,75.12,1.0415
MET,MD3,YWWT,0035,E,202508,70.269,1.1677
MET,MD3,LRZT,0507,W,202511,78.582,1.1648
LUT,LUX,XNNT,0456,N,202501,67.021,1.0479
LUT,LUX,XNNT,0456,N,202502,76.085,1.0354
LUT,LUX,XNNT,0456,N,202504,68.543,1.0807
TAT,AT2,ARUT,0226,W,202509,71.218,1.1631
TAT,AT3,MMOT,0300,W,202507,72.018,1.153
TPT,PS6,ARTT,0022,E,202501,67.021,1.0479
TPT,PS6,ARTT,0022,E,202508,70.269,1.1677
TPT,EC2,SBFT,0074,E,202508,70.269,1.1677
NET,FE2,OQRT,0022,E,202503,75.12,1.0415
NET,FE2,OQRT,0022,E,202507,72.018,1.153
TPT,FP2,ONYT,0010,E,202511,78.582,1.1648
TPT,FP2,YUNT,0074,E,202506,70.154,1.1278
TPT,FP2,ONYT,0010,E,202505,64.357,1.1214
NET,FE3,BLXT,0002,E,202510,75.747,1.1732
NET,FE3,OLIT,0015,W,202505,64.357,1.1214
TPT,MS2,WIST,0046,E,202503,75.12,1.0415
TPT,MS2,WIST,0046,E,202508,70.269,1.1677
TPT,EC3,EAOT,0034,E,202504,68.543,1.0807
TPT,EC3,EAOT,0034,E,202512,79.2,1.1649
TPT,EC4,EVST,0116,E,202501,67.021,1.0479
TPT,PN1,YCOT,0182,E,202501,67.021,1.0479
WAT,AG1,HMDT,0016,W,202510,75.747,1.1732
TPT,PS8,HERT,0030,E,202504,68.543,1.0807
TPT,PS8,HERT,0030,E,202505,64.357,1.1214
WAT,AG1,HMDT,0016,W,202509,71.218,1.1631
TPT,EC4,EVST,0116,E,202506,70.154,1.1278
NET,FE4,ODUT,0012,E,202504,68.543,1.0807
NET,FE4,ODUT,0012,E,202509,71.218,1.1631
TPT,PN1,OMFT,0073,E,202510,75.747,1.1732
NET,FE4,OOST,0016,W,202506,70.154,1.1278
TPT,PN2,NMOT,0008,E,202502,76.085,1.0354
TPT,PN2,NMOT,0008,E,202509,71.218,1.1631
WAT,AG2,YTUT,0087,E,202502,76.085,1.0354
WAT,AG3,SOXT,0035,E,202504,68.543,1.0807
TPT,EC5,ONYT,0016,E,202505,64.357,1.1214
TPT,EC5,ONYT,0016,E,202511,78.582,1.1648
TPT,PN3,YTRT,0003,E,202504,68.543,1.0807
NET,FE5,IMNT,0507,W,202502,76.085,1.0354
NET,FE5,IMNT,0507,W,202512,79.2,1.1649
NET,FE5,WDST,0012,E,202512,79.2,1.1649
TPT,PN3,YMKT,0105,E,202502,76.085,1.0354
TPT,PN3,YMKT,0105,E,202509,71.218,1.1631
TPT,EC6,ESLT,0105,E,202511,78.582,1.1648
NET,FE6,RIGT,0508,W,202507,72.018,1.153
NET,FE6,RIGT,0508,W,202510,75.747,1.1732
NET,FP1,OURT,0095,E,202512,79.2,1.1649
TPT,PN4,HUET,0089,E,202507,72.018,1.153
TPT,PN4,HUET,0089,E,202509,71.218,1.1631
WAT,AR1,ARUT,0123,E,202506,70.154,1.1278
WAT,AR1,ARUT,0123,E,202507,72.018,1.153
TPT,FP1,OURT,0089,E,202510,75.747,1.1732
NET,FP1,NVST,0079,W,202501,67.021,1.0479
NET,FP1,NVST,0079,W,202508,70.269,1.1677
NET,FP2,YVTT,0021,W,202503,75.12,1.0415
NET,FP2,YVTT,0021,W,202504,68.543,1.0807
NET,FP2,YVTT,0021,W,202505,64.357,1.1214
NET,FP2,ONYT,0010,E,202506,70.154,1.1278
TPT,PS3,HHNT,0128,E,202503,75.12,1.0415
TPT,PS3,HHNT,0128,E,202505,64.357,1.1214
TPT,PS3,HHNT,0128,E,202508,70.269,1.1677
TPT,PS3,CCQT,0030,E,202503,75.12,1.0415
TPT,PS3,CCQT,0030,E,202508,70.269,1.1677
TAT,AL2,UATT,0009,E,202507,72.018,1.153
TAT,AL2,UATT,0009,E,202510,75.747,1.1732
TAT,AL4,OTRT,0099,E,202509,71.218,1.1631
TPT,PS4,HDYT,0137,E,202504,68.543,1.0807
TPT,PS4,HDYT,0137,E,202505,64.357,1.1214
TPT,PS4,HDYT,0137,E,202511,78.582,1.1648
TAT,AT3,MMOT,0300,W,202510,75.747,1.1732
TAT,AT4,OMVT,0074,W,202502,76.085,1.0354
TAT,AT4,OMVT,0074,W,202508,70.269,1.1677
TAT,AL5,NRUT,0063,E,202506,70.154,1.1278
TAT,AL5,CGBT,0008,W,202511,78.582,1.1648
TAT,AL5,NRUT,0063,E,202505,64.357,1.1214
TAT,AL5,NRUT,0063,E,202507,72.018,1.153
TPT,PS4,YUCT,0070,E,202508,70.269,1.1677
TPT,PS4,YUCT,0049,E,202502,76.085,1.0354
TPT,PS4,YUCT,0049,E,202506,70.154,1.1278
TAT,AL6,CHXT,0099,E,202502,76.085,1.0354
TAT,AL6,CHXT,0099,E,202507,72.018,1.153
TPT,PS5,ARUT,0122,E,202503,75.12,1.0415
TPT,PS5,ARUT,0122,E,202510,75.747,1.1732
TPT,PS5,ARUT,0122,E,202512,79.2,1.1649
TPT,EC1,OURT,0100,E,202501,67.021,1.0479
TPT,EC1,OURT,0100,E,202504,68.543,1.0807
MET,MS2,FRNT,0006,W,202501,67.021,1.0479
MET,MS2,FRNT,0006,W,202504,68.543,1.0807
MET,MS2,FRNT,0006,W,202511,78.582,1.1648
MET,MD2,ZOST,0002,E,202502,76.085,1.0354
MET,MD2,ZOST,0002,E,202511,78.582,1.1648
MET,MD1,HRIT,0007,E,202509,71.218,1.1631
MET,MD1,WINT,0045,W,202506,70.154,1.1278
MET,MD1,WINT,0045,W,202511,78.582,1.1648
MET,MD3,YWWT,0035,E,202501,67.021,1.0479
MET,MD3,YWWT,0035,E,202502,76.085,1.0354
MET,MD3,YWWT,0035,E,202507,72.018,1.153
LUT,LUX,BKBT,0168,S,202506,70.154,1.1278
TAT,AT2,ARUT,0226,W,202503,75.12,1.0415
TAT,AT2,ARUT,0226,W,202504,68.543,1.0807
TPT,PS6,ZPTT,0004,E,202511,78.582,1.1648
TPT,PS6,ARTT,0022,E,202502,76.085,1.0354
TPT,PS6,ARTT,0022,E,202510,75.747,1.1732
TPT,PS6,ARTT,0022,E,202511,78.582,1.1648
TPT,PS6,ZPTT,0004,E,202502,76.085,1.0354
TPT,PS6,ZPTT,0004,E,202505,64.357,1.1214
TPT,EC2,ALQT,0030,E,202502,76.085,1.0354
TPT,EC2,ALQT,0030,E,202504,68.543,1.0807
TPT,EC2,ALQT,0030,E,202510,75.747,1.1732
TPT,EC2,SBFT,0074,E,202507,72.018,1.153
NET,FE2,OQRT,0022,E,202504,68.543,1.0807
TPT,FP2,ONYT,0010,E,202503,75.12,1.0415
TPT,FP2,ONYT,0010,E,202508,70.269,1.1677
TAT,AT3,MMOT,0300,W,202509,71.218,1.1631
TPT,PS7,ONGT,0020,E,202502,76.085,1.0354
NET,FE3,BLXT,0002,E,202501,67.021,1.0479
NET,FE3,BLXT,0002,E,202504,68.543,1.0807
NET,FE3,BLXT,0002,E,202505,64.357,1.1214
NET,FE3,OLIT,0015,W,202507,72.018,1.153
TPT,PS7,ONGT,0020,E,202510,75.747,1.1732
TPT,PS7,ONGT,0020,E,202512,79.2,1.1649
TPT,PS8,HERT,0030,E,202507,72.018,1.153
TPT,PS8,HERT,0030,E,202510,75.747,1.1732
WAT,AG1,HMDT,0016,W,202508,70.269,1.1677
TPT,EC4,EVST,0116,E,202507,72.018,1.153
TPT,EC4,OONT,0034,E,202501,67.021,1.0479
TPT,EC4,OONT,0034,E,202507,72.018,1.153
NET,FE4,ODUT,0012,E,202508,70.269,1.1677
NET,FE4,ODUT,0012,E,202511,78.582,1.1648
NET,FE4,ODUT,0012,E,202512,79.2,1.1649
NET,FE4,OOST,0016,W,202501,67.021,1.0479
NET,FE4,OOST,0016,W,202502,76.085,1.0354
NET,FE4,OOST,0016,W,202503,75.12,1.0415
NET,FE4,OOST,0016,W,202507,72.018,1.153
TPT,PN2,NMOT,0008,E,202512,79.2,1.1649
WAT,AG2,YTUT,0087,E,202501,67.021,1.0479
WAT,AG2,YTUT,0087,E,202507,72.018,1.153
TPT,EC5,ONYT,0016,E,202501,67.021,1.0479
TPT,EC5,ONYT,0016,E,202504,68.543,1.0807
TPT,EC6,ESLT,0105,E,202503,75.12,1.0415
NET,FE5,IMNT,0507,W,202503,75.12,1.0415
NET,FE5,IMNT,0507,W,202505,64.357,1.1214
NET,FE5,IMNT,0507,W,202506,70.154,1.1278
NET,FE5,IMNT,0507,W,202508,70.269,1.1677
TPT,PN3,YMKT,0105,E,202504,68.543,1.0807
TPT,PN3,YMKT,0105,E,202505,64.357,1.1214
TPT,EC6,ESLT,0105,E,202509,71.218,1.1631
NET,FE6,RIGT,0508,W,202511,78.582,1.1648
NET,FP1,OURT,0095,E,202509,71.218,1.1631
TPT,FP1,OURT,0089,E,202505,64.357,1.1214
NET,FP1,NVST,0079,W,202505,64.357,1.1214
NET,FP1,NVST,0079,W,202509,71.218,1.1631
TPT,FP1,ONZT,0058,E,202501,67.021,1.0479
TPT,FP1,ONZT,0058,E,202502,76.085,1.0354
TPT,FP1,ONZT,0058,E,202508,70.269,1.1677
TPT,FP1,ONZT,0058,E,202510,75.747,1.1732
TPT,FP1,ONZT,0058,E,202511,78.582,1.1648
NET,FP2,YVTT,0021,W,202508,70.269,1.1677
TPT,PS3,HHNT,0128,E,202509,71.218,1.1631
TPT,PS3,HHNT,0128,E,202511,78.582,1.1648
TPT,PS3,HHNT,0128,E,202512,79.2,1.1649
TPT,PS3,CCQT,0030,E,202507,72.018,1.153
TPT,PS3,CCQT,0030,E,202511,78.582,1.1648
TAT,AL3,HUDT,0008,E,202512,79.2,1.1649
TAT,AL4,OTRT,0099,E,202502,76.085,1.0354
TPT,PS4,HDYT,0137,E,202509,71.218,1.1631
TPT,PS4,HDYT,0137,E,202510,75.747,1.1732
TAT,AT4,OMVT,0074,W,202501,67.021,1.0479
TAT,AT4,OMVT,0074,W,202505,64.357,1.1214
MET,MD4,CRZT,0506,W,202506,70.154,1.1278
MET,MD4,CRZT,0506,W,202508,70.269,1.1677
TAT,AL5,CGBT,0008,W,202501,67.021,1.0479
TAT,AL5,CGBT,0008,W,202508,70.269,1.1677
TAT,AL5,NRUT,0063,E,202510,75.747,1.1732
TPT,PS4,YUCT,0070,E,202501,67.021,1.0479
TPT,PS4,YUCT,0070,E,202509,71.218,1.1631
TPT,PS4,YUCT,0070,E,202512,79.2,1.1649
TPT,PS4,YUCT,0049,E,202509,71.218,1.1631
TPT,PS4,YUCT,0049,E,202512,79.2,1.1649
TPT,EC1,BXPT,0048,E,202509,71.218,1.1631
MET,MD5,JMRT,0514,E,202503,75.12,1.0415
MET,MD5,JMRT,0514,E,202504,68.543,1.0807
MET,MD5,JMRT,0514,E,202505,64.357,1.1214
MET,MD5,JMRT,0514,E,202508,70.269,1.1677
MET,MD5,JMRT,0514,E,202512,79.2,1.1649
TAT,AL6,CHXT,0099,E,202501,67.021,1.0479
TPT,EC1,OURT,0100,E,202502,76.085,1.0354
TPT,EC1,OURT,0100,E,202508,70.269,1.1677
TPT,EC1,OURT,0100,E,202510,75.747,1.1732
MET,MS2,FRNT,0006,W,202508,70.269,1.1677
TAT,AT1,OCQT,0058,W,202502,76.085,1.0354
TAT,AT1,OCQT,0058,W,202509,71.218,1.1631
MET,MD2,ZOST,0002,E,202505,64.357,1.1214
MET,MD2,ZOST,0002,E,202507,72.018,1.153
MET,MD1,HRIT,0007,E,202501,67.021,1.0479
MET,MD1,WINT,0045,W,202504,68.543,1.0807
MET,MD3,YWWT,0035,E,202509,71.218,1.1631
MET,MD3,LRZT,0507,W,202504,68.543,1.0807
MET,MD3,LRZT,0507,W,202507,72.018,1.153
MET,MD3,LRZT,0507,W,202509,71.218,1.1631
LUT,LUX,BKBT,0168,S,202502,76.085,1.0354
LUT,LUX,BKBT,0168,S,202505,64.357,1.1214
LUT,LUX,BKBT,0168,S,202510,75.747,1.1732
TAT,AT3,MMOT,0300,W,202508,70.269,1.1677
TAT,AT2,ARUT,0226,W,202505,64.357,1.1214
TPT,PS6,ARTT,0022,E,202506,70.154,1.1278
TPT,PS6,ZPTT,0004,E,202503,75.12,1.0415
TPT,PS6,ZPTT,0004,E,202507,72.018,1.153
TPT,EC2,ALQT,0030,E,202512,79.2,1.1649
TPT,EC2,ALQT,0030,E,202505,64.357,1.1214
TPT,EC2,ALQT,0030,E,202506,70.154,1.1278
TPT,EC2,ALQT,0030,E,202507,72.018,1.153
TPT,EC2,SBFT,0074,E,202505,64.357,1.1214
TPT,EC2,SBFT,0074,E,202509,71.218,1.1631
TPT,FP2,ONYT,0010,E,202512,79.2,1.1649
TPT,FP2,YUNT,0074,E,202503,75.12,1.0415
TPT,PS7,ONGT,0020,E,202508,70.269,1.1677
TPT,PS7,ONGT,0020,E,202503,75.12,1.0415
NET,FE3,BLXT,0002,E,202508,70.269,1.1677
NET,FE3,OLIT,0015,W,202508,70.269,1.1677
NET,FE3,OLIT,0015,W,202511,78.582,1.1648
NET,FE3,OLIT,0015,W,202512,79.2,1.1649
TPT,MS2,WIST,0046,E,202506,70.154,1.1278
TPT,MS2,WIST,0046,E,202507,72.018,1.153
TPT,EC3,EAOT,0034,E,202503,75.12,1.0415
TPT,EC3,EAOT,0034,E,202508,70.269,1.1677
TPT,PN1,OMFT,0073,E,202501,67.021,1.0479
TPT,PN1,YCOT,0182,E,202502,76.085,1.0354
TPT,PN1,YCOT,0182,E,202504,68.543,1.0807
TPT,PN1,YCOT,0182,E,202506,70.154,1.1278
TPT,PN1,YCOT,0182,E,202507,72.018,1.153
TPT,PN1,YCOT,0182,E,202509,71.218,1.1631
TPT,PS8,HERT,0030,E,202511,78.582,1.1648
TPT,PS8,HERT,0030,E,202512,79.2,1.1649
WAT,AG1,HMDT,0016,W,202504,68.543,1.0807
WAT,AG1,HMDT,0016,W,202505,64.357,1.1214
WAT,AG1,HMDT,0016,W,202506,70.154,1.1278
TPT,EC4,EVST,0116,E,202512,79.2,1.1649
NET,FE4,ODUT,0012,E,202503,75.12,1.0415
TPT,PN1,OMFT,0073,E,202509,71.218,1.1631
NET,FE4,OOST,0016,W,202509,71.218,1.1631
WAT,AG2,YTUT,0087,E,202511,78.582,1.1648
WAT,AG2,YTUT,0087,E,202512,79.2,1.1649
WAT,AG3,SOXT,0035,E,202501,67.021,1.0479
WAT,AG3,SOXT,0035,E,202503,75.12,1.0415
TPT,EC5,ONYT,0016,E,202508,70.269,1.1677
TPT,EC5,ONYT,0016,E,202512,79.2,1.1649
TPT,PN3,YTRT,0003,E,202510,75.747,1.1732
TPT,PN3,YTRT,0003,E,202501,67.021,1.0479
TPT,PN3,YTRT,0003,E,202507,72.018,1.153
NET,FE5,IMNT,0507,W,202511,78.582,1.1648
NET,FE5,WDST,0012,E,202505,64.357,1.1214
NET,FE5,WDST,0012,E,202511,78.582,1.1648
NET,FE6,RIGT,0508,W,202509,71.218,1.1631
NET,FP1,OURT,0095,E,202503,75.12,1.0415
NET,FP1,OURT,0095,E,202504,68.543,1.0807
TPT,PN4,HUET,0089,E,202503,75.12,1.0415
TPT,FP1,OURT,0089,E,202501,67.021,1.0479
NET,FP1,NVST,0079,W,202512,79.2,1.1649
TPT,FP1,ONZT,0058,E,202503,75.12,1.0415
TPT,FP1,ONZT,0058,E,202509,71.218,1.1631
NET,FP2,YVTT,0021,W,202507,72.018,1.153
NET,FP2,YVTT,0021,W,202509,71.218,1.1631
NET,FP2,YVTT,0021,W,202510,75.747,1.1732
NET,FP2,ONYT,0010,E,202501,67.021,1.0479
TPT,PS3,HHNT,0128,E,202501,67.021,1.0479
TAT,AL2,UATT,0009,E,202503,75.12,1.0415
TAT,AL3,HUDT,0008,E,202510,75.747,1.1732
TAT,AL4,OTRT,0099,E,202501,67.021,1.0479
TAT,AL4,OTRT,0099,E,202503,75.12,1.0415
TAT,AL4,OTRT,0099,E,202505,64.357,1.1214
TAT,AL4,OTRT,0099,E,202512,79.2,1.1649
TAT,AT3,MMOT,0300,W,202512,79.2,1.1649
TAT,AT4,OMVT,0074,W,202503,75.12,1.0415
TAT,AT4,OMVT,0074,W,202510,75.747,1.1732
TAT,AT4,OMVT,0074,W,202512,79.2,1.1649
MET,MD4,CRZT,0506,W,202501,67.021,1.0479
MET,MD4,CRZT,0506,W,202507,72.018,1.153
MET,MD4,CRZT,0506,W,202509,71.218,1.1631
MET,MD4,CRZT,0506,W,202511,78.582,1.1648
MET,MD4,CRZT,0506,W,202512,79.2,1.1649
TAT,AL5,CGBT,0008,W,202502,76.085,1.0354
TAT,AL5,CGBT,0008,W,202510,75.747,1.1732
TPT,PS4,YUCT,0070,E,202502,76.085,1.0354
TPT,PS4,YUCT,0049,E,202508,70.269,1.1677
TPT,EC1,BXPT,0048,E,202502,76.085,1.0354
TPT,EC1,BXPT,0048,E,202508,70.269,1.1677
MET,MD5,JMRT,0514,E,202501,67.021,1.0479
TAT,AL6,CHXT,0099,E,202503,75.12,1.0415
TAT,AL6,CHXT,0099,E,202510,75.747,1.1732
TPT,PS5,ARUT,0122,E,202506,70.154,1.1278
TPT,EC1,OURT,0100,E,202506,70.154,1.1278
TPT,EC1,OURT,0100,E,202511,78.582,1.1648
MET,MS2,FRNT,0006,W,202510,75.747,1.1732
TAT,AT1,OCQT,0058,W,202507,72.018,1.153
TAT,AT1,OCQT,0058,W,202501,67.021,1.0479
TAT,AT1,OCQT,0058,W,202504,68.543,1.0807
TAT,AT1,OCQT,0058,W,202506,70.154,1.1278
MET,MD1,HRIT,0007,E,202510,75.747,1.1732
MET,MD1,WINT,0045,W,202507,72.018,1.153
MET,MD1,WINT,0045,W,202509,71.218,1.1631
MET,MD3,YWWT,0035,E,202503,75.12,1.0415
MET,MD3,YWWT,0035,E,202505,64.357,1.1214
MET,MD3,YWWT,0035,E,202506,70.154,1.1278
LUT,LUX,BKBT,0168,S,202501,67.021,1.0479
LUT,LUX,XNNT,0456,N,202511,78.582,1.1648
TAT,AT2,ARUT,0226,W,202501,67.021,1.0479
TAT,AT2,ARUT,0226,W,202502,76.085,1.0354
TAT,AT2,ARUT,0226,W,202506,70.154,1.1278
TAT,AT3,MMOT,0300,W,202506,70.154,1.1278
TPT,PS6,ARTT,0022,E,202505,64.357,1.1214
TPT,PS6,ARTT,0022,E,202509,71.218,1.1631
TPT,PS6,ZPTT,0004,E,202501,67.021,1.0479
TPT,PS6,ZPTT,0004,E,202506,70.154,1.1278
TPT,EC2,SBFT,0074,E,202510,75.747,1.1732
NET,FE2,OQRT,0022,E,202511,78.582,1.1648
TPT,FP2,YUNT,0074,E,202504,68.543,1.0807
TPT,FP2,YUNT,0074,E,202509,71.218,1.1631
TPT,PS7,ONGT,0020,E,202501,67.021,1.0479
NET,FE3,BLXT,0002,E,202512,79.2,1.1649
NET,FE3,OLIT,0015,W,202510,75.747,1.1732
TPT,EC3,EAOT,0034,E,202501,67.021,1.0479
TPT,EC4,EVST,0116,E,202504,68.543,1.0807
TPT,PN1,YCOT,0182,E,202512,79.2,1.1649
TPT,PS8,HERT,0030,E,202508,70.269,1.1677
TPT,EC4,OONT,0034,E,202504,68.543,1.0807
NET,FE4,ODUT,0012,E,202510,75.747,1.1732
TPT,PN2,NMOT,0008,E,202504,68.543,1.0807
TPT,PN2,NMOT,0008,E,202508,70.269,1.1677
WAT,AG2,YTUT,0087,E,202508,70.269,1.1677
WAT,AG3,SOXT,0035,E,202502,76.085,1.0354
WAT,AG3,SOXT,0035,E,202509,71.218,1.1631
WAT,AG3,SOXT,0035,E,202510,75.747,1.1732
WAT,AG3,SOXT,0035,E,202511,78.582,1.1648
TPT,EC5,ONYT,0016,E,202507,72.018,1.153
TPT,EC5,ONYT,0016,E,202509,71.218,1.1631
TPT,EC6,ESLT,0105,E,202501,67.021,1.0479
NET,FE5,WDST,0012,E,202503,75.12,1.0415
NET,FE5,WDST,0012,E,202507,72.018,1.153
TPT,PN3,YMKT,0105,E,202501,67.021,1.0479
TPT,PN3,YMKT,0105,E,202503,75.12,1.0415
TPT,PN3,YMKT,0105,E,202511,78.582,1.1648
NET,FP1,OURT,0095,E,202501,67.021,1.0479
TPT,PN4,HUET,0089,E,202511,78.582,1.1648
TPT,FP1,OURT,0089,E,202508,70.269,1.1677
TPT,FP1,OURT,0089,E,202502,76.085,1.0354
TPT,FP1,OURT,0089,E,202503,75.12,1.0415
TPT,FP1,OURT,0089,E,202506,70.154,1.1278
TPT,FP1,OURT,0089,E,202507,72.018,1.153
NET,FP1,NVST,0079,W,202503,75.12,1.0415
NET,FP1,NVST,0079,W,202506,70.154,1.1278
TPT,FP1,ONZT,0058,E,202506,70.154,1.1278
NET,FP2,YVTT,0021,W,202511,78.582,1.1648
NET,FP2,ONYT,0010,E,202502,76.085,1.0354
NET,FP2,ONYT,0010,E,202512,79.2,1.1649
TPT,PS3,HHNT,0128,E,202504,68.543,1.0807
TPT,PS3,HHNT,0128,E,202507,72.018,1.153
TPT,PS3,CCQT,0030,E,202509,71.218,1.1631
TAT,AL2,UATT,0009,E,202506,70.154,1.1278
TAT,AL3,HUDT,0008,E,202501,67.021,1.0479
TPT,PS4,HDYT,0137,E,202506,70.154,1.1278
TPT,PS4,HDYT,0137,E,202507,72.018,1.153
TAT,AT4,OMVT,0074,W,202509,71.218,1.1631
MET,MD4,CRZT,0506,W,202502,76.085,1.0354
MET,MD4,CRZT,0506,W,202510,75.747,1.1732
TAT,AL5,CGBT,0008,W,202506,70.154,1.1278
TAT,AL5,CGBT,0008,W,202512,79.2,1.1649
TAT,AL5,NRUT,0063,E,202504,68.543,1.0807
TAT,AL5,NRUT,0063,E,202512,79.2,1.1649
TPT,PS4,YUCT,0070,E,202506,70.154,1.1278
TPT,PS4,YUCT,0049,E,202501,67.021,1.0479
TPT,PS4,YUCT,0049,E,202505,64.357,1.1214
TPT,EC1,BXPT,0048,E,202501,67.021,1.0479
TPT,EC1,BXPT,0048,E,202504,68.543,1.0807
TPT,EC1,BXPT,0048,E,202507,72.018,1.153
TPT,EC1,BXPT,0048,E,202511,78.582,1.1648
TPT,EC1,BXPT,0048,E,202512,79.2,1.1649
MET,MD5,JMRT,0514,E,202509,71.218,1.1631
TAT,AL6,CHXT,0099,E,202506,70.154,1.1278
TPT,EC1,OURT,0100,E,202503,75.12,1.0415
TPT,EC1,OURT,0100,E,202505,64.357,1.1214
MET,MS2,FRNT,0006,W,202505,64.357,1.1214
TAT,AT1,OCQT,0058,W,202503,75.12,1.0415
MET,MD2,ZOST,0002,E,202501,67.021,1.0479
MET,MD2,ZOST,0002,E,202509,71.218,1.1631
