vessel_capacity,"port_stay_bunker_consumption","idling_bunker_consumption","pilot_inout_bunker_consumption"
2500,0.320,0.000,1.200
2510,0.320,0.000,1.200
2520,0.320,0.000,1.200
2530,0.320,0.000,1.200
2540,0.320,0.000,1.200
2550,0.320,0.000,1.200
2560,0.320,0.000,1.200
2570,0.320,0.000,1.200
2580,0.320,0.000,1.200
2590,0.320,0.000,1.200
2600,0.320,0.000,1.200
2610,0.320,0.000,1.200
2620,0.320,0.000,1.200
2630,0.320,0.000,1.200
2640,0.320,0.000,1.200
2650,0.320,0.000,1.200
2660,0.320,0.000,1.200
2670,0.320,0.000,1.200
2680,0.320,0.000,1.200
2690,0.320,0.000,1.200
2700,0.320,0.000,1.200
2710,0.320,0.000,1.200
2720,0.320,0.000,1.200
2730,0.320,0.000,1.200
2740,0.320,0.000,1.200
2750,0.320,0.000,1.200
2760,0.320,0.000,1.200
2770,0.320,0.000,1.200
2780,0.320,0.000,1.200
2790,0.320,0.000,1.200
2800,0.320,0.000,1.200
2810,0.320,0.000,1.200
2820,0.320,0.000,1.200
2830,0.320,0.000,1.200
2840,0.320,0.000,1.200
2850,0.320,0.000,1.200
2860,0.320,0.000,1.200
2870,0.320,0.000,1.200
2880,0.320,0.000,1.200
2890,0.320,0.000,1.200
2900,0.320,0.000,1.200
2910,0.320,0.000,1.200
2920,0.320,0.000,1.200
2930,0.320,0.000,1.200
2940,0.320,0.000,1.200
2950,0.320,0.000,1.200
2960,0.320,0.000,1.200
2970,0.320,0.000,1.200
2980,0.320,0.000,1.200
2990,0.320,0.000,1.200
3000,0.320,0.000,1.200
3010,0.320,0.000,1.200
3020,0.320,0.000,1.200
3030,0.320,0.000,1.200
3040,0.320,0.000,1.200
3050,0.320,0.000,1.200
3060,0.320,0.000,1.200
3070,0.320,0.000,1.200
3080,0.320,0.000,1.200
3090,0.320,0.000,1.200
3100,0.320,0.000,1.200
3110,0.320,0.000,1.200
3120,0.320,0.000,1.200
3130,0.320,0.000,1.200
3140,0.320,0.000,1.200
3150,0.320,0.000,1.200
3160,0.320,0.000,1.200
3170,0.320,0.000,1.200
3180,0.320,0.000,1.200
3190,0.320,0.000,1.200
3200,0.320,0.000,1.200
3210,0.320,0.000,1.200
3220,0.320,0.000,1.200
3230,0.320,0.000,1.200
3240,0.320,0.000,1.200
3250,0.320,0.000,1.200
3260,0.320,0.000,1.200
3270,0.320,0.000,1.200
3280,0.320,0.000,1.200
3290,0.320,0.000,1.200
3300,0.320,0.000,1.200
3310,0.320,0.000,1.200
3320,0.320,0.000,1.200
3330,0.320,0.000,1.200
3340,0.320,0.000,1.200
3350,0.320,0.000,1.200
3360,0.320,0.000,1.200
3370,0.320,0.000,1.200
3380,0.320,0.000,1.200
3390,0.320,0.000,1.200
3400,0.320,0.000,1.200
3410,0.320,0.000,1.200
3420,0.320,0.000,1.200
3430,0.320,0.000,1.200
3440,0.320,0.000,1.200
3450,0.320,0.000,1.200
3460,0.320,0.000,1.200
3470,0.320,0.000,1.200
3480,0.320,0.000,1.200
3490,0.320,0.000,1.200
3500,0.320,0.000,1.200
3510,0.320,0.000,1.200
3520,0.320,0.000,1.200
3530,0.320,0.000,1.200
3540,0.320,0.000,1.200
3550,0.320,0.000,1.200
3560,0.320,0.000,1.200
3570,0.320,0.000,1.200
3580,0.320,0.000,1.200
3590,0.320,0.000,1.200
3600,0.320,0.000,1.200
3610,0.320,0.000,1.200
3620,0.320,0.000,1.200
3630,0.320,0.000,1.200
3640,0.320,0.000,1.200
3650,0.320,0.000,1.200
3660,0.320,0.000,1.200
3670,0.320,0.000,1.200
3680,0.320,0.000,1.200
3690,0.320,0.000,1.200
3700,0.320,0.000,1.200
3710,0.320,0.000,1.200
3720,0.320,0.000,1.200
3730,0.320,0.000,1.200
3740,0.320,0.000,1.200
3750,0.440,0.000,1.800
3760,0.440,0.000,1.800
3770,0.440,0.000,1.800
3780,0.440,0.000,1.800
3790,0.440,0.000,1.800
3800,0.440,0.000,1.800
3810,0.440,0.000,1.800
3820,0.440,0.000,1.800
3830,0.440,0.000,1.800
3840,0.440,0.000,1.800
3850,0.440,0.000,1.800
3860,0.440,0.000,1.800
3870,0.440,0.000,1.800
3880,0.440,0.000,1.800
3890,0.440,0.000,1.800
3900,0.440,0.000,1.800
3910,0.440,0.000,1.800
3920,0.440,0.000,1.800
3930,0.440,0.000,1.800
3940,0.440,0.000,1.800
3950,0.440,0.000,1.800
3960,0.440,0.000,1.800
3970,0.440,0.000,1.800
3980,0.440,0.000,1.800
3990,0.440,0.000,1.800
4000,0.440,0.000,1.800
4010,0.440,0.000,1.800
4020,0.440,0.000,1.800
4030,0.440,0.000,1.800
4040,0.440,0.000,1.800
4050,0.440,0.000,1.800
4060,0.440,0.000,1.800
4070,0.440,0.000,1.800
4080,0.440,0.000,1.800
4090,0.440,0.000,1.800
4100,0.440,0.000,1.800
4110,0.440,0.000,1.800
4120,0.440,0.000,1.800
4130,0.440,0.000,1.800
4140,0.440,0.000,1.800
4150,0.440,0.000,1.800
4160,0.440,0.000,1.800
4170,0.440,0.000,1.800
4180,0.440,0.000,1.800
4190,0.440,0.000,1.800
4200,0.440,0.000,1.800
4210,0.440,0.000,1.800
4220,0.440,0.000,1.800
4230,0.440,0.000,1.800
4240,0.440,0.000,1.800
4250,0.440,0.000,1.800
4260,0.440,0.000,1.800
4270,0.440,0.000,1.800
4280,0.440,0.000,1.800
4290,0.440,0.000,1.800
4300,0.440,0.000,1.800
4310,0.440,0.000,1.800
4320,0.440,0.000,1.800
4330,0.440,0.000,1.800
4340,0.440,0.000,1.800
4350,0.440,0.000,1.800
4360,0.440,0.000,1.800
4370,0.440,0.000,1.800
4380,0.440,0.000,1.800
4390,0.440,0.000,1.800
4400,0.440,0.000,1.800
4410,0.440,0.000,1.800
4420,0.440,0.000,1.800
4430,0.440,0.000,1.800
4440,0.440,0.000,1.800
4450,0.440,0.000,1.800
4460,0.440,0.000,1.800
4470,0.440,0.000,1.800
4480,0.440,0.000,1.800
4490,0.440,0.000,1.800
4500,0.440,0.000,1.800
4510,0.440,0.000,1.800
4520,0.440,0.000,1.800
4530,0.440,0.000,1.800
4540,0.440,0.000,1.800
4550,0.440,0.000,1.800
4560,0.440,0.000,1.800
4570,0.440,0.000,1.800
4580,0.440,0.000,1.800
4590,0.440,0.000,1.800
4600,0.440,0.000,1.800
4610,0.440,0.000,1.800
4620,0.440,0.000,1.800
4630,0.440,0.000,1.800
4640,0.440,0.000,1.800
4650,0.440,0.000,1.800
4660,0.440,0.000,1.800
4670,0.440,0.000,1.800
4680,0.440,0.000,1.800
4690,0.440,0.000,1.800
4700,0.440,0.000,1.800
4710,0.440,0.000,1.800
4720,0.440,0.000,1.800
4730,0.440,0.000,1.800
4740,0.440,0.000,1.800
4750,0.440,0.000,1.800
4760,0.440,0.000,1.800
4770,0.440,0.000,1.800
4780,0.440,0.000,1.800
4790,0.440,0.000,1.800
4800,0.440,0.000,1.800
4810,0.440,0.000,1.800
4820,0.440,0.000,1.800
4830,0.440,0.000,1.800
4840,0.440,0.000,1.800
4850,0.440,0.000,1.800
4860,0.440,0.000,1.800
4870,0.440,0.000,1.800
4880,0.440,0.000,1.800
4890,0.440,0.000,1.800
4900,0.440,0.000,1.800
4910,0.440,0.000,1.800
4920,0.440,0.000,1.800
4930,0.440,0.000,1.800
4940,0.440,0.000,1.800
4950,0.440,0.000,1.800
4960,0.440,0.000,1.800
4970,0.440,0.000,1.800
4980,0.440,0.000,1.800
4990,0.440,0.000,1.800
5000,0.440,0.000,1.800
5010,0.440,0.000,1.800
5020,0.440,0.000,1.800
5030,0.440,0.000,1.800
5040,0.440,0.000,1.800
5050,0.440,0.000,1.800
5060,0.440,0.000,1.800
5070,0.440,0.000,1.800
5080,0.440,0.000,1.800
5090,0.440,0.000,1.800
5100,0.440,0.000,1.800
5110,0.440,0.000,1.800
5120,0.440,0.000,1.800
5130,0.440,0.000,1.800
5140,0.440,0.000,1.800
5150,0.440,0.000,1.800
5160,0.440,0.000,1.800
5170,0.440,0.000,1.800
5180,0.440,0.000,1.800
5190,0.440,0.000,1.800
5200,0.440,0.000,1.800
5210,0.440,0.000,1.800
5220,0.440,0.000,1.800
5230,0.440,0.000,1.800
5240,0.440,0.000,1.800
5250,0.440,0.000,1.800
5260,0.440,0.000,1.800
5270,0.440,0.000,1.800
5280,0.440,0.000,1.800
5290,0.440,0.000,1.800
5300,0.440,0.000,1.800
5310,0.440,0.000,1.800
5320,0.440,0.000,1.800
5330,0.440,0.000,1.800
5340,0.440,0.000,1.800
5350,0.440,0.000,1.800
5360,0.440,0.000,1.800
5370,0.440,0.000,1.800
5380,0.440,0.000,1.800
5390,0.440,0.000,1.800
5400,0.490,0.000,1.900
5410,0.490,0.000,1.900
5420,0.490,0.000,1.900
5430,0.490,0.000,1.900
5440,0.490,0.000,1.900
5450,0.490,0.000,1.900
5460,0.490,0.000,1.900
5470,0.490,0.000,1.900
5480,0.490,0.000,1.900
5490,0.490,0.000,1.900
5500,0.490,0.000,1.900
5510,0.490,0.000,1.900
5520,0.490,0.000,1.900
5530,0.490,0.000,1.900
5540,0.490,0.000,1.900
5550,0.490,0.000,1.900
5560,0.490,0.000,1.900
5570,0.490,0.000,1.900
5580,0.490,0.000,1.900
5590,0.490,0.000,1.900
5600,0.490,0.000,1.900
5610,0.490,0.000,1.900
5620,0.490,0.000,1.900
5630,0.490,0.000,1.900
5640,0.490,0.000,1.900
5650,0.490,0.000,1.900
5660,0.490,0.000,1.900
5670,0.490,0.000,1.900
5680,0.490,0.000,1.900
5690,0.490,0.000,1.900
5700,0.490,0.000,1.900
5710,0.490,0.000,1.900
5720,0.490,0.000,1.900
5730,0.490,0.000,1.900
5740,0.490,0.000,1.900
5750,0.490,0.000,1.900
5760,0.490,0.000,1.900
5770,0.490,0.000,1.900
5780,0.490,0.000,1.900
5790,0.490,0.000,1.900
5800,0.490,0.000,1.900
5810,0.490,0.000,1.900
5820,0.490,0.000,1.900
5830,0.490,0.000,1.900
5840,0.490,0.000,1.900
5850,0.490,0.000,1.900
5860,0.490,0.000,1.900
5870,0.490,0.000,1.900
5880,0.490,0.000,1.900
5890,0.490,0.000,1.900
5900,0.490,0.000,1.900
5910,0.490,0.000,1.900
5920,0.490,0.000,1.900
5930,0.490,0.000,1.900
5940,0.490,0.000,1.900
5950,0.490,0.000,1.900
5960,0.490,0.000,1.900
5970,0.490,0.000,1.900
5980,0.490,0.000,1.900
5990,0.490,0.000,1.900
6000,0.490,0.000,1.900
6010,0.490,0.000,1.900
6020,0.490,0.000,1.900
6030,0.490,0.000,1.900
6040,0.490,0.000,1.900
6050,0.490,0.000,1.900
6060,0.490,0.000,1.900
6070,0.490,0.000,1.900
6080,0.490,0.000,1.900
6090,0.490,0.000,1.900
6100,0.490,0.000,1.900
6110,0.490,0.000,1.900
6120,0.490,0.000,1.900
6130,0.490,0.000,1.900
6140,0.490,0.000,1.900
6150,0.490,0.000,1.900
6160,0.490,0.000,1.900
6170,0.490,0.000,1.900
6180,0.490,0.000,1.900
6190,0.490,0.000,1.900
6200,0.490,0.000,1.900
6210,0.490,0.000,1.900
6220,0.490,0.000,1.900
6230,0.490,0.000,1.900
6240,0.490,0.000,1.900
6250,0.490,0.000,1.900
6260,0.490,0.000,1.900
6270,0.490,0.000,1.900
6280,0.490,0.000,1.900
6290,0.490,0.000,1.900
6300,0.490,0.000,1.900
6310,0.490,0.000,1.900
6320,0.490,0.000,1.900
6330,0.490,0.000,1.900
6340,0.490,0.000,1.900
6350,0.490,0.000,1.900
6360,0.490,0.000,1.900
6370,0.490,0.000,1.900
6380,0.490,0.000,1.900
6390,0.490,0.000,1.900
6400,0.490,0.000,1.900
6410,0.490,0.000,1.900
6420,0.490,0.000,1.900
6430,0.490,0.000,1.900
6440,0.490,0.000,1.900
6450,0.490,0.000,1.900
6460,0.490,0.000,1.900
6470,0.490,0.000,1.900
6480,0.490,0.000,1.900
6490,0.490,0.000,1.900
6500,0.490,0.000,1.950
6510,0.490,0.000,1.950
6520,0.490,0.000,1.950
6530,0.490,0.000,1.950
6540,0.490,0.000,1.950
6550,0.490,0.000,1.950
6560,0.490,0.000,1.950
6570,0.490,0.000,1.950
6580,0.490,0.000,1.950
6590,0.490,0.000,1.950
6600,0.490,0.000,1.950
6610,0.490,0.000,1.950
6620,0.490,0.000,1.950
6630,0.490,0.000,1.950
6640,0.490,0.000,1.950
6650,0.490,0.000,1.950
6660,0.490,0.000,1.950
6670,0.490,0.000,1.950
6680,0.490,0.000,1.950
6690,0.490,0.000,1.950
6700,0.490,0.000,1.950
6710,0.490,0.000,1.950
6720,0.490,0.000,1.950
6730,0.490,0.000,1.950
6740,0.490,0.000,1.950
6750,0.490,0.000,1.950
6760,0.490,0.000,1.950
6770,0.490,0.000,1.950
6780,0.490,0.000,1.950
6790,0.490,0.000,1.950
6800,0.490,0.000,1.950
6810,0.490,0.000,1.950
6820,0.490,0.000,1.950
6830,0.490,0.000,1.950
6840,0.490,0.000,1.950
6850,0.490,0.000,1.950
6860,0.490,0.000,1.950
6870,0.490,0.000,1.950
6880,0.490,0.000,1.950
6890,0.490,0.000,1.950
6900,0.490,0.000,1.950
6910,0.490,0.000,1.950
6920,0.490,0.000,1.950
6930,0.490,0.000,1.950
6940,0.490,0.000,1.950
6950,0.490,0.000,1.950
6960,0.490,0.000,1.950
6970,0.490,0.000,1.950
6980,0.490,0.000,1.950
6990,0.490,0.000,1.950
7000,0.490,0.000,1.950
7010,0.490,0.000,1.950
7020,0.490,0.000,1.950
7030,0.490,0.000,1.950
7040,0.490,0.000,1.950
7050,0.490,0.000,1.950
7060,0.490,0.000,1.950
7070,0.490,0.000,1.950
7080,0.490,0.000,1.950
7090,0.490,0.000,1.950
7100,0.490,0.000,1.950
7110,0.490,0.000,1.950
7120,0.490,0.000,1.950
7130,0.490,0.000,1.950
7140,0.490,0.000,1.950
7150,0.490,0.000,1.950
7160,0.490,0.000,1.950
7170,0.490,0.000,1.950
7180,0.490,0.000,1.950
7190,0.490,0.000,1.950
7200,0.490,0.000,2.070
7210,0.490,0.000,2.070
7220,0.490,0.000,2.070
7230,0.490,0.000,2.070
7240,0.490,0.000,2.070
7250,0.490,0.000,2.070
7260,0.490,0.000,2.070
7270,0.490,0.000,2.070
7280,0.490,0.000,2.070
7290,0.490,0.000,2.070
7300,0.490,0.000,2.070
7310,0.490,0.000,2.070
7320,0.490,0.000,2.070
7330,0.490,0.000,2.070
7340,0.490,0.000,2.070
7350,0.490,0.000,2.070
7360,0.490,0.000,2.070
7370,0.490,0.000,2.070
7380,0.490,0.000,2.070
7390,0.490,0.000,2.070
7400,0.490,0.000,2.070
7410,0.490,0.000,2.070
7420,0.490,0.000,2.070
7430,0.490,0.000,2.070
7440,0.490,0.000,2.070
7450,0.490,0.000,2.070
7460,0.490,0.000,2.070
7470,0.490,0.000,2.070
7480,0.490,0.000,2.070
7490,0.490,0.000,2.070
7500,0.510,0.000,2.120
7510,0.510,0.000,2.120
7520,0.510,0.000,2.120
7530,0.510,0.000,2.120
7540,0.510,0.000,2.120
7550,0.510,0.000,2.120
7560,0.510,0.000,2.120
7570,0.510,0.000,2.120
7580,0.510,0.000,2.120
7590,0.510,0.000,2.120
7600,0.510,0.000,2.120
7610,0.510,0.000,2.120
7620,0.510,0.000,2.120
7630,0.510,0.000,2.120
7640,0.510,0.000,2.120
7650,0.510,0.000,2.120
7660,0.510,0.000,2.120
7670,0.510,0.000,2.120
7680,0.510,0.000,2.120
7690,0.510,0.000,2.120
7700,0.510,0.000,2.120
7710,0.510,0.000,2.120
7720,0.510,0.000,2.120
7730,0.510,0.000,2.120
7740,0.510,0.000,2.120
7750,0.510,0.000,2.120
7760,0.510,0.000,2.120
7770,0.510,0.000,2.120
7780,0.510,0.000,2.120
7790,0.510,0.000,2.120
7800,0.510,0.000,2.120
7810,0.510,0.000,2.120
7820,0.510,0.000,2.120
7830,0.510,0.000,2.120
7840,0.510,0.000,2.120
7850,0.510,0.000,2.120
7860,0.510,0.000,2.120
7870,0.510,0.000,2.120
7880,0.510,0.000,2.120
7890,0.510,0.000,2.120
7900,0.510,0.000,2.120
7910,0.510,0.000,2.120
7920,0.510,0.000,2.120
7930,0.510,0.000,2.120
7940,0.510,0.000,2.120
7950,0.510,0.000,2.120
7960,0.510,0.000,2.120
7970,0.510,0.000,2.120
7980,0.510,0.000,2.120
7990,0.510,0.000,2.120
8000,0.510,0.000,2.120
8010,0.510,0.000,2.120
8020,0.510,0.000,2.120
8030,0.510,0.000,2.120
8040,0.510,0.000,2.120
8050,0.510,0.000,2.120
8060,0.510,0.000,2.120
8070,0.510,0.000,2.120
8080,0.510,0.000,2.120
8090,0.510,0.000,2.120
8100,0.510,0.000,2.120
8110,0.510,0.000,2.120
8120,0.510,0.000,2.120
8130,0.510,0.000,2.120
8140,0.510,0.000,2.120
8150,0.510,0.000,2.120
8160,0.510,0.000,2.120
8170,0.510,0.000,2.120
8180,0.510,0.000,2.120
8190,0.510,0.000,2.120
8200,0.510,0.000,2.120
8210,0.510,0.000,2.120
8220,0.510,0.000,2.120
8230,0.510,0.000,2.120
8240,0.510,0.000,2.120
8250,0.510,0.000,2.120
8260,0.510,0.000,2.120
8270,0.510,0.000,2.120
8280,0.510,0.000,2.120
8290,0.510,0.000,2.120
8300,0.510,0.000,2.120
8310,0.510,0.000,2.120
8320,0.510,0.000,2.120
8330,0.510,0.000,2.120
8340,0.510,0.000,2.120
8350,0.510,0.000,2.120
8360,0.510,0.000,2.120
8370,0.510,0.000,2.120
8380,0.510,0.000,2.120
8390,0.510,0.000,2.120
8400,0.510,0.000,2.120
8410,0.510,0.000,2.120
8420,0.510,0.000,2.120
8430,0.510,0.000,2.120
8440,0.510,0.000,2.120
8450,0.510,0.000,2.120
8460,0.510,0.000,2.120
8470,0.510,0.000,2.120
8480,0.510,0.000,2.120
8490,0.510,0.000,2.120
8500,0.510,0.000,2.120
8510,0.510,0.000,2.120
8520,0.510,0.000,2.120
8530,0.510,0.000,2.120
8540,0.510,0.000,2.120
8550,0.510,0.000,2.120
8560,0.510,0.000,2.120
8570,0.510,0.000,2.120
8580,0.510,0.000,2.120
8590,0.510,0.000,2.120
8600,0.510,0.000,2.120
8610,0.510,0.000,2.120
8620,0.510,0.000,2.120
8630,0.510,0.000,2.120
8640,0.510,0.000,2.120
8650,0.510,0.000,2.120
8660,0.510,0.000,2.120
8670,0.510,0.000,2.120
8680,0.510,0.000,2.120
8690,0.510,0.000,2.120
8700,0.510,0.000,2.120
8710,0.510,0.000,2.120
8720,0.510,0.000,2.120
8730,0.510,0.000,2.120
8740,0.510,0.000,2.120
8750,0.510,0.000,2.120
8760,0.510,0.000,2.120
8770,0.510,0.000,2.120
8780,0.510,0.000,2.120
