vessel_capacity,"port_stay_bunker_consumption","idling_bunker_consumption","pilot_inout_bunker_consumption"
8790,0.510,0.000,2.120
8800,0.690,0.000,2.210
8810,0.690,0.000,2.210
8820,0.690,0.000,2.210
8830,0.690,0.000,2.210
8840,0.690,0.000,2.210
8850,0.690,0.000,2.210
8860,0.690,0.000,2.210
8870,0.690,0.000,2.210
8880,0.690,0.000,2.210
8890,0.690,0.000,2.210
8900,0.690,0.000,2.210
8910,0.690,0.000,2.210
8920,0.690,0.000,2.210
8930,0.690,0.000,2.210
8940,0.690,0.000,2.210
8950,0.690,0.000,2.250
8960,0.690,0.000,2.250
8970,0.690,0.000,2.250
8980,0.690,0.000,2.250
8990,0.690,0.000,2.250
9000,0.690,0.000,2.250
9010,0.690,0.000,2.250
9020,0.690,0.000,2.250
9030,0.690,0.000,2.250
9040,0.690,0.000,2.250
9050,0.690,0.000,2.250
9060,0.690,0.000,2.250
9070,0.690,0.000,2.250
9080,0.690,0.000,2.250
9090,0.690,0.000,2.250
9100,0.690,0.000,2.250
9110,0.690,0.000,2.250
9120,0.690,0.000,2.250
9130,0.690,0.000,2.250
9140,0.690,0.000,2.250
9150,0.690,0.000,2.250
9160,0.690,0.000,2.250
9170,0.690,0.000,2.250
9180,0.690,0.000,2.250
9190,0.690,0.000,2.250
9200,0.690,0.000,2.250
9210,0.690,0.000,2.250
9220,0.690,0.000,2.250
9230,0.690,0.000,2.250
9240,0.690,0.000,2.250
9250,0.690,0.000,2.250
9260,0.690,0.000,2.250
9270,0.690,0.000,2.250
9280,0.690,0.000,2.250
9290,0.690,0.000,2.250
9300,0.690,0.000,2.250
9310,0.690,0.000,2.250
9320,0.690,0.000,2.250
9330,0.690,0.000,2.250
9340,0.690,0.000,2.250
9350,0.690,0.000,2.250
9360,0.690,0.000,2.250
9370,0.690,0.000,2.250
9380,0.690,0.000,2.250
9390,0.690,0.000,2.250
9400,0.690,0.000,2.250
9410,0.690,0.000,2.250
9420,0.690,0.000,2.250
9430,0.690,0.000,2.250
9440,0.690,0.000,2.250
9450,0.690,0.000,2.250
9460,0.690,0.000,2.250
9470,0.690,0.000,2.250
9480,0.690,0.000,2.250
9490,0.690,0.000,2.250
9500,0.690,0.000,2.250
9510,0.690,0.000,2.250
9520,0.690,0.000,2.250
9530,0.690,0.000,2.250
9540,0.690,0.000,2.250
9550,0.690,0.000,2.250
9560,0.690,0.000,2.250
9570,0.690,0.000,2.250
9580,0.690,0.000,2.250
9590,0.690,0.000,2.250
9600,0.690,0.000,2.250
9610,0.690,0.000,2.250
9620,0.690,0.000,2.250
9630,0.690,0.000,2.250
9640,0.690,0.000,2.250
9650,0.690,0.000,2.250
9660,0.690,0.000,2.250
9670,0.690,0.000,2.250
9680,0.690,0.000,2.250
9690,0.690,0.000,2.250
9700,0.690,0.000,2.250
9710,0.690,0.000,2.250
9720,0.690,0.000,2.250
9730,0.690,0.000,2.250
9740,0.690,0.000,2.250
9750,0.690,0.000,2.250
9760,0.690,0.000,2.250
9770,0.690,0.000,2.250
9780,0.690,0.000,2.250
9790,0.690,0.000,2.250
9800,0.820,0.000,2.350
9810,0.820,0.000,2.350
9820,0.820,0.000,2.350
9830,0.820,0.000,2.350
9840,0.820,0.000,2.350
9850,0.820,0.000,2.350
9860,0.820,0.000,2.350
9870,0.820,0.000,2.350
9880,0.820,0.000,2.350
9890,0.820,0.000,2.350
9900,0.820,0.000,2.350
9910,0.820,0.000,2.350
9920,0.820,0.000,2.350
9930,0.820,0.000,2.350
9940,0.820,0.000,2.350
9950,0.820,0.000,2.350
9960,0.820,0.000,2.350
9970,0.820,0.000,2.350
9980,0.820,0.000,2.350
9990,0.820,0.000,2.350
10000,0.820,0.000,2.350
10010,0.820,0.000,2.350
10020,0.820,0.000,2.350
10030,0.820,0.000,2.350
10040,0.820,0.000,2.350
10050,0.820,0.000,2.350
10060,0.820,0.000,2.350
10070,0.820,0.000,2.350
10080,0.820,0.000,2.350
10090,0.820,0.000,2.350
10100,0.820,0.000,2.350
10110,0.820,0.000,2.350
10120,0.820,0.000,2.350
10130,0.820,0.000,2.350
10140,0.820,0.000,2.350
10150,0.820,0.000,2.350
10160,0.820,0.000,2.350
10170,0.820,0.000,2.350
10180,0.820,0.000,2.350
10190,0.820,0.000,2.350
10200,0.820,0.000,2.350
10210,0.820,0.000,2.350
10220,0.820,0.000,2.350
10230,0.820,0.000,2.350
10240,0.820,0.000,2.350
10250,0.820,0.000,2.350
10260,0.820,0.000,2.350
10270,0.820,0.000,2.350
10280,0.820,0.000,2.350
10290,0.820,0.000,2.350
10300,0.820,0.000,2.350
10310,0.820,0.000,2.350
10320,0.820,0.000,2.350
10330,0.820,0.000,2.350
10340,0.820,0.000,2.350
10350,0.820,0.000,2.350
10360,0.820,0.000,2.350
10370,0.820,0.000,2.350
10380,0.820,0.000,2.350
10390,0.820,0.000,2.350
10400,0.820,0.000,2.350
10410,0.820,0.000,2.350
10420,0.820,0.000,2.350
10430,0.820,0.000,2.350
10440,0.820,0.000,2.350
10450,0.820,0.000,2.350
10460,0.820,0.000,2.350
10470,0.820,0.000,2.350
10480,0.820,0.000,2.350
10490,0.820,0.000,2.350
10500,0.820,0.000,2.350
10510,0.820,0.000,2.350
10520,0.820,0.000,2.350
10530,0.820,0.000,2.350
10540,0.820,0.000,2.350
10550,0.820,0.000,2.350
10560,0.820,0.000,2.350
10570,0.820,0.000,2.350
10580,0.820,0.000,2.350
10590,0.820,0.000,2.350
10600,0.820,0.000,2.350
10610,0.820,0.000,2.350
10620,0.820,0.000,2.350
10630,0.820,0.000,2.350
10640,0.820,0.000,2.350
10650,0.820,0.000,2.350
10660,0.820,0.000,2.350
10670,0.820,0.000,2.350
10680,0.820,0.000,2.350
10690,0.820,0.000,2.350
10700,0.820,0.000,2.350
10710,0.820,0.000,2.350
10720,0.820,0.000,2.350
10730,0.820,0.000,2.350
10740,0.820,0.000,2.350
10750,0.820,0.000,2.350
10760,0.820,0.000,2.350
10770,0.820,0.000,2.350
10780,0.820,0.000,2.350
10790,0.820,0.000,2.350
10800,0.820,0.000,2.350
10810,0.820,0.000,2.350
10820,0.820,0.000,2.350
10830,0.820,0.000,2.350
10840,0.820,0.000,2.350
10850,0.820,0.000,2.350
10860,0.820,0.000,2.350
10870,0.820,0.000,2.350
10880,0.820,0.000,2.350
10890,0.820,0.000,2.350
10900,0.820,0.000,2.350
10910,0.820,0.000,2.350
10920,0.820,0.000,2.350
10930,0.820,0.000,2.350
10940,0.820,0.000,2.350
10950,0.820,0.000,2.350
10960,0.820,0.000,2.350
10970,0.820,0.000,2.350
10980,0.820,0.000,2.350
10990,0.820,0.000,2.350
11000,0.840,0.000,2.450
11010,0.840,0.000,2.450
11020,0.840,0.000,2.450
11030,0.840,0.000,2.450
11040,0.840,0.000,2.450
11050,0.840,0.000,2.450
11060,0.840,0.000,2.450
11070,0.840,0.000,2.450
11080,0.840,0.000,2.450
11090,0.840,0.000,2.450
11100,0.840,0.000,2.450
11110,0.840,0.000,2.450
11120,0.840,0.000,2.450
11130,0.840,0.000,2.450
11140,0.840,0.000,2.450
11150,0.840,0.000,2.450
11160,0.840,0.000,2.450
11170,0.840,0.000,2.450
11180,0.840,0.000,2.450
11190,0.840,0.000,2.450
11200,0.840,0.000,2.450
11210,0.840,0.000,2.450
11220,0.840,0.000,2.450
11230,0.840,0.000,2.450
11240,0.840,0.000,2.450
11250,0.840,0.000,2.450
11260,0.840,0.000,2.450
11270,0.840,0.000,2.450
11280,0.840,0.000,2.450
11290,0.840,0.000,2.450
11300,0.840,0.000,2.450
11310,0.840,0.000,2.450
11320,0.840,0.000,2.450
11330,0.840,0.000,2.450
11340,0.840,0.000,2.450
11350,0.840,0.000,2.450
11360,0.840,0.000,2.450
11370,0.840,0.000,2.450
11380,0.840,0.000,2.450
11390,0.840,0.000,2.450
11400,0.840,0.000,2.450
11410,0.840,0.000,2.450
11420,0.840,0.000,2.450
11430,0.840,0.000,2.450
11440,0.840,0.000,2.450
11450,0.840,0.000,2.450
11460,0.840,0.000,2.450
11470,0.840,0.000,2.450
11480,0.840,0.000,2.450
11490,0.840,0.000,2.450
11500,0.840,0.000,2.500
11510,0.840,0.000,2.500
11520,0.840,0.000,2.500
11530,0.840,0.000,2.500
11540,0.840,0.000,2.500
11550,0.840,0.000,2.500
11560,0.840,0.000,2.500
11570,0.840,0.000,2.500
11580,0.840,0.000,2.500
11590,0.840,0.000,2.500
11600,0.840,0.000,2.500
11610,0.840,0.000,2.500
11620,0.840,0.000,2.500
11630,0.840,0.000,2.500
11640,0.840,0.000,2.500
11650,0.840,0.000,2.500
11660,0.840,0.000,2.500
11670,0.840,0.000,2.500
11680,0.840,0.000,2.500
11690,0.840,0.000,2.500
11700,0.840,0.000,2.500
11710,0.840,0.000,2.500
11720,0.840,0.000,2.500
11730,0.840,0.000,2.500
11740,0.840,0.000,2.500
11750,0.840,0.000,2.500
11760,0.840,0.000,2.500
11770,0.840,0.000,2.500
11780,0.840,0.000,2.500
11790,0.840,0.000,2.500
11800,0.840,0.000,2.500
11810,0.840,0.000,2.500
11820,0.840,0.000,2.500
11830,0.840,0.000,2.500
11840,0.840,0.000,2.500
11850,0.840,0.000,2.500
11860,0.840,0.000,2.500
11870,0.840,0.000,2.500
11880,0.840,0.000,2.500
11890,0.840,0.000,2.500
11900,0.840,0.000,2.500
11910,0.840,0.000,2.500
11920,0.840,0.000,2.500
11930,0.840,0.000,2.500
11940,0.840,0.000,2.500
11950,0.840,0.000,2.500
11960,0.840,0.000,2.500
11970,0.840,0.000,2.500
11980,0.840,0.000,2.500
11990,0.840,0.000,2.500
12000,0.840,0.000,2.500
12010,0.840,0.000,2.500
12020,0.840,0.000,2.500
12030,0.840,0.000,2.500
12040,0.840,0.000,2.500
12050,0.840,0.000,2.500
12060,0.840,0.000,2.500
12070,0.840,0.000,2.500
12080,0.840,0.000,2.500
12090,0.840,0.000,2.500
12100,0.840,0.000,2.500
12110,0.840,0.000,2.500
12120,0.840,0.000,2.500
12130,0.840,0.000,2.500
12140,0.840,0.000,2.500
12150,0.840,0.000,2.500
12160,0.840,0.000,2.500
12170,0.840,0.000,2.500
12180,0.840,0.000,2.500
12190,0.840,0.000,2.500
12200,0.840,0.000,2.500
12210,0.840,0.000,2.500
12220,0.840,0.000,2.500
12230,0.840,0.000,2.500
12240,0.840,0.000,2.500
12250,0.840,0.000,2.500
12260,0.840,0.000,2.500
12270,0.840,0.000,2.500
12280,0.840,0.000,2.500
12290,0.840,0.000,2.500
12300,0.840,0.000,2.500
12310,0.840,0.000,2.500
12320,0.840,0.000,2.500
12330,0.840,0.000,2.500
12340,0.840,0.000,2.500
12350,0.840,0.000,2.500
12360,0.840,0.000,2.500
12370,0.840,0.000,2.500
12380,0.840,0.000,2.500
12390,0.840,0.000,2.500
12400,0.840,0.000,2.500
12410,0.840,0.000,2.500
12420,0.840,0.000,2.500
12430,0.840,0.000,2.500
12440,0.840,0.000,2.500
12450,0.840,0.000,2.500
12460,0.840,0.000,2.500
12470,0.840,0.000,2.500
12480,0.840,0.000,2.500
12490,0.840,0.000,2.500
12500,0.840,0.000,2.500
12510,0.840,0.000,2.500
12520,0.840,0.000,2.500
12530,0.840,0.000,2.500
12540,0.840,0.000,2.500
12550,0.840,0.000,2.500
12560,0.840,0.000,2.500
12570,0.840,0.000,2.500
12580,0.840,0.000,2.500
12590,0.840,0.000,2.500
12600,0.840,0.000,2.500
12610,0.840,0.000,2.500
12620,0.840,0.000,2.500
12630,0.840,0.000,2.500
12640,0.840,0.000,2.500
12650,0.840,0.000,2.500
12660,0.840,0.000,2.500
12670,0.840,0.000,2.500
12680,0.840,0.000,2.500
12690,0.840,0.000,2.500
12700,0.840,0.000,2.500
12710,0.840,0.000,2.500
12720,0.840,0.000,2.500
12730,0.840,0.000,2.500
12740,0.840,0.000,2.500
12750,0.840,0.000,2.500
12760,0.840,0.000,2.500
12770,0.840,0.000,2.500
12780,0.840,0.000,2.500
12790,0.840,0.000,2.500
12800,0.840,0.000,2.500
12810,0.840,0.000,2.500
12820,0.840,0.000,2.500
12830,0.840,0.000,2.500
12840,0.840,0.000,2.500
12850,0.840,0.000,2.500
12860,0.840,0.000,2.500
12870,0.840,0.000,2.500
12880,0.840,0.000,2.500
12890,0.840,0.000,2.500
12900,0.840,0.000,2.500
12910,0.840,0.000,2.500
12920,0.840,0.000,2.500
12930,0.840,0.000,2.500
12940,0.840,0.000,2.500
12950,0.840,0.000,2.500
12960,0.840,0.000,2.500
12970,0.840,0.000,2.500
12980,0.840,0.000,2.500
12990,0.840,0.000,2.500
13000,0.840,0.000,2.500
13010,0.840,0.000,2.500
13020,0.840,0.000,2.500
13030,0.840,0.000,2.500
13040,0.840,0.000,2.500
13050,0.840,0.000,2.500
13060,0.840,0.000,2.500
13070,0.840,0.000,2.500
13080,0.840,0.000,2.500
13090,0.840,0.000,2.500
13100,0.840,0.000,2.500
13110,0.840,0.000,2.500
13120,0.840,0.000,2.500
13130,0.840,0.000,2.500
13140,0.840,0.000,2.500
13150,0.840,0.000,2.500
13160,0.840,0.000,2.500
13170,0.840,0.000,2.500
13180,0.840,0.000,2.500
13190,0.840,0.000,2.500
13200,0.840,0.000,2.500
13210,0.840,0.000,2.500
13220,0.840,0.000,2.500
13230,0.840,0.000,2.500
13240,0.840,0.000,2.500
13250,0.840,0.000,2.500
13260,0.840,0.000,2.500
13270,0.840,0.000,2.500
13280,0.840,0.000,2.500
13290,0.840,0.000,2.500
13300,0.840,0.000,2.500
13310,0.840,0.000,2.500
13320,0.840,0.000,2.500
13330,0.840,0.000,2.500
13340,0.840,0.000,2.500
13350,0.840,0.000,2.500
13360,0.840,0.000,2.500
13370,0.840,0.000,2.500
13380,0.840,0.000,2.500
13390,0.840,0.000,2.500
13400,0.840,0.000,2.500
13410,0.840,0.000,2.500
13420,0.840,0.000,2.500
13430,0.840,0.000,2.500
13440,0.840,0.000,2.500
13450,0.840,0.000,2.500
13460,0.840,0.000,2.500
13470,0.840,0.000,2.500
13480,0.840,0.000,2.500
13490,0.840,0.000,2.500
13500,0.840,0.000,2.550
13510,0.840,0.000,2.550
13520,0.840,0.000,2.550
13530,0.840,0.000,2.550
13540,0.840,0.000,2.550
13550,0.840,0.000,2.550
13560,0.840,0.000,2.550
13570,0.840,0.000,2.550
13580,0.840,0.000,2.550
13590,0.840,0.000,2.550
13600,0.840,0.000,2.550
13610,0.840,0.000,2.550
13620,0.840,0.000,2.550
13630,0.840,0.000,2.550
13640,0.840,0.000,2.550
13650,0.840,0.000,2.550
13660,0.840,0.000,2.550
13670,0.840,0.000,2.550
13680,0.840,0.000,2.550
13690,0.840,0.000,2.550
13700,0.840,0.000,2.550
13710,0.840,0.000,2.550
13720,0.840,0.000,2.550
13730,0.840,0.000,2.550
13740,0.840,0.000,2.550
13750,0.840,0.000,2.550
13760,0.840,0.000,2.550
13770,0.840,0.000,2.550
13780,0.840,0.000,2.550
13790,0.840,0.000,2.550
13800,0.840,0.000,2.550
13810,0.840,0.000,2.550
13820,0.840,0.000,2.550
13830,0.840,0.000,2.550
13840,0.840,0.000,2.550
13850,0.840,0.000,2.550
13860,0.840,0.000,2.550
13870,0.840,0.000,2.550
13880,0.840,0.000,2.550
13890,0.840,0.000,2.550
13900,0.840,0.000,2.550
13910,0.840,0.000,2.550
13920,0.840,0.000,2.550
13930,0.840,0.000,2.550
13940,0.840,0.000,2.550
13950,0.840,0.000,2.550
13960,0.840,0.000,2.550
13970,0.840,0.000,2.550
13980,0.840,0.000,2.550
13990,0.840,0.000,2.550
14000,0.840,0.000,2.550
14010,0.840,0.000,2.550
14020,0.840,0.000,2.550
14030,0.840,0.000,2.550
14040,0.840,0.000,2.550
14050,0.840,0.000,2.550
14060,0.840,0.000,2.550
14070,0.840,0.000,2.550
14080,0.840,0.000,2.550
14090,0.840,0.000,2.550
14100,0.840,0.000,2.550
14110,0.840,0.000,2.550
14120,0.840,0.000,2.550
14130,0.840,0.000,2.550
14140,0.840,0.000,2.550
14150,0.840,0.000,2.550
14160,0.840,0.000,2.550
14170,0.840,0.000,2.550
14180,0.840,0.000,2.550
14190,0.840,0.000,2.550
14200,0.840,0.000,2.550
14210,0.840,0.000,2.550
14220,0.840,0.000,2.550
14230,0.840,0.000,2.550
14240,0.840,0.000,2.550
14250,0.840,0.000,2.550
14260,0.840,0.000,2.550
14270,0.840,0.000,2.550
14280,0.840,0.000,2.550
14290,0.840,0.000,2.550
14300,0.840,0.000,2.550
14310,0.840,0.000,2.550
14320,0.840,0.000,2.550
14330,0.840,0.000,2.550
14340,0.840,0.000,2.550
14350,0.840,0.000,2.550
14360,0.840,0.000,2.550
14370,0.840,0.000,2.550
14380,0.840,0.000,2.550
14390,0.840,0.000,2.550
14400,0.840,0.000,2.550
14410,0.840,0.000,2.550
14420,0.840,0.000,2.550
14430,0.840,0.000,2.550
14440,0.840,0.000,2.550
14450,0.840,0.000,2.550
14460,0.840,0.000,2.550
14470,0.840,0.000,2.550
14480,0.840,0.000,2.550
14490,0.840,0.000,2.550
14500,0.840,0.000,2.550
14510,0.840,0.000,2.550
14520,0.840,0.000,2.550
14530,0.840,0.000,2.550
14540,0.840,0.000,2.550
14550,0.840,0.000,2.550
14560,0.840,0.000,2.550
14570,0.840,0.000,2.550
14580,0.840,0.000,2.550
14590,0.840,0.000,2.550
14600,0.840,0.000,2.550
14610,0.840,0.000,2.550
14620,0.840,0.000,2.550
14630,0.840,0.000,2.550
14640,0.840,0.000,2.550
14650,0.840,0.000,2.550
14660,0.840,0.000,2.550
14670,0.840,0.000,2.550
14680,0.840,0.000,2.550
14690,0.840,0.000,2.550
14700,0.840,0.000,2.550
14710,0.840,0.000,2.550
14720,0.840,0.000,2.550
14730,0.840,0.000,2.550
14740,0.840,0.000,2.550
14750,0.840,0.000,2.550
14760,0.840,0.000,2.550
14770,0.840,0.000,2.550
14780,0.840,0.000,2.550
14790,0.840,0.000,2.550
14800,0.840,0.000,2.550
14810,0.840,0.000,2.550
14820,0.840,0.000,2.550
14830,0.840,0.000,2.550
14840,0.840,0.000,2.550
14850,0.840,0.000,2.550
14860,0.840,0.000,2.550
14870,0.840,0.000,2.550
14880,0.840,0.000,2.550
14890,0.840,0.000,2.550
14900,0.840,0.000,2.550
14910,0.840,0.000,2.550
