vessel_capacity,"port_stay_bunker_consumption","idling_bunker_consumption","pilot_inout_bunker_consumption"
14920,0.840,0.000,2.550
14930,0.840,0.000,2.550
14940,0.840,0.000,2.550
14950,0.840,0.000,2.550
14960,0.840,0.000,2.550
14970,0.840,0.000,2.550
14980,0.840,0.000,2.550
14990,0.840,0.000,2.550
15000,0.840,0.000,2.550
15010,0.840,0.000,2.550
15020,0.840,0.000,2.550
15030,0.840,0.000,2.550
15040,0.840,0.000,2.550
15050,0.840,0.000,2.550
15060,0.840,0.000,2.550
15070,0.840,0.000,2.550
15080,0.840,0.000,2.550
15090,0.840,0.000,2.550
15100,0.840,0.000,2.550
15110,0.840,0.000,2.550
15120,0.840,0.000,2.550
15130,0.840,0.000,2.550
15140,0.840,0.000,2.550
15150,0.840,0.000,2.550
15160,0.840,0.000,2.550
15170,0.840,0.000,2.550
15180,0.840,0.000,2.550
15190,0.840,0.000,2.550
15200,0.840,0.000,2.550
15210,0.840,0.000,2.550
15220,0.840,0.000,2.550
15230,0.840,0.000,2.550
15240,0.840,0.000,2.550
15250,0.840,0.000,2.550
15260,0.840,0.000,2.550
15270,0.840,0.000,2.550
15280,0.840,0.000,2.550
15290,0.840,0.000,2.550
15300,0.840,0.000,2.550
15310,0.840,0.000,2.550
15320,0.840,0.000,2.550
15330,0.840,0.000,2.550
15340,0.840,0.000,2.550
15350,0.840,0.000,2.550
15360,0.840,0.000,2.550
15370,0.840,0.000,2.550
15380,0.840,0.000,2.550
15390,0.840,0.000,2.550
15400,0.840,0.000,2.550
15410,0.840,0.000,2.550
15420,0.840,0.000,2.550
15430,0.840,0.000,2.550
15440,0.840,0.000,2.550
15450,0.840,0.000,2.550
15460,0.840,0.000,2.550
15470,0.840,0.000,2.550
15480,0.840,0.000,2.550
15490,0.840,0.000,2.550
15500,0.840,0.000,2.550
15510,0.840,0.000,2.550
15520,0.840,0.000,2.550
15530,0.840,0.000,2.550
15540,0.840,0.000,2.550
15550,0.840,0.000,2.550
15560,0.840,0.000,2.550
15570,0.840,0.000,2.550
15580,0.840,0.000,2.550
15590,0.840,0.000,2.550
15600,0.840,0.000,2.550
15610,0.840,0.000,2.550
15620,0.840,0.000,2.550
15630,0.840,0.000,2.550
15640,0.840,0.000,2.550
15650,0.840,0.000,2.550
15660,0.840,0.000,2.550
15670,0.840,0.000,2.550
15680,0.840,0.000,2.550
15690,0.840,0.000,2.550
15700,0.840,0.000,2.550
15710,0.840,0.000,2.550
15720,0.840,0.000,2.550
15730,0.840,0.000,2.550
15740,0.840,0.000,2.550
15750,0.840,0.000,2.550
15760,0.840,0.000,2.550
15770,0.840,0.000,2.550
15780,0.840,0.000,2.550
15790,0.840,0.000,2.550
15800,0.840,0.000,2.550
15810,0.840,0.000,2.550
15820,0.840,0.000,2.550
15830,0.840,0.000,2.550
15840,0.840,0.000,2.550
15850,0.840,0.000,2.550
15860,0.840,0.000,2.550
15870,0.840,0.000,2.550
15880,0.840,0.000,2.550
15890,0.840,0.000,2.550
15900,0.840,0.000,2.550
15910,0.840,0.000,2.550
15920,0.840,0.000,2.550
15930,0.840,0.000,2.550
15940,0.840,0.000,2.550
15950,0.840,0.000,2.550
15960,0.840,0.000,2.550
15970,0.840,0.000,2.550
15980,0.840,0.000,2.550
15990,0.840,0.000,2.550
16000,0.840,0.000,2.550
16010,0.840,0.000,2.550
16020,0.840,0.000,2.550
16030,0.840,0.000,2.550
16040,0.840,0.000,2.550
16050,0.840,0.000,2.550
16060,0.840,0.000,2.550
16070,0.840,0.000,2.550
16080,0.840,0.000,2.550
16090,0.840,0.000,2.550
16100,0.840,0.000,2.550
16110,0.840,0.000,2.550
16120,0.840,0.000,2.550
16130,0.840,0.000,2.550
16140,0.840,0.000,2.550
16150,0.840,0.000,2.550
16160,0.840,0.000,2.550
16170,0.840,0.000,2.550
16180,0.840,0.000,2.550
16190,0.840,0.000,2.550
16200,0.840,0.000,2.550
16210,0.840,0.000,2.550
16220,0.840,0.000,2.550
16230,0.840,0.000,2.550
16240,0.840,0.000,2.550
16250,0.840,0.000,2.550
16260,0.840,0.000,2.550
16270,0.840,0.000,2.550
16280,0.840,0.000,2.550
16290,0.840,0.000,2.550
16300,0.840,0.000,2.550
16310,0.840,0.000,2.550
16320,0.840,0.000,2.550
16330,0.840,0.000,2.550
16340,0.840,0.000,2.550
16350,0.840,0.000,2.550
16360,0.840,0.000,2.550
16370,0.840,0.000,2.550
16380,0.840,0.000,2.550
16390,0.840,0.000,2.550
16400,0.840,0.000,2.550
16410,0.840,0.000,2.550
16420,0.840,0.000,2.550
16430,0.840,0.000,2.550
16440,0.840,0.000,2.550
16450,0.840,0.000,2.550
16460,0.840,0.000,2.550
16470,0.840,0.000,2.550
16480,0.840,0.000,2.550
16490,0.840,0.000,2.550
16500,0.840,0.000,2.550
16510,0.840,0.000,2.550
16520,0.840,0.000,2.550
16530,0.840,0.000,2.550
16540,0.840,0.000,2.550
16550,0.840,0.000,2.550
16560,0.840,0.000,2.550
16570,0.840,0.000,2.550
16580,0.840,0.000,2.550
16590,0.840,0.000,2.550
16600,0.840,0.000,2.550
16610,0.840,0.000,2.550
16620,0.840,0.000,2.550
16630,0.840,0.000,2.550
16640,0.840,0.000,2.550
16650,0.840,0.000,2.550
16660,0.840,0.000,2.550
16670,0.840,0.000,2.550
16680,0.840,0.000,2.550
16690,0.840,0.000,2.550
16700,0.840,0.000,2.550
16710,0.840,0.000,2.550
16720,0.840,0.000,2.550
16730,0.840,0.000,2.550
16740,0.840,0.000,2.550
16750,0.840,0.000,2.550
16760,0.840,0.000,2.550
16770,0.840,0.000,2.550
16780,0.840,0.000,2.550
16790,0.840,0.000,2.550
16800,0.840,0.000,2.550
16810,0.840,0.000,2.550
16820,0.840,0.000,2.550
16830,0.840,0.000,2.550
16840,0.840,0.000,2.550
16850,0.840,0.000,2.550
16860,0.840,0.000,2.550
16870,0.840,0.000,2.550
16880,0.840,0.000,2.550
16890,0.840,0.000,2.550
16900,0.840,0.000,2.550
16910,0.840,0.000,2.550
16920,0.840,0.000,2.550
16930,0.840,0.000,2.550
16940,0.840,0.000,2.550
16950,0.840,0.000,2.550
16960,0.840,0.000,2.550
16970,0.840,0.000,2.550
16980,0.840,0.000,2.550
16990,0.840,0.000,2.550
17000,0.840,0.000,2.550
17010,0.840,0.000,2.550
17020,0.840,0.000,2.550
17030,0.840,0.000,2.550
17040,0.840,0.000,2.550
17050,0.840,0.000,2.550
17060,0.840,0.000,2.550
17070,0.840,0.000,2.550
17080,0.840,0.000,2.550
17090,0.840,0.000,2.550
17100,0.840,0.000,2.550
17110,0.840,0.000,2.550
17120,0.840,0.000,2.550
17130,0.840,0.000,2.550
17140,0.840,0.000,2.550
17150,0.840,0.000,2.550
17160,0.840,0.000,2.550
17170,0.840,0.000,2.550
17180,0.840,0.000,2.550
17190,0.840,0.000,2.550
17200,0.840,0.000,2.550
17210,0.840,0.000,2.550
17220,0.840,0.000,2.550
17230,0.840,0.000,2.550
17240,0.840,0.000,2.550
17250,0.840,0.000,2.550
17260,0.840,0.000,2.550
17270,0.840,0.000,2.550
17280,0.840,0.000,2.550
17290,0.840,0.000,2.550
17300,0.840,0.000,2.550
17310,0.840,0.000,2.550
17320,0.840,0.000,2.550
17330,0.840,0.000,2.550
17340,0.840,0.000,2.550
17350,0.840,0.000,2.550
17360,0.840,0.000,2.550
17370,0.840,0.000,2.550
17380,0.840,0.000,2.550
17390,0.840,0.000,2.550
17400,0.840,0.000,2.550
17410,0.840,0.000,2.550
17420,0.840,0.000,2.550
17430,0.840,0.000,2.550
17440,0.840,0.000,2.550
17450,0.840,0.000,2.550
17460,0.840,0.000,2.550
17470,0.840,0.000,2.550
17480,0.840,0.000,2.550
17490,0.840,0.000,2.550
17500,0.840,0.000,2.550
17510,0.840,0.000,2.550
17520,0.840,0.000,2.550
17530,0.840,0.000,2.550
17540,0.840,0.000,2.550
17550,0.840,0.000,2.550
17560,0.840,0.000,2.550
17570,0.840,0.000,2.550
17580,0.840,0.000,2.550
17590,0.840,0.000,2.550
17600,0.840,0.000,2.550
17610,0.840,0.000,2.550
17620,0.840,0.000,2.550
17630,0.840,0.000,2.550
17640,0.840,0.000,2.550
17650,0.840,0.000,2.550
17660,0.840,0.000,2.550
17670,0.840,0.000,2.550
17680,0.840,0.000,2.550
17690,0.840,0.000,2.550
17700,0.840,0.000,2.550
17710,0.840,0.000,2.550
17720,0.840,0.000,2.550
17730,0.840,0.000,2.550
17740,0.840,0.000,2.550
17750,1.010,0.000,2.600
17760,1.010,0.000,2.600
17770,1.010,0.000,2.600
17780,1.010,0.000,2.600
17790,1.010,0.000,2.600
17800,1.010,0.000,2.600
17810,1.010,0.000,2.600
17820,1.010,0.000,2.600
17830,1.010,0.000,2.600
17840,1.010,0.000,2.600
17850,1.010,0.000,2.600
17860,1.010,0.000,2.600
17870,1.010,0.000,2.600
17880,1.010,0.000,2.600
17890,1.010,0.000,2.600
17900,1.010,0.000,2.600
17910,1.010,0.000,2.600
17920,1.010,0.000,2.600
17930,1.010,0.000,2.600
17940,1.010,0.000,2.600
17950,1.010,0.000,2.600
17960,1.010,0.000,2.600
17970,1.010,0.000,2.600
17980,1.010,0.000,2.600
17990,1.010,0.000,2.600
18000,1.010,0.000,2.600
18010,1.010,0.000,2.600
18020,1.010,0.000,2.600
18030,1.010,0.000,2.600
18040,1.010,0.000,2.600
18050,1.010,0.000,2.600
18060,1.010,0.000,2.600
18070,1.010,0.000,2.600
18080,1.010,0.000,2.600
18090,1.010,0.000,2.600
18100,1.010,0.000,2.600
18110,1.010,0.000,2.600
18120,1.010,0.000,2.600
18130,1.010,0.000,2.600
18140,1.010,0.000,2.600
18150,1.010,0.000,2.600
18160,1.010,0.000,2.600
18170,1.010,0.000,2.600
18180,1.010,0.000,2.600
18190,1.010,0.000,2.600
18200,1.010,0.000,2.600
18210,1.010,0.000,2.600
18220,1.010,0.000,2.600
18230,1.010,0.000,2.600
18240,1.010,0.000,2.600
18250,1.010,0.000,2.600
18260,1.010,0.000,2.600
18270,1.010,0.000,2.600
18280,1.010,0.000,2.600
18290,1.010,0.000,2.600
18300,1.010,0.000,2.600
18310,1.010,0.000,2.600
18320,1.010,0.000,2.600
18330,1.010,0.000,2.600
18340,1.010,0.000,2.600
18350,1.010,0.000,2.600
18360,1.010,0.000,2.600
18370,1.010,0.000,2.600
18380,1.010,0.000,2.600
18390,1.010,0.000,2.600
18400,1.010,0.000,2.600
18410,1.010,0.000,2.600
18420,1.010,0.000,2.600
18430,1.010,0.000,2.600
18440,1.010,0.000,2.600
18450,1.010,0.000,2.600
18460,1.010,0.000,2.600
18470,1.010,0.000,2.600
18480,1.010,0.000,2.600
18490,1.010,0.000,2.600
18500,1.010,0.000,2.600
18510,1.010,0.000,2.600
18520,1.010,0.000,2.600
18530,1.010,0.000,2.600
18540,1.010,0.000,2.600
18550,1.010,0.000,2.600
18560,1.010,0.000,2.600
18570,1.010,0.000,2.600
18580,1.010,0.000,2.600
18590,1.010,0.000,2.600
18600,1.010,0.000,2.600
18610,1.010,0.000,2.600
18620,1.010,0.000,2.600
18630,1.010,0.000,2.600
18640,1.010,0.000,2.600
18650,1.010,0.000,2.600
18660,1.010,0.000,2.600
18670,1.010,0.000,2.600
18680,1.010,0.000,2.600
18690,1.010,0.000,2.600
18700,1.010,0.000,2.600
18710,1.010,0.000,2.600
18720,1.010,0.000,2.600
18730,1.010,0.000,2.600
18740,1.010,0.000,2.600
18750,1.010,0.000,2.600
18760,1.010,0.000,2.600
18770,1.010,0.000,2.600
18780,1.010,0.000,2.600
18790,1.010,0.000,2.600
18800,1.010,0.000,2.600
18810,1.010,0.000,2.600
18820,1.010,0.000,2.600
18830,1.010,0.000,2.600
18840,1.010,0.000,2.600
18850,1.010,0.000,2.600
18860,1.010,0.000,2.600
18870,1.010,0.000,2.600
18880,1.010,0.000,2.600
18890,1.010,0.000,2.600
18900,1.010,0.000,2.600
18910,1.010,0.000,2.600
18920,1.010,0.000,2.600
18930,1.010,0.000,2.600
18940,1.010,0.000,2.600
18950,1.010,0.000,2.600
18960,1.010,0.000,2.600
18970,1.010,0.000,2.600
18980,1.010,0.000,2.600
18990,1.010,0.000,2.600
19000,1.010,0.000,2.600
19010,1.010,0.000,2.600
19020,1.010,0.000,2.600
19030,1.010,0.000,2.600
19040,1.010,0.000,2.600
19050,1.010,0.000,2.600
19060,1.010,0.000,2.600
19070,1.010,0.000,2.600
19080,1.010,0.000,2.600
19090,1.010,0.000,2.600
19100,1.010,0.000,2.600
19110,1.010,0.000,2.600
19120,1.010,0.000,2.600
19130,1.010,0.000,2.600
19140,1.010,0.000,2.600
19150,1.010,0.000,2.600
19160,1.010,0.000,2.600
19170,1.010,0.000,2.600
19180,1.010,0.000,2.600
19190,1.010,0.000,2.600
19200,1.010,0.000,2.600
19210,1.010,0.000,2.600
19220,1.010,0.000,2.600
19230,1.010,0.000,2.600
19240,1.010,0.000,2.600
19250,1.010,0.000,2.600
19260,1.010,0.000,2.600
19270,1.010,0.000,2.600
19280,1.010,0.000,2.600
19290,1.010,0.000,2.600
19300,1.010,0.000,2.600
19310,1.010,0.000,2.600
19320,1.010,0.000,2.600
19330,1.010,0.000,2.600
19340,1.010,0.000,2.600
19350,1.010,0.000,2.600
19360,1.010,0.000,2.600
19370,1.010,0.000,2.600
19380,1.010,0.000,2.600
19390,1.010,0.000,2.600
19400,1.010,0.000,2.600
19410,1.010,0.000,2.600
19420,1.010,0.000,2.600
19430,1.010,0.000,2.600
19440,1.010,0.000,2.600
19450,1.010,0.000,2.600
19460,1.010,0.000,2.600
19470,1.010,0.000,2.600
19480,1.010,0.000,2.600
19490,1.010,0.000,2.600
19500,1.010,0.000,2.600
19510,1.010,0.000,2.600
19520,1.010,0.000,2.600
19530,1.010,0.000,2.600
19540,1.010,0.000,2.600
19550,1.010,0.000,2.600
19560,1.010,0.000,2.600
19570,1.010,0.000,2.600
19580,1.010,0.000,2.600
19590,1.010,0.000,2.600
19600,1.010,0.000,2.600
19610,1.010,0.000,2.600
19620,1.010,0.000,2.600
19630,1.010,0.000,2.600
19640,1.010,0.000,2.600
19650,1.010,0.000,2.600
19660,1.010,0.000,2.600
19670,1.010,0.000,2.600
19680,1.010,0.000,2.600
19690,1.010,0.000,2.600
19700,1.010,0.000,2.600
19710,1.010,0.000,2.600
19720,1.010,0.000,2.600
19730,1.010,0.000,2.600
19740,1.010,0.000,2.600
19750,1.010,0.000,2.600
19760,1.010,0.000,2.600
19770,1.010,0.000,2.600
19780,1.010,0.000,2.600
19790,1.010,0.000,2.600
19800,1.010,0.000,2.600
19810,1.010,0.000,2.600
19820,1.010,0.000,2.600
19830,1.010,0.000,2.600
19840,1.010,0.000,2.600
19850,1.010,0.000,2.600
19860,1.010,0.000,2.600
19870,1.010,0.000,2.600
19880,1.010,0.000,2.600
19890,1.010,0.000,2.600
19900,1.010,0.000,2.600
19910,1.010,0.000,2.600
19920,1.010,0.000,2.600
19930,1.010,0.000,2.600
19940,1.010,0.000,2.600
19950,1.010,0.000,2.600
19960,1.010,0.000,2.600
19970,1.010,0.000,2.600
19980,1.010,0.000,2.600
19990,1.010,0.000,2.600
20000,1.010,0.000,2.600
20010,1.010,0.000,2.600
20020,1.010,0.000,2.600
20030,1.010,0.000,2.600
20040,1.010,0.000,2.600
20050,1.010,0.000,2.600
20060,1.010,0.000,2.600
20070,1.010,0.000,2.600
20080,1.010,0.000,2.600
20090,1.010,0.000,2.600
20100,1.010,0.000,2.600
20110,1.010,0.000,2.600
20120,1.010,0.000,2.600
20130,1.010,0.000,2.600
20140,1.010,0.000,2.600
20150,1.010,0.000,2.600
20160,1.010,0.000,2.600
20170,1.010,0.000,2.600
20180,1.010,0.000,2.600
20190,1.010,0.000,2.600
20200,1.010,0.000,2.600
20210,1.010,0.000,2.600
20220,1.010,0.000,2.600
20230,1.010,0.000,2.600
20240,1.010,0.000,2.600
20250,1.010,0.000,2.600
20260,1.010,0.000,2.600
20270,1.010,0.000,2.600
20280,1.010,0.000,2.600
20290,1.010,0.000,2.600
20300,1.010,0.000,2.600
20310,1.010,0.000,2.600
20320,1.010,0.000,2.600
20330,1.010,0.000,2.600
20340,1.010,0.000,2.600
20350,1.010,0.000,2.600
20360,1.010,0.000,2.600
20370,1.010,0.000,2.600
20380,1.010,0.000,2.600
20390,1.010,0.000,2.600
20400,1.010,0.000,2.600
20410,1.010,0.000,2.600
20420,1.010,0.000,2.600
20430,1.010,0.000,2.600
20440,1.010,0.000,2.600
20450,1.010,0.000,2.600
20460,1.010,0.000,2.600
20470,1.010,0.000,2.600
20480,1.010,0.000,2.600
20490,1.010,0.000,2.600
20500,1.010,0.000,2.600
20510,1.010,0.000,2.600
20520,1.010,0.000,2.600
20530,1.010,0.000,2.600
20540,1.010,0.000,2.600
20550,1.010,0.000,2.600
20560,1.010,0.000,2.600
20570,1.010,0.000,2.600
20580,1.010,0.000,2.600
20590,1.010,0.000,2.600
20600,1.010,0.000,2.600
20610,1.010,0.000,2.600
20620,1.010,0.000,2.600
20630,1.010,0.000,2.600
20640,1.010,0.000,2.600
20650,1.010,0.000,2.600
20660,1.010,0.000,2.600
20670,1.010,0.000,2.600
20680,1.010,0.000,2.600
20690,1.010,0.000,2.600
20700,1.010,0.000,2.600
20710,1.010,0.000,2.600
20720,1.010,0.000,2.600
20730,1.010,0.000,2.600
20740,1.010,0.000,2.600
20750,1.010,0.000,2.600
20760,1.010,0.000,2.600
20770,1.010,0.000,2.600
20780,1.010,0.000,2.600
20790,1.010,0.000,2.600
20800,1.010,0.000,2.600
20810,1.010,0.000,2.600
20820,1.010,0.000,2.600
20830,1.010,0.000,2.600
20840,1.010,0.000,2.600
20850,1.010,0.000,2.600
20860,1.010,0.000,2.600
20870,1.010,0.000,2.600
20880,1.010,0.000,2.600
20890,1.010,0.000,2.600
20900,1.010,0.000,2.600
20910,1.010,0.000,2.600
20920,1.010,0.000,2.600
20930,1.010,0.000,2.600
20940,1.010,0.000,2.600
20950,1.010,0.000,2.600
20960,1.010,0.000,2.600
20970,1.010,0.000,2.600
20980,1.010,0.000,2.600
20990,1.010,0.000,2.600
21000,1.010,0.000,2.600
