"base_year_month","trade_code","lane_code","bunker_type","bunker_price"
"202507",NET,FE4,LSFO,482.246
"202507",NET,FP1,LSFO,471.528
"202507",NET,FP2,LSFO,738.391
"202507",TAT,AL2,LSFO,492.857
"202507",TAT,AL3,LSFO,492.857
"202507",TAT,AL4,LSFO,536.900
"202507",TAT,AL5,LSFO,487.217
"202507",TAT,AL6,LSFO,577.002
"202507",TAT,AT1,LSFO,542.000
"202507",TAT,AT2,LSFO,542.000
"202507",TAT,AT3,LSFO,542.000
"202507",TAT,AT4,LSFO,542.000
"202507",TPT,EC1,LSFO,531.848
"202507",TPT,EC2,LSFO,560.133
"202507",TPT,EC3,LSFO,540.956
"202507",TPT,EC4,LSFO,600.841
"202507",TPT,EC5,LSFO,501.334
"202507",TPT,EC6,LSFO,515.190
"202507",TPT,FP1,LSFO,499.174
"202507",TPT,FP2,LSFO,738.391
"202507",TPT,MS2,LSFO,567.850
"202507",TPT,PN1,LSFO,548.395
"202507",TPT,PN2,LSFO,543.266
"202507",TPT,PN3,LSFO,548.756
"202507",TPT,PN4,LSFO,574.429
"202507",TPT,PS3,LSFO,540.855
"202507",TPT,PS4,LSFO,547.260
"202507",TPT,PS5,LSFO,980.650
"202507",TPT,PS6,LSFO,535.920
"202507",TPT,PS7,LSFO,512.990
"202507",WAT,AG1,LSFO,350.182
"202507",WAT,AG2,LSFO,508.650
"202507",WAT,AG3,LSFO,508.650
"202507",MET,MD1,MGO,616.012
"202507",MET,MD2,MGO,616.012
"202507",MET,MD3,MGO,616.012
"202507",MET,MD4,MGO,567.850
"202507",MET,MD5,MGO,567.850
"202507",MET,MS2,MGO,567.850
"202507",NET,FE2,MGO,618.244
"202507",NET,FE3,MGO,618.244
"202507",NET,FE4,MGO,628.204
"202507",NET,FP1,MGO,618.244
"202507",NET,FP2,MGO,1064.096
"202507",TAT,AL2,MGO,634.905
"202507",TAT,AL3,MGO,634.905
"202507",TAT,AL4,MGO,674.100
"202507",TAT,AL5,MGO,636.993
"202507",TAT,AL6,MGO,783.211
"202507",TAT,AT1,MGO,690.000
"202507",TAT,AT2,MGO,690.000
"202507",TAT,AT3,MGO,690.000
"202507",TAT,AT4,MGO,690.000
"202507",TPT,EC1,MGO,649.214
"202507",TPT,EC2,MGO,649.214
"202507",TPT,EC3,MGO,617.455
"202507",TPT,EC4,MGO,779.670
"202507",TPT,EC5,MGO,633.851
"202507",TPT,EC6,MGO,649.214
"202507",TPT,FP1,MGO,637.975
"202507",TPT,FP2,MGO,1064.096
"202507",TPT,MS2,MGO,567.850
"202507",TPT,PN1,MGO,673.000
"202507",TPT,PN2,MGO,645.138
"202507",TPT,PN3,MGO,684.088
"202507",TPT,PN4,MGO,684.088
"202507",TPT,PS3,MGO,645.138
"202507",TPT,PS4,MGO,714.500
"202507",TPT,PS5,MGO,679.535
"202507",TPT,PS6,MGO,673.000
"202507",TPT,PS7,MGO,616.012
"202507",WAT,AG1,MGO,310.591
"202507",WAT,AG2,MGO,645.138
"202507",WAT,AG3,MGO,645.138
"202508",MET,MD1,LSFO,493.298
"202508",MET,MD2,LSFO,498.908
"202508",MET,MD3,LSFO,517.013
"202508",MET,MD4,LSFO,567.850
"202508",MET,MD5,LSFO,567.850
"202508",MET,MS2,LSFO,567.850
"202508",NET,FE2,LSFO,467.846
"202508",NET,FE3,LSFO,467.846
"202508",NET,FE4,LSFO,482.246
"202508",NET,FP1,LSFO,471.528
"202508",NET,FP2,LSFO,738.391
"202508",TAT,AL2,LSFO,492.857
"202508",TAT,AL3,LSFO,492.857
"202508",TAT,AL4,LSFO,536.900
"202508",TAT,AL5,LSFO,487.217
"202508",TAT,AL6,LSFO,577.002
"202508",TAT,AT1,LSFO,542.000
"202508",TAT,AT2,LSFO,542.000
"202508",TAT,AT3,LSFO,542.000
"202508",TAT,AT4,LSFO,542.000
"202508",TPT,EC1,LSFO,531.848
"202508",TPT,EC2,LSFO,560.133
"202508",TPT,EC3,LSFO,540.956
"202508",TPT,EC4,LSFO,600.841
"202508",TPT,EC5,LSFO,501.334
"202508",TPT,EC6,LSFO,515.190
"202508",TPT,FP1,LSFO,499.174
"202508",TPT,FP2,LSFO,738.391
"202508",TPT,MS2,LSFO,567.850
"202508",TPT,PN1,LSFO,548.395
"202508",TPT,PN2,LSFO,543.266
"202508",TPT,PN3,LSFO,548.756
"202508",TPT,PN4,LSFO,574.429
"202508",TPT,PS3,LSFO,540.855
"202508",TPT,PS4,LSFO,547.260
"202508",TPT,PS5,LSFO,980.650
"202508",TPT,PS6,LSFO,535.920
"202508",TPT,PS7,LSFO,512.990
"202508",WAT,AG1,LSFO,350.182
"202508",WAT,AG2,LSFO,508.650
"202508",WAT,AG3,LSFO,508.650
"202508",MET,MD1,MGO,616.012
"202508",MET,MD2,MGO,616.012
"202508",MET,MD3,MGO,616.012
"202508",MET,MD4,MGO,567.850
"202508",MET,MD5,MGO,567.850
"202508",MET,MS2,MGO,567.850
"202508",NET,FE2,MGO,618.244
"202508",NET,FE3,MGO,618.244
"202508",NET,FE4,MGO,628.204
"202508",NET,FP1,MGO,618.244
"202508",NET,FP2,MGO,1064.096
"202508",TAT,AL2,MGO,634.905
"202508",TAT,AL3,MGO,634.905
"202508",TAT,AL4,MGO,674.100
"202508",TAT,AL5,MGO,636.993
"202508",TAT,AL6,MGO,783.211
"202508",TAT,AT1,MGO,690.000
"202508",TAT,AT2,MGO,690.000
"202508",TAT,AT3,MGO,690.000
"202508",TAT,AT4,MGO,690.000
"202508",TPT,EC1,MGO,649.214
"202508",TPT,EC2,MGO,649.214
"202508",TPT,EC3,MGO,617.455
"202508",TPT,EC4,MGO,779.670
"202508",TPT,EC5,MGO,633.851
"202508",TPT,EC6,MGO,649.214
"202508",TPT,FP1,MGO,637.975
"202508",TPT,FP2,MGO,1064.096
"202508",TPT,MS2,MGO,567.850
"202508",TPT,PN1,MGO,673.000
"202508",TPT,PN2,MGO,645.138
"202508",TPT,PN3,MGO,684.088
"202508",TPT,PN4,MGO,684.088
"202508",TPT,PS3,MGO,645.138
"202508",TPT,PS4,MGO,714.500
"202508",TPT,PS5,MGO,679.535
"202508",TPT,PS6,MGO,673.000
"202508",TPT,PS7,MGO,616.012
"202508",WAT,AG1,MGO,310.591
"202508",WAT,AG2,MGO,645.138
"202508",WAT,AG3,MGO,645.138
"202509",MET,MD1,LSFO,493.298
"202509",MET,MD2,LSFO,498.908
"202509",MET,MD3,LSFO,517.013
"202509",MET,MD4,LSFO,567.850
"202509",MET,MD5,LSFO,567.850
"202509",MET,MS2,LSFO,567.850
"202509",NET,FE2,LSFO,467.846
"202509",NET,FE3,LSFO,467.846
"202509",NET,FE4,LSFO,482.246
"202509",NET,FP1,LSFO,471.528
"202509",NET,FP2,LSFO,738.391
"202509",TAT,AL2,LSFO,492.857
"202509",TAT,AL3,LSFO,492.857
"202509",TAT,AL4,LSFO,536.900
"202509",TAT,AL5,LSFO,487.217
"202509",TAT,AL6,LSFO,577.002
"202509",TAT,AT1,LSFO,542.000
"202509",TAT,AT2,LSFO,542.000
"202509",TAT,AT3,LSFO,542.000
"202509",TAT,AT4,LSFO,542.000
"202509",TPT,EC1,LSFO,531.848
"202509",TPT,EC2,LSFO,560.133
"202509",TPT,EC3,LSFO,540.956
"202509",TPT,EC4,LSFO,600.841
"202509",TPT,EC5,LSFO,501.334
"202509",TPT,EC6,LSFO,515.190
"202509",TPT,FP1,LSFO,499.174
"202509",TPT,FP2,LSFO,738.391
"202509",TPT,MS2,LSFO,567.850
"202509",TPT,PN1,LSFO,548.395
"202509",TPT,PN2,LSFO,543.266
"202509",TPT,PN3,LSFO,548.756
"202509",TPT,PS6,LSFO,535.920
"202509",TPT,GS2,LSFO,540.855
"202509",TPT,PN4,LSFO,574.429
"202509",TPT,PS3,LSFO,540.855
"202509",TPT,PS4,LSFO,547.260
"202509",TPT,PS5,LSFO,980.650
"202509",TPT,PS7,LSFO,512.990
"202509",WAT,AG1,LSFO,350.182
"202509",WAT,AG2,LSFO,508.650
"202509",WAT,AG3,LSFO,508.650
"202509",WAT,GS2,LSFO,540.855
"202509",MET,MD1,MGO,616.012
"202509",MET,MD2,MGO,616.012
"202509",MET,MD3,MGO,616.012
"202509",MET,MD4,MGO,567.850
"202509",MET,MD5,MGO,567.850
"202509",MET,MS2,MGO,567.850
"202509",NET,FE2,MGO,618.244
"202509",NET,FE3,MGO,618.244
"202509",NET,FE4,MGO,628.204
"202509",NET,FP1,MGO,618.244
"202509",NET,FP2,MGO,1064.096
"202509",TAT,AL2,MGO,634.905
"202509",TAT,AL3,MGO,634.905
"202509",TAT,AL4,MGO,674.100
"202509",TAT,AL5,MGO,636.993
"202509",TAT,AL6,MGO,783.211
"202509",TAT,AT1,MGO,690.000
"202509",TAT,AT2,MGO,690.000
"202509",TAT,AT3,MGO,690.000
"202509",TAT,AT4,MGO,690.000
"202509",TPT,EC1,MGO,649.214
"202509",TPT,EC2,MGO,649.214
"202509",TPT,EC3,MGO,617.455
"202509",TPT,EC4,MGO,779.670
"202509",TPT,EC5,MGO,633.851
"202509",TPT,EC6,MGO,649.214
"202509",TPT,FP1,MGO,637.975
"202509",TPT,GS2,MGO,645.138
"202509",TPT,PN2,MGO,645.138
"202509",TPT,FP2,MGO,1064.096
"202509",TPT,MS2,MGO,567.850
"202509",TPT,PN1,MGO,673.000
"202509",TPT,PN3,MGO,684.088
"202509",TPT,PN4,MGO,684.088
"202509",TPT,PS3,MGO,645.138
"202509",TPT,PS4,MGO,714.500
"202509",TPT,PS5,MGO,679.535
"202509",TPT,PS6,MGO,673.000
"202509",TPT,PS7,MGO,616.012
"202509",WAT,AG1,MGO,310.591
"202509",WAT,AG2,MGO,645.138
"202509",WAT,AG3,MGO,645.138
"202509",WAT,GS2,MGO,645.138
"202510",MET,MD1,LSFO,493.298
"202510",MET,MD2,LSFO,498.908
"202510",MET,MD3,LSFO,517.013
"202510",MET,MD4,LSFO,567.850
"202510",MET,MD5,LSFO,567.850
"202510",MET,MS2,LSFO,567.850
"202510",NET,FE2,LSFO,467.846
"202510",NET,FE3,LSFO,467.846
"202510",NET,FE4,LSFO,482.246
"202510",NET,FP1,LSFO,471.528
"202510",NET,FP2,LSFO,738.391
"202510",TAT,AL2,LSFO,492.857
"202510",TAT,AL3,LSFO,492.857
"202510",TAT,AL4,LSFO,536.900
"202510",TAT,AL5,LSFO,487.217
"202510",TAT,AL6,LSFO,577.002
"202510",TAT,AT1,LSFO,542.000
"202510",TAT,AT2,LSFO,542.000
"202510",TAT,AT3,LSFO,542.000
"202510",TAT,AT4,LSFO,542.000
"202510",TPT,EC1,LSFO,531.848
"202510",TPT,EC2,LSFO,560.133
"202510",TPT,EC3,LSFO,540.956
"202510",TPT,EC4,LSFO,600.841
"202510",TPT,EC5,LSFO,501.334
"202510",TPT,EC6,LSFO,515.190
"202510",TPT,FP1,LSFO,499.174
"202510",TPT,FP2,LSFO,738.391
"202510",TPT,GS2,LSFO,540.855
"202510",TPT,MS2,LSFO,567.850
"202510",TPT,PN1,LSFO,548.395
"202510",TPT,PN2,LSFO,543.266
"202510",TPT,PN3,LSFO,548.756
"202510",TPT,PN4,LSFO,574.429
"202510",TPT,PS3,LSFO,540.855
"202510",TPT,PS4,LSFO,547.260
"202510",TPT,PS5,LSFO,980.650
"202510",TPT,PS6,LSFO,535.920
"202510",TPT,PS7,LSFO,512.990
"202510",WAT,AG1,LSFO,350.182
"202510",WAT,AG2,LSFO,508.650
"202510",WAT,AG3,LSFO,508.650
"202510",WAT,GS2,LSFO,540.855
"202510",MET,MD1,MGO,616.012
"202510",MET,MD2,MGO,616.012
"202510",MET,MD3,MGO,616.012
"202510",MET,MD4,MGO,567.850
"202510",MET,MD5,MGO,567.850
"202510",MET,MS2,MGO,567.850
"202510",NET,FE2,MGO,618.244
"202510",NET,FE3,MGO,618.244
"202510",NET,FE4,MGO,628.204
"202510",NET,FP1,MGO,618.244
"202510",NET,FP2,MGO,1064.096
"202510",TAT,AL2,MGO,634.905
"202510",TAT,AL3,MGO,634.905
"202510",TAT,AL4,MGO,674.100
"202510",TAT,AL5,MGO,636.993
"202510",TAT,AL6,MGO,783.211
"202510",TAT,AT1,MGO,690.000
"202510",TAT,AT2,MGO,690.000
"202510",TAT,AT3,MGO,690.000
"202510",TAT,AT4,MGO,690.000
"202510",TPT,EC1,MGO,649.214
"202510",TPT,EC2,MGO,649.214
"202510",TPT,EC3,MGO,617.455
"202510",TPT,EC4,MGO,779.670
"202510",TPT,EC5,MGO,633.851
"202510",TPT,EC6,MGO,649.214
"202510",TPT,FP1,MGO,637.975
"202510",TPT,FP2,MGO,1064.096
"202510",TPT,GS2,MGO,645.138
"202510",TPT,MS2,MGO,567.850
"202510",TPT,PN1,MGO,673.000
"202510",TPT,PN2,MGO,645.138
"202510",TPT,PN3,MGO,684.088
"202510",TPT,PN4,MGO,684.088
"202510",TPT,PS3,MGO,645.138
"202510",TPT,PS4,MGO,714.500
"202510",TPT,PS5,MGO,679.535
"202510",TPT,PS6,MGO,673.000
"202510",TPT,PS7,MGO,616.012
"202510",WAT,AG1,MGO,310.591
"202510",WAT,AG2,MGO,645.138
"202510",WAT,AG3,MGO,645.138
"202510",WAT,GS2,MGO,645.138
"202511",MET,MD1,LSFO,493.298
"202511",MET,MD2,LSFO,498.908
"202511",MET,MD3,LSFO,517.013
"202511",MET,MD4,LSFO,567.850
"202511",MET,MD5,LSFO,567.850
"202511",MET,MS2,LSFO,567.850
"202511",NET,FE2,LSFO,467.846
"202511",NET,FE3,LSFO,467.846
"202511",NET,FE4,LSFO,482.246
"202511",NET,FP1,LSFO,471.528
"202511",NET,FP2,LSFO,738.391
"202511",TAT,AL5,LSFO,487.217
"202511",TAT,AL2,LSFO,492.857
"202511",TAT,AL3,LSFO,492.857
"202511",TAT,AL4,LSFO,536.900
"202511",TAT,AL6,LSFO,577.002
"202511",TAT,AT1,LSFO,542.000
"202511",TAT,AT2,LSFO,542.000
"202511",TAT,AT3,LSFO,542.000
"202511",TAT,AT4,LSFO,542.000
"202511",TPT,EC1,LSFO,531.848
"202511",TPT,EC2,LSFO,560.133
"202511",TPT,EC3,LSFO,540.956
"202511",TPT,EC4,LSFO,600.841
"202511",TPT,EC5,LSFO,501.334
"202511",TPT,EC6,LSFO,515.190
"202511",TPT,FP1,LSFO,499.174
"202511",TPT,FP2,LSFO,738.391
"202511",TPT,GS2,LSFO,540.855
"202511",TPT,MS2,LSFO,567.850
"202511",TPT,PN1,LSFO,548.395
"202511",TPT,PN2,LSFO,543.266
"202511",TPT,PN3,LSFO,548.756
"202511",TPT,PN4,LSFO,574.429
"202511",TPT,PS3,LSFO,540.855
"202511",TPT,PS4,LSFO,547.260
"202511",TPT,PS5,LSFO,980.650
"202511",TPT,PS6,LSFO,535.920
"202511",TPT,PS7,LSFO,512.990
"202511",WAT,AG1,LSFO,350.182
"202511",WAT,AG2,LSFO,508.650
"202511",WAT,AG3,LSFO,508.650
"202511",WAT,GS2,LSFO,540.855
"202511",MET,MD1,MGO,616.012
"202511",MET,MD2,MGO,616.012
"202511",MET,MD3,MGO,616.012
"202511",MET,MD4,MGO,567.850
"202511",MET,MD5,MGO,567.850
"202511",MET,MS2,MGO,567.850
"202511",NET,FE2,MGO,618.244
"202511",NET,FE3,MGO,618.244
"202511",NET,FE4,MGO,628.204
"202511",NET,FP1,MGO,618.244
"202511",NET,FP2,MGO,1064.096
"202511",TAT,AL2,MGO,634.905
"202511",TAT,AL3,MGO,634.905
"202511",TAT,AL4,MGO,674.100
"202511",TAT,AL5,MGO,636.993
"202511",TAT,AL6,MGO,783.211
"202511",TAT,AT1,MGO,690.000
"202511",TAT,AT2,MGO,690.000
"202511",TAT,AT3,MGO,690.000
"202511",TAT,AT4,MGO,690.000
"202511",TPT,EC1,MGO,649.214
"202511",TPT,EC2,MGO,649.214
"202511",TPT,EC3,MGO,617.455
"202511",TPT,EC4,MGO,779.670
"202511",TPT,EC5,MGO,633.851
"202511",TPT,EC6,MGO,649.214
"202511",TPT,FP1,MGO,637.975
"202511",TPT,FP2,MGO,1064.096
"202511",TPT,GS2,MGO,645.138
"202511",TPT,MS2,MGO,567.850
"202511",TPT,PN1,MGO,673.000
"202511",TPT,PN2,MGO,645.138
"202511",TPT,PN3,MGO,684.088
"202511",TPT,PN4,MGO,684.088
"202511",TPT,PS3,MGO,645.138
"202511",TPT,PS4,MGO,714.500
"202511",TPT,PS5,MGO,679.535
"202511",TPT,PS6,MGO,673.000
"202511",TPT,PS7,MGO,616.012
"202511",WAT,AG1,MGO,310.591
"202511",WAT,AG2,MGO,645.138
"202511",WAT,AG3,MGO,645.138
"202511",WAT,GS2,MGO,645.138
"202512",MET,MD1,LSFO,551.119
"202512",MET,MD2,LSFO,498.908
"202512",MET,MD3,LSFO,517.013
"202512",MET,MD4,LSFO,567.850
"202512",MET,MD5,LSFO,567.850
"202512",MET,MS2,LSFO,531.982
"202512",NET,FE2,LSFO,467.846
"202512",NET,FE3,LSFO,509.235
"202512",NET,FE4,LSFO,501.638
"202512",NET,FP1,LSFO,504.962
"202512",NET,FP2,LSFO,508.286
"202512",TAT,AL2,LSFO,492.857
"202512",TAT,AL3,LSFO,492.857
"202512",TAT,AL4,LSFO,536.900
"202512",TAT,AL5,LSFO,487.217
"202512",TAT,AL6,LSFO,577.002
"202512",TAT,AT1,LSFO,542.000
"202512",TAT,AT2,LSFO,542.000
"202512",TAT,AT3,LSFO,542.000
"202512",TAT,AT4,LSFO,542.000
"202512",TPT,EC1,LSFO,545.036
"202512",TPT,EC2,LSFO,542.478
"202512",TPT,EC3,LSFO,531.078
"202512",TPT,EC4,LSFO,537.524
"202512",TPT,EC5,LSFO,501.334
"202512",TPT,EC6,LSFO,515.190
"202512",TPT,FP1,LSFO,504.962
"202512",TPT,FP2,LSFO,508.286
"202512",TPT,GS2,LSFO,540.855
"202512",TPT,MS2,LSFO,531.982
"202512",TPT,PN1,LSFO,559.179
"202512",TPT,PN2,LSFO,543.266
"202512",TPT,PN3,LSFO,565.136
"202512",TPT,PN4,LSFO,574.429
"202512",TPT,PS3,LSFO,539.049
"202512",TPT,PS4,LSFO,547.882
"202512",TPT,PS5,LSFO,543.215
"202512",TPT,PS6,LSFO,556.773
"202512",TPT,PS7,LSFO,512.990
"202512",WAT,AG1,LSFO,532.501
"202512",WAT,AG2,LSFO,508.650
"202512",WAT,AG3,LSFO,508.650
"202512",WAT,GS2,LSFO,540.855
"202512",MET,MD1,MGO,654.095
"202512",MET,MD2,MGO,616.012
"202512",MET,MD3,MGO,616.012
"202512",MET,MD4,MGO,567.850
"202512",MET,MD5,MGO,567.850
"202512",MET,MS2,MGO,654.095
"202512",NET,FE2,MGO,618.244
"202512",NET,FE3,MGO,660.928
"202512",NET,FE4,MGO,669.257
"202512",NET,FP1,MGO,660.928
"202512",NET,FP2,MGO,658.976
"202512",TAT,AL2,MGO,634.905
"202512",TAT,AL3,MGO,634.905
"202512",TAT,AL4,MGO,674.100
"202512",TAT,AL5,MGO,636.993
"202512",TAT,AL6,MGO,783.211
"202512",TAT,AT1,MGO,690.000
"202512",TAT,AT2,MGO,690.000
"202512",TAT,AT3,MGO,690.000
"202512",TAT,AT4,MGO,690.000
"202512",TPT,EC1,MGO,681.857
"202512",TPT,EC2,MGO,681.857
"202512",TPT,EC3,MGO,654.095
"202512",TPT,EC4,MGO,654.940
"202512",TPT,EC5,MGO,633.851
"202512",TPT,EC6,MGO,649.214
"202512",TPT,FP1,MGO,660.928
"202512",TPT,FP2,MGO,658.976
"202512",TPT,GS2,MGO,645.138
"202512",TPT,MS2,MGO,654.095
"202512",TPT,PN1,MGO,669.381
"202512",TPT,PN2,MGO,645.138
"202512",TPT,PN3,MGO,681.857
"202512",TPT,PN4,MGO,684.088
"202512",TPT,PS3,MGO,654.095
"202512",TPT,PS4,MGO,741.600
"202512",TPT,PS5,MGO,669.381
"202512",TPT,PS6,MGO,681.857
"202512",TPT,PS7,MGO,616.012
"202512",WAT,AG1,MGO,681.857
"202512",WAT,AG2,MGO,645.138
