"base_year_month","trade_code","lane_code","bunker_type","bunker_price"
"202512",WAT,AG3,MGO,645.138
"202512",WAT,GS2,MGO,645.138
"202601",MET,MD1,LSFO,543.840
"202601",MET,MD2,LSFO,547.260
"202601",MET,MD3,LSFO,558.375
"202601",MET,MD4,LSFO,583.050
"202601",MET,MD5,LSFO,583.050
"202601",NET,FE2,LSFO,517.100
"202601",NET,FE3,LSFO,517.100
"202601",NET,FE4,LSFO,529.346
"202601",NET,FP1,LSFO,520.800
"202601",TAT,AL2,LSFO,506.000
"202601",TAT,AL3,LSFO,506.000
"202601",TAT,AL4,LSFO,506.000
"202601",TAT,AL5,LSFO,534.271
"202601",TAT,AL6,LSFO,564.981
"202601",TPT,EC1,LSFO,580.503
"202601",TPT,EC2,LSFO,592.997
"202601",TPT,EC4,LSFO,600.841
"202601",MET,MS2,LSFO,583.050
"202601",TPT,EC3,LSFO,540.956
"202601",TAT,AT1,LSFO,542.000
"202601",TAT,AT2,LSFO,542.000
"202601",TAT,AT3,LSFO,542.000
"202601",TAT,AT4,LSFO,542.000
"202601",TPT,EC5,LSFO,557.881
"202601",TPT,EC6,LSFO,574.357
"202601",TPT,FP1,LSFO,520.800
"202601",TPT,MS2,LSFO,583.050
"202601",TPT,PN1,LSFO,583.929
"202601",TPT,PN2,LSFO,565.172
"202601",TPT,PN3,LSFO,583.986
"202601",TPT,PN4,LSFO,589.664
"202601",TPT,PS3,LSFO,560.171
"202601",TPT,PS4,LSFO,582.121
"202601",TPT,PS5,LSFO,980.650
"202601",TPT,PS6,LSFO,578.672
"202601",TPT,PS7,LSFO,560.171
"202601",WAT,AG1,LSFO,350.182
"202601",WAT,AG2,LSFO,543.000
"202601",WAT,AG3,LSFO,543.000
"202601",MET,MD1,MGO,673.250
"202601",MET,MD2,MGO,673.250
"202601",MET,MD3,MGO,673.250
"202601",MET,MD4,MGO,583.050
"202601",MET,MD5,MGO,583.050
"202601",MET,MS2,MGO,583.050
"202601",NET,FE2,MGO,654.630
"202601",NET,FE3,MGO,654.630
"202601",NET,FE4,MGO,658.451
"202601",NET,FP1,MGO,654.630
"202601",TAT,AL2,MGO,646.650
"202601",TAT,AL3,MGO,646.650
"202601",TAT,AL4,MGO,646.650
"202601",TAT,AL5,MGO,661.287
"202601",TAT,AL6,MGO,709.524
"202601",TAT,AT1,MGO,690.000
"202601",TAT,AT2,MGO,690.000
"202601",TAT,AT3,MGO,690.000
"202601",TAT,AT4,MGO,690.000
"202601",TPT,EC1,MGO,685.988
"202601",TPT,EC2,MGO,685.988
"202601",TPT,EC3,MGO,617.455
"202601",TPT,EC4,MGO,779.670
"202601",TPT,EC5,MGO,684.132
"202601",TPT,EC6,MGO,685.988
"202601",TPT,FP1,MGO,654.630
"202601",TPT,MS2,MGO,583.050
"202601",TPT,PN1,MGO,687.048
"202601",TPT,PN2,MGO,673.250
"202601",TPT,PN3,MGO,685.988
"202601",TPT,PN4,MGO,685.988
"202601",TPT,PS3,MGO,673.250
"202601",TPT,PS4,MGO,719.833
"202601",TPT,PS5,MGO,679.535
"202601",TPT,PS6,MGO,687.048
"202601",TPT,PS7,MGO,673.250
"202601",WAT,AG1,MGO,310.591
"202601",WAT,AG2,MGO,673.250
"202601",WAT,AG3,MGO,673.250
"202602",MET,MD1,LSFO,581.180
"202602",MET,MD2,LSFO,588.187
"202602",MET,MD3,LSFO,596.344
"202602",MET,MD4,LSFO,567.850
"202602",MET,MD5,LSFO,567.850
"202602",MET,MS2,LSFO,567.850
"202602",NET,FE2,LSFO,554.665
"202602",NET,FE3,LSFO,554.665
"202602",NET,FE4,LSFO,559.116
"202602",NET,FP1,LSFO,558.720
"202602",TAT,AL2,LSFO,542.500
"202602",TAT,AL3,LSFO,542.500
"202602",TAT,AL4,LSFO,542.500
"202602",TAT,AL5,LSFO,575.336
"202602",TAT,AL6,LSFO,593.872
"202602",TAT,AT1,LSFO,542.000
"202602",TAT,AT2,LSFO,542.000
"202602",TAT,AT3,LSFO,542.000
"202602",TAT,AT4,LSFO,542.000
"202602",TPT,EC1,LSFO,594.793
"202602",TPT,EC2,LSFO,607.361
"202602",TPT,EC3,LSFO,540.956
"202602",TPT,EC4,LSFO,600.841
"202602",TPT,EC5,LSFO,585.311
"202602",TPT,EC6,LSFO,589.713
"202602",TPT,FP1,LSFO,558.720
"202602",TPT,MS2,LSFO,567.850
"202602",TPT,PN1,LSFO,614.672
"202602",TPT,PN2,LSFO,609.087
"202602",TPT,PN3,LSFO,613.085
"202602",TPT,PN4,LSFO,617.990
"202602",TPT,PS3,LSFO,603.721
"202602",TPT,PS4,LSFO,608.385
"202602",TPT,PS5,LSFO,980.650
"202602",TPT,PS6,LSFO,602.426
"202602",TPT,PS7,LSFO,603.721
"202602",WAT,AG1,LSFO,350.182
"202602",WAT,AG2,LSFO,583.050
"202602",WAT,AG3,LSFO,583.050
"202602",MET,MD1,MGO,720.863
"202602",MET,MD2,MGO,720.863
"202602",MET,MD3,MGO,720.863
"202602",MET,MD4,MGO,567.850
"202602",MET,MD5,MGO,567.850
"202602",MET,MS2,MGO,567.850
"202602",NET,FE2,MGO,699.259
"202602",NET,FE3,MGO,699.259
"202602",NET,FE4,MGO,708.776
"202602",NET,FP1,MGO,699.259
"202602",TAT,AL2,MGO,690.000
"202602",TAT,AL3,MGO,690.000
"202602",TAT,AL4,MGO,690.000
"202602",TAT,AL5,MGO,710.271
"202602",TAT,AL6,MGO,773.810
"202602",TAT,AT1,MGO,690.000
"202602",TAT,AT2,MGO,690.000
"202602",TAT,AT3,MGO,690.000
"202602",TAT,AT4,MGO,690.000
"202602",TPT,EC1,MGO,752.588
"202602",TPT,EC2,MGO,752.588
"202602",TPT,EC3,MGO,617.455
"202602",TPT,EC4,MGO,779.670
"202602",TPT,EC5,MGO,736.747
"202602",TPT,EC6,MGO,752.588
"202602",TPT,FP1,MGO,699.259
"202602",TPT,FP2,MGO,1064.096
"202602",NET,FP2,LSFO,738.391
"202602",TPT,FP2,LSFO,738.391
"202602",NET,FP2,MGO,1064.096
"202602",TPT,MS2,MGO,567.850
"202602",TPT,PN1,MGO,728.900
"202602",TPT,PN2,MGO,720.863
"202602",TPT,PN3,MGO,752.588
"202602",TPT,PN4,MGO,752.588
"202602",TPT,PS3,MGO,720.863
"202602",TPT,PS4,MGO,791.357
"202602",TPT,PS5,MGO,679.535
"202602",TPT,PS6,MGO,728.900
"202602",TPT,PS7,MGO,720.863
"202602",WAT,AG1,MGO,310.591
"202602",WAT,AG2,MGO,720.863
"202602",WAT,AG3,MGO,720.863
"202603",MET,MD1,LSFO,560.865
"202603",MET,MD2,LSFO,567.060
"202603",MET,MD3,LSFO,577.305
"202603",NET,FE2,LSFO,543.905
"202603",NET,FE3,LSFO,543.905
"202603",NET,FE4,LSFO,553.055
"202603",NET,FP1,LSFO,546.240
"202603",NET,FP2,LSFO,738.391
"202603",MET,MD4,LSFO,567.850
"202603",MET,MD5,LSFO,567.850
"202603",MET,MS2,LSFO,567.850
"202603",TAT,AL2,LSFO,536.900
"202603",TAT,AL3,LSFO,536.900
"202603",TAT,AL4,LSFO,536.900
"202603",TAT,AL5,LSFO,565.256
"202603",TAT,AL6,LSFO,577.002
"202603",TAT,AT1,LSFO,542.000
"202603",TAT,AT2,LSFO,542.000
"202603",TAT,AT3,LSFO,542.000
"202603",TAT,AT4,LSFO,542.000
"202603",TPT,EC1,LSFO,584.841
"202603",TPT,EC2,LSFO,596.471
"202603",TPT,EC3,LSFO,540.956
"202603",TPT,EC4,LSFO,600.841
"202603",TPT,EC5,LSFO,565.652
"202603",TPT,EC6,LSFO,574.150
"202603",TPT,FP1,LSFO,546.240
"202603",TPT,FP2,LSFO,738.391
"202603",TPT,MS2,LSFO,567.850
"202603",TPT,PN1,LSFO,600.140
"202603",TPT,PN2,LSFO,593.982
"202603",TPT,PN3,LSFO,602.322
"202603",TPT,PN4,LSFO,612.282
"202603",TPT,PS3,LSFO,581.601
"202603",TPT,PS4,LSFO,591.331
"202603",TPT,PS5,LSFO,980.650
"202603",TPT,PS6,LSFO,578.416
"202603",TPT,PS7,LSFO,581.601
"202603",WAT,AG1,LSFO,350.182
"202603",WAT,AG2,LSFO,560.250
"202603",WAT,AG3,LSFO,560.250
"202603",MET,MD2,MGO,688.800
"202603",MET,MD3,MGO,688.800
"202603",MET,MD4,MGO,567.850
"202603",MET,MD5,MGO,567.850
"202603",MET,MS2,MGO,567.850
"202603",NET,FE2,MGO,678.510
"202603",NET,FE3,MGO,678.510
"202603",NET,FP1,MGO,678.510
"202603",NET,FP2,MGO,1064.096
"202603",TAT,AL2,MGO,674.100
"202603",TAT,AL3,MGO,674.100
"202603",TAT,AL4,MGO,674.100
"202603",TAT,AL5,MGO,695.380
"202603",TAT,AL6,MGO,783.211
"202603",TAT,AT1,MGO,690.000
"202603",TAT,AT2,MGO,690.000
"202603",TAT,AT3,MGO,690.000
"202603",TAT,AT4,MGO,690.000
"202603",TPT,EC1,MGO,717.063
"202603",TPT,EC2,MGO,717.063
"202603",TPT,EC3,MGO,617.455
"202603",TPT,EC4,MGO,779.670
"202603",TPT,EC5,MGO,717.123
"202603",TPT,EC6,MGO,717.063
"202603",TPT,FP1,MGO,678.510
"202603",TPT,FP2,MGO,1064.096
"202603",TPT,MS2,MGO,567.850
"202603",TPT,PN2,MGO,688.800
"202603",TPT,PN3,MGO,717.063
"202603",TPT,PN4,MGO,717.063
"202603",TPT,PS3,MGO,688.800
"202603",TPT,PS4,MGO,780.500
"202603",TPT,PS5,MGO,679.535
"202603",TPT,PS6,MGO,707.000
"202603",TPT,PS7,MGO,688.800
"202603",WAT,AG1,MGO,310.591
"202603",WAT,AG2,MGO,688.800
"202603",WAT,AG3,MGO,688.800
"202604",MET,MD1,LSFO,560.865
"202603",MET,MD1,MGO,688.800
"202603",NET,FE4,MGO,686.989
"202603",TPT,PN1,MGO,707.000
"202604",MET,MD2,LSFO,567.060
"202604",MET,MD3,LSFO,577.305
"202604",MET,MD4,LSFO,567.850
"202604",MET,MD5,LSFO,567.850
"202604",MET,MS2,LSFO,567.850
"202604",NET,FE2,LSFO,543.905
"202604",NET,FE3,LSFO,543.905
"202604",NET,FE4,LSFO,553.055
"202604",NET,FP1,LSFO,546.240
"202604",NET,FP2,LSFO,738.391
"202604",TAT,AL2,LSFO,536.900
"202604",TAT,AL3,LSFO,536.900
"202604",TAT,AL4,LSFO,536.900
"202604",TAT,AL5,LSFO,565.256
"202604",TAT,AL6,LSFO,577.002
"202604",TAT,AT1,LSFO,542.000
"202604",TAT,AT2,LSFO,542.000
"202604",TAT,AT3,LSFO,542.000
"202604",TAT,AT4,LSFO,542.000
"202604",TPT,EC1,LSFO,584.841
"202604",TPT,EC2,LSFO,596.471
"202604",TPT,EC3,LSFO,540.956
"202604",TPT,EC4,LSFO,600.841
"202604",TPT,EC5,LSFO,565.652
"202604",TPT,EC6,LSFO,574.150
"202604",TPT,FP1,LSFO,546.240
"202604",TPT,FP2,LSFO,738.391
"202604",TPT,MS2,LSFO,567.850
"202604",TPT,PN1,LSFO,600.140
"202604",TPT,PN2,LSFO,593.982
"202604",TPT,PN3,LSFO,602.322
"202604",TPT,PN4,LSFO,612.282
"202604",TPT,PS3,LSFO,581.601
"202604",TPT,PS4,LSFO,591.331
"202604",TPT,PS5,LSFO,980.650
"202604",TPT,PS6,LSFO,578.416
"202604",TPT,PS7,LSFO,581.601
"202604",WAT,AG1,LSFO,350.182
"202604",WAT,AG2,LSFO,560.250
"202604",WAT,AG3,LSFO,560.250
"202604",MET,MD1,MGO,688.800
"202604",MET,MD2,MGO,688.800
"202604",MET,MD3,MGO,688.800
"202604",MET,MD4,MGO,567.850
"202604",MET,MD5,MGO,567.850
"202604",MET,MS2,MGO,567.850
"202604",NET,FE2,MGO,678.510
"202604",NET,FE3,MGO,678.510
"202604",NET,FE4,MGO,686.989
"202604",NET,FP1,MGO,678.510
"202604",NET,FP2,MGO,1064.096
"202604",TAT,AL2,MGO,674.100
"202604",TAT,AL3,MGO,674.100
"202604",TAT,AL4,MGO,674.100
"202604",TAT,AL5,MGO,695.380
"202604",TAT,AL6,MGO,783.211
"202604",TAT,AT1,MGO,690.000
"202604",TAT,AT2,MGO,690.000
"202604",TAT,AT3,MGO,690.000
"202604",TAT,AT4,MGO,690.000
"202604",TPT,EC1,MGO,717.063
"202604",TPT,EC2,MGO,717.063
"202604",TPT,EC3,MGO,617.455
"202604",TPT,EC4,MGO,779.670
"202604",TPT,EC5,MGO,717.123
"202604",TPT,EC6,MGO,717.063
"202604",TPT,FP1,MGO,678.510
"202604",TPT,FP2,MGO,1064.096
"202604",TPT,MS2,MGO,567.850
"202604",TPT,PN1,MGO,707.000
"202604",TPT,PN2,MGO,688.800
"202604",TPT,PN3,MGO,717.063
"202604",TPT,PN4,MGO,717.063
"202604",TPT,PS3,MGO,688.800
"202604",TPT,PS4,MGO,780.500
"202604",TPT,PS5,MGO,679.535
"202604",TPT,PS6,MGO,707.000
"202604",TPT,PS7,MGO,688.800
"202604",WAT,AG1,MGO,310.591
"202604",WAT,AG2,MGO,688.800
"202604",WAT,AG3,MGO,688.800
"202605",MET,MD4,LSFO,567.850
"202605",MET,MD5,LSFO,567.850
"202605",MET,MS2,LSFO,567.850
"202605",NET,FE2,LSFO,497.595
"202605",MET,MD1,LSFO,513.198
"202605",MET,MD2,LSFO,519.089
"202605",MET,MD3,LSFO,527.655
"202605",NET,FE3,LSFO,497.595
"202605",NET,FE4,LSFO,513.176
"202605",NET,FP1,LSFO,499.174
"202605",NET,FP2,LSFO,738.391
"202605",TAT,AL2,LSFO,492.857
"202605",TAT,AL3,LSFO,492.857
"202605",TAT,AL4,LSFO,536.900
"202605",TAT,AL5,LSFO,529.800
"202605",TAT,AL6,LSFO,577.002
"202605",TAT,AT1,LSFO,542.000
"202605",TAT,AT2,LSFO,542.000
"202605",TAT,AT3,LSFO,542.000
"202605",TAT,AT4,LSFO,542.000
"202605",TPT,EC1,LSFO,554.740
"202605",TPT,EC2,LSFO,573.534
"202605",TPT,EC3,LSFO,540.956
"202605",TPT,EC4,LSFO,600.841
"202605",TPT,EC5,LSFO,524.873
"202605",TPT,EC6,LSFO,517.800
"202605",TPT,FP1,LSFO,499.174
"202605",TPT,FP2,LSFO,738.391
"202605",TPT,MS2,LSFO,567.850
"202605",TPT,PN1,LSFO,548.395
"202605",TPT,PN2,LSFO,543.266
"202605",TPT,PN3,LSFO,548.756
"202605",TPT,PN4,LSFO,574.429
"202605",TPT,PS3,LSFO,540.855
"202605",TPT,PS4,LSFO,547.260
"202605",TPT,PS5,LSFO,980.650
"202605",TPT,PS6,LSFO,535.920
"202605",TPT,PS7,LSFO,540.855
"202605",WAT,AG1,LSFO,350.182
"202605",WAT,AG2,LSFO,508.650
"202605",WAT,AG3,LSFO,508.650
"202605",MET,MD1,MGO,645.138
"202605",MET,MD2,MGO,645.138
"202605",MET,MD3,MGO,645.138
"202605",MET,MD4,MGO,567.850
"202605",MET,MD5,MGO,567.850
"202605",MET,MS2,MGO,567.850
"202605",NET,FE2,MGO,637.975
"202605",NET,FE3,MGO,637.975
"202605",NET,FE4,MGO,649.660
"202605",NET,FP1,MGO,637.975
"202605",NET,FP2,MGO,1064.096
"202605",TAT,AL2,MGO,634.905
"202605",TAT,AL3,MGO,634.905
"202605",TAT,AL5,MGO,650.824
"202605",TAT,AT1,MGO,690.000
"202605",TAT,AT2,MGO,690.000
"202605",TAT,AT3,MGO,690.000
"202605",TAT,AT4,MGO,690.000
"202605",TPT,EC1,MGO,684.088
"202605",TPT,EC2,MGO,684.088
"202605",TPT,EC3,MGO,617.455
"202605",TPT,EC4,MGO,779.670
"202605",TPT,EC5,MGO,667.840
"202605",TPT,EC6,MGO,684.088
"202605",TPT,FP1,MGO,637.975
"202605",TPT,FP2,MGO,1064.096
"202605",TPT,MS2,MGO,567.850
"202605",TPT,PN1,MGO,673.000
"202605",TPT,PN2,MGO,645.138
"202605",TPT,PN3,MGO,684.088
"202605",TPT,PN4,MGO,684.088
"202605",TPT,PS3,MGO,645.138
"202605",TPT,PS4,MGO,714.500
"202605",TPT,PS5,MGO,679.535
"202605",TPT,PS6,MGO,673.000
"202605",TPT,PS7,MGO,645.138
"202605",WAT,AG1,MGO,310.591
"202605",WAT,AG2,MGO,645.138
"202605",WAT,AG3,MGO,645.138
"202606",MET,MD4,LSFO,567.850
"202606",MET,MD5,LSFO,567.850
"202606",MET,MS2,LSFO,567.850
"202606",NET,FE2,LSFO,467.846
"202605",TAT,AL4,MGO,674.100
"202605",TAT,AL6,MGO,783.211
"202606",MET,MD1,LSFO,493.298
"202606",MET,MD2,LSFO,498.908
"202606",MET,MD3,LSFO,517.013
"202606",NET,FE3,LSFO,467.846
"202606",NET,FE4,LSFO,482.246
"202606",NET,FP1,LSFO,471.528
"202606",NET,FP2,LSFO,738.391
"202606",TAT,AL2,LSFO,492.857
"202606",TAT,AL3,LSFO,492.857
"202606",TAT,AL4,LSFO,536.900
"202606",TAT,AL5,LSFO,487.217
"202606",TAT,AL6,LSFO,577.002
"202606",TAT,AT1,LSFO,542.000
"202606",TAT,AT2,LSFO,542.000
"202606",TAT,AT3,LSFO,542.000
"202606",TAT,AT4,LSFO,542.000
"202606",TPT,EC1,LSFO,531.848
"202606",TPT,EC2,LSFO,560.133
"202606",TPT,EC3,LSFO,540.956
"202606",TPT,EC4,LSFO,600.841
"202606",TPT,EC5,LSFO,501.334
"202606",TPT,EC6,LSFO,515.190
"202606",TPT,FP1,LSFO,499.174
"202606",TPT,FP2,LSFO,738.391
"202606",TPT,MS2,LSFO,567.850
"202606",TPT,PN1,LSFO,548.395
"202606",TPT,PN2,LSFO,543.266
"202606",TPT,PN3,LSFO,548.756
"202606",TPT,PN4,LSFO,574.429
"202606",TPT,PS3,LSFO,540.855
"202606",TPT,PS4,LSFO,547.260
"202606",TPT,PS5,LSFO,980.650
"202606",TPT,PS6,LSFO,535.920
"202606",TPT,PS7,LSFO,512.990
"202606",WAT,AG1,LSFO,350.182
"202606",WAT,AG2,LSFO,508.650
"202606",WAT,AG3,LSFO,508.650
"202606",MET,MD1,MGO,616.012
"202606",MET,MD2,MGO,616.012
"202606",MET,MD3,MGO,616.012
"202606",MET,MD4,MGO,567.850
"202606",MET,MD5,MGO,567.850
"202606",MET,MS2,MGO,567.850
"202606",NET,FE2,MGO,618.244
"202606",NET,FE3,MGO,618.244
"202606",NET,FE4,MGO,628.204
"202606",NET,FP1,MGO,618.244
"202606",NET,FP2,MGO,1064.096
"202606",TAT,AL2,MGO,634.905
"202606",TAT,AL3,MGO,634.905
"202606",TAT,AL4,MGO,674.100
"202606",TAT,AL5,MGO,636.993
"202606",TAT,AL6,MGO,783.211
"202606",TAT,AT1,MGO,690.000
"202606",TAT,AT2,MGO,690.000
"202606",TAT,AT3,MGO,690.000
"202606",TAT,AT4,MGO,690.000
"202606",TPT,EC1,MGO,649.214
"202606",TPT,EC2,MGO,649.214
"202606",TPT,EC3,MGO,617.455
"202606",TPT,EC4,MGO,779.670
"202606",TPT,EC5,MGO,633.851
"202606",TPT,EC6,MGO,649.214
"202606",TPT,FP1,MGO,637.975
"202606",TPT,FP2,MGO,1064.096
"202606",TPT,MS2,MGO,567.850
"202606",TPT,PN1,MGO,673.000
"202606",TPT,PN2,MGO,645.138
"202606",TPT,PN3,MGO,684.088
"202606",TPT,PN4,MGO,684.088
"202606",TPT,PS3,MGO,645.138
"202606",TPT,PS4,MGO,714.500
"202606",TPT,PS5,MGO,679.535
"202606",TPT,PS6,MGO,673.000
"202606",TPT,PS7,MGO,616.012
"202606",WAT,AG1,MGO,310.591
"202606",WAT,AG2,MGO,645.138
"202606",WAT,AG3,MGO,645.138
"202607",MET,MD1,LSFO,493.298
"202607",MET,MD2,LSFO,498.908
"202607",MET,MD3,LSFO,517.013
"202607",MET,MD4,LSFO,567.850
"202607",MET,MD5,LSFO,567.850
"202607",MET,MS2,LSFO,567.850
"202607",NET,FE2,LSFO,467.846
"202607",NET,FE3,LSFO,467.846
