"base_year_month","currency_code","exchange_rate"
"202501",AED,3.673000
"202501",CAD,1.425400
"202501",CNY,7.281400
"202501",EUR,0.955300
"202501",GBP,0.791300
"202501",HKD,7.773500
"202501",ILS,3.622000
"202501",JPY,154.011800
"202501",KRW,1441.190900
"202501",LKR,291.679500
"202501",MXN,20.263700
"202501",MYR,4.461300
"202501",SAR,3.756800
"202501",SDR,0.762600
"202501",SGD,1.351300
"202501",THB,34.156100
"202501",TWD,32.588100
"202501",USD,1.000000
"202502",AED,3.673000
"202502",CAD,1.439200
"202502",CNY,7.306000
"202502",EUR,0.965800
"202502",GBP,0.809600
"202502",HKD,7.784400
"202502",ILS,3.614600
"202502",JPY,156.497800
"202502",KRW,1451.977700
"202502",LKR,295.991700
"202502",MXN,20.564700
"202502",MYR,4.466200
"202502",SAR,3.752600
"202502",SDR,0.768400
"202502",SGD,1.361000
"202502",THB,34.248300
"202502",TWD,32.883000
"202502",USD,1.000000
"202503",AED,3.673000
"202503",CAD,1.439200
"202503",CNY,7.306000
"202503",EUR,0.965800
"202503",GBP,0.809600
"202503",HKD,7.784400
"202503",ILS,3.614600
"202503",JPY,156.497800
"202503",KRW,1451.977700
"202503",LKR,295.991700
"202503",MXN,20.564700
"202503",MYR,4.466200
"202503",SAR,3.752600
"202503",SDR,0.768400
"202503",SGD,1.361000
"202503",THB,34.248300
"202503",TWD,32.883000
"202503",USD,1.000000
"202504",AED,3.673000
"202504",CAD,1.439200
"202504",CNY,7.306000
"202504",EUR,0.965800
"202504",GBP,0.809600
"202504",HKD,7.784400
"202504",ILS,3.614600
"202504",JPY,156.497800
"202504",KRW,1451.977700
"202504",LKR,295.991700
"202504",MXN,20.564700
"202504",MYR,4.466200
"202504",SAR,3.752600
"202504",SDR,0.768400
"202504",SGD,1.361000
"202504",THB,34.248300
"202504",TWD,32.883000
"202504",USD,1.000000
"202505",AED,3.673000
"202505",CAD,1.439200
"202505",CNY,7.306000
"202505",EUR,0.965800
"202505",GBP,0.809600
"202505",HKD,7.784400
"202505",ILS,3.614600
"202505",JPY,156.497800
"202505",KRW,1451.977700
"202505",LKR,295.991700
"202505",MXN,20.564700
"202505",MYR,4.466200
"202505",SAR,3.752600
"202505",SDR,0.768400
"202505",SGD,1.361000
"202505",THB,34.248300
"202505",TWD,32.883000
"202505",USD,1.000000
"202506",AED,3.673000
"202506",CAD,1.439200
"202506",CNY,7.306000
"202506",EUR,0.965800
"202506",GBP,0.809600
"202506",HKD,7.784400
"202506",ILS,3.614600
"202506",JPY,156.497800
"202506",KRW,1451.977700
"202506",LKR,295.991700
"202506",MXN,20.564700
"202506",MYR,4.466200
"202506",SAR,3.752600
"202506",SDR,0.768400
"202506",SGD,1.361000
"202506",THB,34.248300
"202506",TWD,32.883000
"202506",USD,1.000000
"202507",AED,3.673000
"202507",CAD,1.439200
"202507",CNY,7.306000
"202507",EUR,0.965800
"202507",GBP,0.809600
"202507",HKD,7.784400
"202507",ILS,3.614600
"202507",JPY,156.497800
"202507",KRW,1451.977700
"202507",LKR,295.991700
"202507",MXN,20.564700
"202507",MYR,4.466200
"202507",SAR,3.752600
"202507",SDR,0.768400
"202507",SGD,1.361000
"202507",THB,34.248300
"202507",TWD,32.883000
"202507",USD,1.000000
"202508",AED,3.673000
"202508",CAD,1.439200
"202508",CNY,7.306000
"202508",EUR,0.965800
"202508",GBP,0.809600
"202508",HKD,7.784400
"202508",ILS,3.614600
"202508",JPY,156.497800
"202508",KRW,1451.977700
"202508",LKR,295.991700
"202508",MXN,20.564700
"202508",MYR,4.466200
"202508",SAR,3.752600
"202508",SDR,0.768400
"202508",SGD,1.361000
"202508",THB,34.248300
"202508",TWD,32.883000
"202508",USD,1.000000
"202509",AED,3.673000
"202509",CAD,1.439200
"202509",CNY,7.306000
"202509",EUR,0.965800
"202509",GBP,0.809600
"202509",HKD,7.784400
"202509",ILS,3.614600
"202509",JPY,156.497800
"202509",KRW,1451.977700
"202509",LKR,295.991700
"202509",MXN,20.564700
"202509",MYR,4.466200
"202509",SAR,3.752600
"202509",SDR,0.768400
"202509",SGD,1.361000
"202509",THB,34.248300
"202509",TWD,32.883000
"202509",USD,1.000000
"202510",AED,3.673000
"202510",CAD,1.439200
"202510",CNY,7.306000
"202510",EUR,0.965800
"202510",GBP,0.809600
"202510",HKD,7.784400
"202510",ILS,3.614600
"202510",JPY,156.497800
"202510",KRW,1451.977700
"202510",LKR,295.991700
"202510",MXN,20.564700
"202510",MYR,4.466200
"202510",SAR,3.752600
"202510",SDR,0.768400
"202510",SGD,1.361000
"202510",THB,34.248300
"202510",TWD,32.883000
"202510",USD,1.000000
"202511",AED,3.673000
"202511",CAD,1.439200
"202511",CNY,7.306000
"202511",EUR,0.965800
"202511",GBP,0.809600
"202511",HKD,7.784400
"202511",ILS,3.614600
"202511",JPY,156.497800
"202511",KRW,1451.977700
"202511",LKR,295.991700
"202511",MXN,20.564700
"202511",MYR,4.466200
"202511",SAR,3.752600
"202511",SDR,0.768400
"202511",SGD,1.361000
"202511",THB,34.248300
"202511",TWD,32.883000
"202511",USD,1.000000
"202512",AED,3.673000
"202512",CAD,1.439200
"202512",CNY,7.306000
"202512",EUR,0.965800
"202512",GBP,0.809600
"202512",HKD,7.784400
"202512",ILS,3.614600
"202512",JPY,156.497800
"202512",KRW,1451.977700
"202512",LKR,295.991700
"202512",MXN,20.564700
"202512",MYR,4.466200
"202512",SAR,3.752600
"202512",SDR,0.768400
"202512",SGD,1.361000
"202512",THB,34.248300
"202512",TWD,32.883000
"202512",USD,1.000000
"202601",AED,3.673000
"202601",CAD,1.425400
"202601",CNY,7.281400
"202601",EUR,0.955300
"202601",GBP,0.791300
"202601",HKD,7.773500
"202601",ILS,3.622000
"202601",JPY,154.011800
"202601",KRW,1441.190900
"202601",LKR,291.679500
"202601",MXN,20.263700
"202601",MYR,4.461300
"202601",SAR,3.756800
"202601",SDR,0.762600
"202601",SGD,1.351300
"202601",THB,34.156100
"202601",TWD,32.588100
"202601",USD,1.000000
"202602",AED,3.673000
"202602",CAD,1.439200
"202602",CNY,7.306000
"202602",EUR,0.965800
"202602",GBP,0.809600
"202602",HKD,7.784400
"202602",ILS,3.614600
"202602",JPY,156.497800
"202602",KRW,1451.977700
"202602",LKR,295.991700
"202602",MXN,20.564700
"202602",MYR,4.466200
"202602",SAR,3.752600
"202602",SDR,0.768400
"202602",SGD,1.361000
"202602",THB,34.248300
"202602",TWD,32.883000
"202602",USD,1.000000
"202603",AED,3.673000
"202603",CAD,1.439200
"202603",CNY,7.306000
"202603",EUR,0.965800
"202603",GBP,0.809600
"202603",HKD,7.784400
"202603",ILS,3.614600
"202603",JPY,156.497800
"202603",KRW,1451.977700
"202603",LKR,295.991700
"202603",MXN,20.564700
"202603",MYR,4.466200
"202603",SAR,3.752600
"202603",SDR,0.768400
"202603",SGD,1.361000
"202603",THB,34.248300
"202603",TWD,32.883000
"202603",USD,1.000000
"202604",AED,3.673000
"202604",CAD,1.439200
"202604",CNY,7.306000
"202604",EUR,0.965800
"202604",GBP,0.809600
"202604",HKD,7.784400
"202604",ILS,3.614600
"202604",JPY,156.497800
"202604",KRW,1451.977700
"202604",LKR,295.991700
"202604",MXN,20.564700
"202604",MYR,4.466200
"202604",SAR,3.752600
"202604",SDR,0.768400
"202604",SGD,1.361000
"202604",THB,34.248300
"202604",TWD,32.883000
"202604",USD,1.000000
"202605",AED,3.673000
"202605",CAD,1.439200
"202605",CNY,7.306000
"202605",EUR,0.965800
"202605",GBP,0.809600
"202605",HKD,7.784400
"202605",ILS,3.614600
"202605",JPY,156.497800
"202605",KRW,1451.977700
"202605",LKR,295.991700
"202605",MXN,20.564700
"202605",MYR,4.466200
"202605",SAR,3.752600
"202605",SDR,0.768400
"202605",SGD,1.361000
"202605",THB,34.248300
"202605",TWD,32.883000
"202605",USD,1.000000
"202606",AED,3.673000
"202606",CAD,1.439200
"202606",CNY,7.306000
"202606",EUR,0.965800
"202606",GBP,0.809600
"202606",HKD,7.784400
"202606",ILS,3.614600
"202606",JPY,156.497800
"202606",KRW,1451.977700
"202606",LKR,295.991700
"202606",MXN,20.564700
"202606",MYR,4.466200
"202606",SAR,3.752600
"202606",SDR,0.768400
"202606",SGD,1.361000
"202606",THB,34.248300
"202606",TWD,32.883000
"202606",USD,1.000000
"202607",AED,3.673000
"202607",CAD,1.439200
"202607",CNY,7.306000
"202607",EUR,0.965800
"202607",GBP,0.809600
"202607",HKD,7.784400
"202607",ILS,3.614600
"202607",JPY,156.497800
"202607",KRW,1451.977700
"202607",LKR,295.991700
"202607",MXN,20.564700
"202607",MYR,4.466200
"202607",SAR,3.752600
"202607",SDR,0.768400
"202607",SGD,1.361000
"202607",THB,34.248300
"202607",TWD,32.883000
"202607",USD,1.000000
"202608",AED,3.673000
"202608",CAD,1.439200
"202608",CNY,7.306000
"202608",EUR,0.965800
"202608",GBP,0.809600
"202608",HKD,7.784400
"202608",ILS,3.614600
"202608",JPY,156.497800
"202608",KRW,1451.977700
"202608",LKR,295.991700
"202608",MXN,20.564700
"202608",MYR,4.466200
"202608",SAR,3.752600
"202608",SDR,0.768400
"202608",SGD,1.361000
"202608",THB,34.248300
"202608",TWD,32.883000
"202608",USD,1.000000
"202609",AED,3.673000
"202609",CAD,1.439200
"202609",CNY,7.306000
"202609",EUR,0.965800
"202609",GBP,0.809600
"202609",HKD,7.784400
"202609",ILS,3.614600
"202609",JPY,156.497800
"202609",KRW,1451.977700
"202609",LKR,295.991700
"202609",MXN,20.564700
"202609",MYR,4.466200
"202609",SAR,3.752600
"202609",SDR,0.768400
"202609",SGD,1.361000
"202609",THB,34.248300
"202609",TWD,32.883000
"202609",USD,1.000000
"202610",AED,3.673000
"202610",CAD,1.439200
"202610",CNY,7.306000
"202610",EUR,0.965800
"202610",GBP,0.809600
"202610",HKD,7.784400
"202610",ILS,3.614600
"202610",JPY,156.497800
"202610",KRW,1451.977700
"202610",LKR,295.991700
"202610",MXN,20.564700
"202610",MYR,4.466200
"202610",SAR,3.752600
"202610",SDR,0.768400
"202610",SGD,1.361000
"202610",THB,34.248300
"202610",TWD,32.883000
"202610",USD,1.000000
"202611",AED,3.673000
"202611",CAD,1.439200
"202611",CNY,7.306000
"202611",EUR,0.965800
"202611",GBP,0.809600
"202611",HKD,7.784400
"202611",ILS,3.614600
"202611",JPY,156.497800
"202611",KRW,1451.977700
"202611",LKR,295.991700
"202611",MXN,20.564700
"202611",MYR,4.466200
"202611",SAR,3.752600
"202611",SDR,0.768400
"202611",SGD,1.361000
"202611",THB,34.248300
"202611",TWD,32.883000
"202611",USD,1.000000
"202612",AED,3.673000
"202612",CAD,1.439200
"202612",CNY,7.306000
"202612",EUR,0.965800
"202612",GBP,0.809600
"202612",HKD,7.784400
"202612",ILS,3.614600
"202612",JPY,156.497800
"202612",KRW,1451.977700
"202612",LKR,295.991700
"202612",MXN,20.564700
"202612",MYR,4.466200
"202612",SAR,3.752600
"202612",SDR,0.768400
"202612",SGD,1.361000
"202612",THB,34.248300
"202612",TWD,32.883000
"202612",USD,1.000000
