lane_code,proforma_name,vessel_code,initial_start_date
FE1,3101,V003,2026/02/15
FE1,3101,V004,2026/02/22
FE1,3101,V005,2026/03/01
FE1,3101,V007,2026/03/15
FE1,3101,V008,2026/03/22
FE2,3201,V015,2026/02/18
FE2,3201,V016,2026/02/25
FE2,3201,V017,2026/03/04
FE2,3201,V019,2026/03/18
FE2,3201,V022,2026/04/08
WA1,4101,V025,2026/02/15
WA1,4101,V027,2026/03/01
WA1,4101,V029,2026/03/15
WA1,4101,V031,2026/03/29
WA1,4101,V032,2026/04/05
PS1,5101,V033,2026/02/20
PS1,5101,V035,2026/03/06
PS1,5101,V037,2026/03/20
PS1,5101,V038,2026/03/27
PS1,5101,V039,2026/04/03
EC1,6101,V040,2026/03/01
EC1,6101,V042,2026/03/15
EC1,6101,V044,2026/03/29
EC1,6101,V046,2026/04/12
EC1,6101,V048,2026/04/26
EC1,6101,V050,2026/05/10
EC1,6101,V051,2026/05/17
EC1,6101,V052,2026/05/24
