vessel_code,hire_from_date,hire_to_date,hire_rate
V007,2024/04/04 16:12:00,2029/04/05 00:00:00,44000
V016,2024/04/01 00:00:00,2025/04/01 00:00:00,48649
V016,2025/04/01 00:00:00,2026/04/01 00:00:00,49210
V016,2026/04/01 00:00:00,2027/04/01 00:00:00,48635
V016,2027/04/01 00:00:00,2028/04/01 00:00:00,47696
V016,2028/04/01 00:00:00,2029/04/01 00:00:00,46757
V016,2029/04/01 00:00:00,2030/04/01 00:00:00,45817
V016,2030/04/01 00:00:00,2031/04/01 00:00:00,44878
V016,2031/04/01 00:00:00,2032/04/01 00:00:00,43939
V016,2032/04/01 00:00:00,2032/07/10 00:00:00,43000
V017,2024/03/29 00:42:00,2029/03/29 00:00:00,44000
V019,2024/03/18 07:30:00,2029/03/18 00:00:00,44000
V027,2022/10/12 03:36:00,2027/10/12 00:00:00,43000
V031,2023/04/26 05:30:00,2028/04/26 00:00:00,43000
V032,2024/06/22 06:42:00,2029/06/22 00:00:00,44000
V033,2024/04/01 00:00:00,2025/04/01 00:00:00,48029
V033,2025/04/01 00:00:00,2026/04/01 00:00:00,48634
V033,2026/04/01 00:00:00,2027/04/01 00:00:00,48071
V033,2027/04/01 00:00:00,2028/04/01 00:00:00,47132
V033,2028/04/01 00:00:00,2029/04/01 00:00:00,46192
V033,2029/04/01 00:00:00,2030/04/01 00:00:00,45253
V033,2030/04/01 00:00:00,2031/04/01 00:00:00,44314
V033,2031/04/01 00:00:00,2032/03/27 00:00:00,43375
V035,2024/04/01 00:00:00,2025/04/01 00:00:00,48649
V035,2025/04/01 00:00:00,2026/04/01 00:00:00,49210
V035,2026/04/01 00:00:00,2027/04/01 00:00:00,48635
V035,2027/04/01 00:00:00,2028/04/01 00:00:00,47696
V035,2028/04/01 00:00:00,2029/04/01 00:00:00,46757
V035,2029/04/01 00:00:00,2030/04/01 00:00:00,45817
V035,2030/04/01 00:00:00,2031/04/01 00:00:00,44878
V035,2031/04/01 00:00:00,2032/04/01 00:00:00,43939
V035,2032/04/01 00:00:00,2032/06/01 00:00:00,43000
V039,2024/04/17 07:06:00,2029/04/17 00:00:00,44000
V040,2024/04/01 00:00:00,2025/04/01 00:00:00,48649
V040,2025/04/01 00:00:00,2026/04/01 00:00:00,49210
V040,2026/04/01 00:00:00,2027/04/01 00:00:00,48635
V040,2027/04/01 00:00:00,2028/04/01 00:00:00,47696
V040,2028/04/01 00:00:00,2029/04/01 00:00:00,46757
V040,2029/04/01 00:00:00,2030/04/01 00:00:00,45817
V040,2030/04/01 00:00:00,2031/04/01 00:00:00,44878
V040,2031/04/01 00:00:00,2032/04/01 00:00:00,43939
V040,2032/04/01 00:00:00,2032/08/31 00:00:00,43000
V042,2024/04/01 00:00:00,2025/04/01 00:00:00,48671
V042,2025/04/01 00:00:00,2026/04/01 00:00:00,49232
V042,2026/04/01 00:00:00,2027/04/01 00:00:00,48657
V042,2027/04/01 00:00:00,2028/04/01 00:00:00,47717
V042,2028/04/01 00:00:00,2029/04/01 00:00:00,46777
V042,2029/04/01 00:00:00,2030/04/01 00:00:00,45837
V042,2030/04/01 00:00:00,2031/04/01 00:00:00,44898
V042,2031/04/01 00:00:00,2032/04/01 00:00:00,43958
V042,2032/04/01 00:00:00,2032/11/30 00:00:00,43018
V046,2023/05/26 06:10:00,2028/05/26 00:00:00,43000
V048,2023/07/28 06:36:00,2028/07/28 00:00:00,43000
V052,2023/11/27 22:30:00,2028/11/28 00:00:00,44000
V054,2024/04/01 00:00:00,2025/04/01 00:00:00,38284
V054,2025/04/01 00:00:00,2026/04/01 00:00:00,38337
V054,2026/04/01 00:00:00,2027/04/01 00:00:00,37708
V054,2027/04/01 00:00:00,2028/04/01 00:00:00,37002
V054,2028/04/01 00:00:00,2029/04/01 00:00:00,36296
V054,2029/04/01 00:00:00,2030/04/01 00:00:00,35590
V054,2030/04/01 00:00:00,2031/04/01 00:00:00,34883
V054,2031/04/01 00:00:00,2032/04/01 00:00:00,34177
V054,2032/04/01 00:00:00,2033/04/01 00:00:00,33471
V054,2033/04/01 00:00:00,2033/11/16 00:00:00,32765
V055,2024/04/01 00:00:00,2025/04/01 00:00:00,38816
V055,2025/04/01 00:00:00,2026/04/01 00:00:00,38965
V055,2026/04/01 00:00:00,2027/04/01 00:00:00,42574
V055,2027/04/01 00:00:00,2028/04/01 00:00:00,37630
V055,2028/04/01 00:00:00,2029/04/01 00:00:00,36924
V055,2029/04/01 00:00:00,2030/04/01 00:00:00,36218
V055,2030/04/01 00:00:00,2031/04/01 00:00:00,35512
V055,2031/04/01 00:00:00,2032/04/01 00:00:00,34806
V055,2032/04/01 00:00:00,2033/04/01 00:00:00,34099
V055,2033/04/01 00:00:00,2034/04/01 00:00:00,33393
V055,2034/04/01 00:00:00,2034/04/19 00:00:00,32687
V056,2024/04/01 00:00:00,2025/04/01 00:00:00,37655
V056,2025/04/01 00:00:00,2026/04/01 00:00:00,37708
V056,2026/04/01 00:00:00,2027/04/01 00:00:00,37080
V056,2027/04/01 00:00:00,2028/04/01 00:00:00,36373
V056,2028/04/01 00:00:00,2029/04/01 00:00:00,35667
V056,2029/04/01 00:00:00,2030/04/01 00:00:00,34961
V056,2030/04/01 00:00:00,2031/04/01 00:00:00,34255
V056,2031/04/01 00:00:00,2032/04/01 00:00:00,33549
V056,2032/04/01 00:00:00,2033/03/28 00:00:00,32842
V057,2024/04/01 00:00:00,2025/04/01 00:00:00,38284
V057,2025/04/01 00:00:00,2026/04/01 00:00:00,38337
V057,2026/04/01 00:00:00,2027/04/01 00:00:00,37708
V057,2027/04/01 00:00:00,2028/04/01 00:00:00,37002
V057,2028/04/01 00:00:00,2029/04/01 00:00:00,36296
V057,2029/04/01 00:00:00,2030/04/01 00:00:00,35590
V057,2030/04/01 00:00:00,2031/04/01 00:00:00,34883
V057,2031/04/01 00:00:00,2032/04/01 00:00:00,34177
V057,2032/04/01 00:00:00,2033/04/01 00:00:00,33471
V057,2033/04/01 00:00:00,2033/09/07 00:00:00,32765
V058,2024/04/01 00:00:00,2025/04/01 00:00:00,37655
V058,2025/04/01 00:00:00,2026/04/01 00:00:00,37708
V058,2026/04/01 00:00:00,2027/04/01 00:00:00,37080
V058,2027/04/01 00:00:00,2028/04/01 00:00:00,36373
V058,2028/04/01 00:00:00,2029/04/01 00:00:00,35667
V058,2029/04/01 00:00:00,2030/04/01 00:00:00,34961
V058,2030/04/01 00:00:00,2031/04/01 00:00:00,34255
V058,2031/04/01 00:00:00,2032/04/01 00:00:00,33549
V058,2032/04/01 00:00:00,2032/12/24 00:00:00,32842
V059,2024/04/01 00:00:00,2025/04/01 00:00:00,48671
V059,2025/04/01 00:00:00,2026/04/01 00:00:00,49232
V059,2026/04/01 00:00:00,2027/04/01 00:00:00,48657
V059,2027/04/01 00:00:00,2028/04/01 00:00:00,47717
V059,2028/04/01 00:00:00,2029/04/01 00:00:00,46777
V059,2029/04/01 00:00:00,2030/04/01 00:00:00,45837
V059,2030/04/01 00:00:00,2031/04/01 00:00:00,44898
V059,2031/04/01 00:00:00,2032/04/01 00:00:00,43958
V059,2032/04/01 00:00:00,2032/08/31 00:00:00,43018
V060,2023/12/06 06:35:00,2038/12/06 00:00:00,43350
V061,2023/07/12 08:00:00,2038/07/12 00:00:00,43350
ADXT,2025/12/23 00:54:00,2026/10/23 00:00:00,14500
AEIT,2023/03/05 06:15:00,2026/03/05 00:01:00,58500
AEIT,2026/03/05 00:01:00,2029/03/05 00:00:00,30000
AHHT,2024/04/01 00:00:00,2025/04/01 00:00:00,25072
AHHT,2025/04/01 00:00:00,2026/04/01 00:00:00,28822
AHHT,2026/04/01 00:00:00,2027/12/20 00:00:00,28822
APRT,2024/08/15 00:01:00,2026/07/30 00:00:00,20750
ARET,2025/07/16 06:12:00,2028/07/16 00:00:00,43000
ARGT,2024/04/01 00:00:00,2025/04/01 00:00:00,19352
ARGT,2025/04/01 00:00:00,2026/04/01 00:00:00,22271
ARGT,2026/04/01 00:00:00,2027/10/29 00:00:00,22271
ARUT,2023/04/03 09:00:00,2026/04/03 00:01:00,58500
ARUT,2026/04/03 00:01:00,2029/05/03 00:00:00,30000
ASDT,2025/04/25 06:12:00,2027/03/25 00:00:00,15600
AXBT,2021/04/01 00:00:00,2027/07/20 00:00:00,9132
AXBT,2024/04/01 00:00:00,2025/04/01 00:00:00,25072
AXBT,2025/04/01 00:00:00,2026/04/01 00:00:00,28822
AXBT,2026/04/01 00:00:00,2027/07/20 00:00:00,28822
AXQT,2025/07/25 10:48:00,2026/10/10 00:00:00,28000
BAIT,2024/07/12 08:00:00,2025/04/12 00:01:00,10500
BAIT,2025/04/12 00:01:00,2026/06/01 00:00:00,15350
BCBT,2024/04/01 00:00:00,2025/04/01 00:00:00,27700
BCBT,2025/04/01 00:00:00,2026/04/01 00:00:00,31793
BCBT,2026/04/01 00:00:00,2029/05/12 00:00:00,31793
BFGT,2025/05/01 07:30:00,2027/04/16 00:00:00,32000
BFHT,2025/05/22 06:30:00,2028/04/22 00:00:00,36500
BHHT,2024/10/02 06:05:00,2026/04/02 00:00:00,22000
BKBT,2024/04/01 00:00:00,2025/04/01 00:00:00,27700
BKBT,2025/04/01 00:00:00,2026/04/01 00:00:00,31793
BKBT,2026/04/01 00:00:00,2028/05/25 00:00:00,31793
BKGT,2024/04/01 00:00:00,2025/04/01 00:00:00,27700
BKGT,2025/04/01 00:00:00,2026/04/01 00:00:00,31793
BKGT,2026/04/01 00:00:00,2028/05/27 00:00:00,31793
BMRT,2024/04/01 00:00:00,2025/04/01 00:00:00,27700
BMRT,2025/04/01 00:00:00,2026/04/01 00:00:00,31793
BMRT,2026/04/01 00:00:00,2029/01/15 00:00:00,31793
BRFT,2025/01/06 19:48:00,2026/07/01 00:00:00,20550
BRNT,2023/04/29 16:01:00,2025/04/29 16:01:00,32500
BRNT,2025/04/29 16:01:00,2028/04/29 00:00:00,38500
BSKT,2025/02/20 17:56:00,2026/09/01 00:00:00,30300
BYBT,2024/04/01 00:00:00,2025/04/01 00:00:00,27700
BYBT,2025/04/01 00:00:00,2026/04/01 00:00:00,31793
BYBT,2026/04/01 00:00:00,2028/05/25 00:00:00,31793
CBDT,2024/04/01 00:00:00,2025/04/01 00:00:00,19352
CBDT,2025/04/01 00:00:00,2026/04/01 00:00:00,22271
CBDT,2026/04/01 00:00:00,2027/12/30 00:00:00,22271
CCQT,2023/06/24 16:01:00,2026/06/25 00:00:00,64750
CDST,2023/04/30 23:15:00,2025/04/30 23:15:00,37500
CDST,2025/04/30 23:15:00,2030/04/30 00:00:00,41800
CETT,2024/04/01 00:00:00,2025/04/01 00:00:00,28223
CETT,2025/04/01 00:00:00,2027/12/27 00:00:00,33097
CIKT,2025/06/19 15:59:00,2027/07/03 00:01:00,32000
CIKT,2027/07/03 00:01:00,2030/02/15 00:00:00,29000
CMJT,2024/04/01 00:00:00,2025/04/01 00:00:00,28223
CMJT,2025/04/01 00:00:00,2027/09/30 00:00:00,33097
CNCT,2022/05/16 02:00:00,2025/05/16 00:01:00,57500
CNCT,2025/05/16 00:01:00,2027/05/31 00:01:00,32000
CNCT,2027/05/31 00:01:00,2030/03/31 00:00:00,29000
CNOT,2023/05/07 16:01:00,2026/05/08 00:00:00,64500
CNTT,2022/05/14 16:01:00,2025/05/15 00:01:00,57500
CNTT,2025/05/15 00:01:00,2027/05/30 00:01:00,32000
CNTT,2027/05/30 00:01:00,2030/02/28 00:00:00,29000
CPFT,2024/12/27 00:01:00,2026/02/28 00:00:00,16900
CQAT,2025/07/02 07:30:00,2028/07/02 00:00:00,43000
CRET,2024/04/01 00:00:00,2025/04/01 00:00:00,37027
CRET,2025/04/01 00:00:00,2026/04/01 00:00:00,37080
CRET,2026/04/01 00:00:00,2027/04/01 00:00:00,36451
CRET,2027/04/01 00:00:00,2028/04/01 00:00:00,35745
CRET,2028/04/01 00:00:00,2029/04/01 00:00:00,35039
CRET,2029/04/01 00:00:00,2030/04/01 00:00:00,34333
CRET,2030/04/01 00:00:00,2031/04/01 00:00:00,33626
CRET,2031/04/01 00:00:00,2031/11/30 00:00:00,32920
CRNT,2024/04/01 00:00:00,2025/04/01 00:00:00,28223
CRNT,2025/04/01 00:00:00,2026/12/29 00:00:00,33097
CYCT,2024/11/25 00:30:00,2026/11/09 00:00:00,22750
DAPT,2021/11/03 22:48:00,2025/01/03 00:01:00,45500
DAPT,2025/01/03 00:01:00,2027/01/01 00:00:00,29500
DIAT,2024/04/01 00:00:00,2025/04/01 00:00:00,21664
DIAT,2025/04/01 00:00:00,2026/05/06 00:00:00,24932
DINT,2023/11/07 02:30:00,2033/08/09 00:00:00,39000
DLAT,2023/03/06 00:01:00,2026/04/22 00:01:00,48000
DLAT,2026/04/22 00:01:00,2028/04/06 00:00:00,27250
DNCT,2023/11/13 15:15:00,2024/12/15 00:01:00,19750
DNCT,2024/12/15 00:01:00,2026/11/30 00:00:00,30500
DOAT,2023/02/17 07:30:00,2026/05/08 00:01:00,36250
DOAT,2026/05/08 00:01:00,2028/04/08 00:00:00,45000
EAOT,2024/04/01 00:00:00,2025/04/01 00:00:00,37027
EAOT,2025/04/01 00:00:00,2026/04/01 00:00:00,37080
EAOT,2026/04/01 00:00:00,2027/04/01 00:00:00,36451
EAOT,2027/04/01 00:00:00,2028/04/01 00:00:00,35745
EAOT,2028/04/01 00:00:00,2029/04/01 00:00:00,35039
EAOT,2029/04/01 00:00:00,2030/04/01 00:00:00,34333
EAOT,2030/04/01 00:00:00,2031/04/01 00:00:00,33626
EAOT,2031/04/01 00:00:00,2031/09/02 00:00:00,32920
EDWT,2024/04/01 00:00:00,2025/04/01 00:00:00,26922
EDWT,2025/04/01 00:00:00,2027/04/17 00:00:00,30656
EFUT,2025/11/28 08:42:00,2026/11/28 00:00:00,18000
EGGT,2023/07/25 05:18:00,2038/07/25 00:00:00,43350
ERNT,2024/04/01 00:00:00,2025/04/01 00:00:00,26922
ERNT,2025/04/01 00:00:00,2027/02/28 00:00:00,30656
ETWT,2025/12/27 01:18:00,2030/12/27 00:00:00,41250
EUJT,2025/11/17 10:48:00,2026/10/29 00:00:00,26500
FANT,2023/11/27 22:30:00,2028/11/28 00:00:00,44000
FRNT,2023/07/28 06:36:00,2028/07/28 00:00:00,43000
FROT,2023/04/26 05:30:00,2028/04/26 00:00:00,43000
GCLT,2021/11/06 16:01:00,2025/02/07 00:01:00,33000
GCLT,2025/02/07 00:01:00,2027/01/22 00:00:00,24500
GMET,2021/11/06 08:14:00,2025/02/06 00:01:00,35750
GMET,2025/02/06 00:01:00,2027/01/21 00:00:00,24500
GRET,2023/10/11 10:54:00,2024/10/11 00:01:00,21200
GRET,2024/10/11 00:01:00,2026/09/26 00:00:00,33000
GWBT,2024/04/01 00:00:00,2025/04/01 00:00:00,24071
GWBT,2025/04/01 00:00:00,2025/12/08 00:30:00,28288
H1WT,2025/04/26 23:06:00,2026/02/27 00:00:00,44200
HERT,2025/10/19 06:36:00,2027/03/31 00:00:00,42000
HKGT,2024/04/01 00:00:00,2025/04/01 00:00:00,31459
HKGT,2025/04/01 00:00:00,2026/04/01 00:00:00,36892
HKGT,2026/04/01 00:00:00,2027/06/24 00:00:00,36892
HLLT,2024/04/01 00:00:00,2025/04/01 00:00:00,33380
HLLT,2025/04/01 00:00:00,2026/04/01 00:00:00,39145
HLLT,2026/04/01 00:00:00,2030/01/25 00:00:00,39145
HMIT,2024/04/01 00:00:00,2025/04/01 00:00:00,31459
HMIT,2025/04/01 00:00:00,2026/04/01 00:00:00,36892
HMIT,2026/04/01 00:00:00,2027/08/25 00:00:00,36892
HMNT,2025/09/14 10:39:00,2027/03/31 00:00:00,42000
HSMT,2024/04/01 00:00:00,2025/04/01 00:00:00,31459
HSMT,2025/04/01 00:00:00,2026/04/01 00:00:00,36892
HSMT,2026/04/01 00:00:00,2026/12/25 00:00:00,36892
HYZT,2025/07/18 01:00:00,2027/03/31 00:00:00,42000
ICLT,2024/08/14 00:01:00,2025/10/08 00:01:00,14500
ICLT,2025/10/08 00:01:00,2026/04/08 00:00:00,18600
IGGT,2025/04/25 16:01:00,2026/03/12 00:00:00,18888
IGTT,2023/12/02 03:30:00,2038/12/02 00:00:00,43350
IKET,2025/03/05 08:00:00,2027/02/20 00:00:00,25000
ISPT,2023/12/06 06:35:00,2038/12/06 00:00:00,43350
ITXT,2025/10/14 13:30:00,2027/09/29 00:00:00,24600
ITYT,2023/07/12 08:00:00,2038/07/12 00:00:00,43350
IUMT,2024/04/01 00:00:00,2025/04/01 00:00:00,48029
IUMT,2025/04/01 00:00:00,2026/04/01 00:00:00,48634
IUMT,2026/04/01 00:00:00,2027/04/01 00:00:00,48071
IUMT,2027/04/01 00:00:00,2028/04/01 00:00:00,47132
IUMT,2028/04/01 00:00:00,2029/04/01 00:00:00,46192
IUMT,2029/04/01 00:00:00,2030/04/01 00:00:00,45253
IUMT,2030/04/01 00:00:00,2031/04/01 00:00:00,44314
IUMT,2031/04/01 00:00:00,2032/03/27 00:00:00,43375
KGST,2023/07/17 21:01:00,2025/06/18 00:01:00,23900
KGST,2025/06/18 00:01:00,2027/06/02 00:00:00,35500
KLZT,2024/05/20 00:01:00,2025/03/04 00:01:00,8500
KLZT,2025/03/04 00:01:00,2026/09/04 00:00:00,12500
LAAT,2024/10/25 09:15:00,2025/11/20 00:01:00,13600
LAAT,2025/11/20 00:01:00,2027/04/20 00:00:00,16000
LIAT,2023/01/17 15:00:00,2026/01/17 00:00:00,41000
LIAT,2025/09/24 16:01:00,2027/03/31 00:00:00,42000
LIAT,2026/01/17 00:00:00,2027/11/17 00:00:00,41000
LNNT,2023/09/19 19:12:00,2025/03/19 16:01:00,13950
LNNT,2025/03/19 16:01:00,2026/02/20 00:00:00,18500
