vessel_code,vessel_name,nominal_capacity,own_yn,delivery_port_code,delivery_date,redelivery_port_code,redelivery_date,next_dock_port_code,next_dock_in_date,next_dock_out_date,built_port_code,built_date
SRKT,SPARKLE,2553,C,,,CNYTN,2025/02/09 00:00:00,SGSIN,,,,
HYKT,HYUNDAI HONGKONG,6999,C,,,CNYTN,2025/06/23 00:00:00,SGSIN,,,,
UERT,ONE FRUITION,15258,C,,,CNYTN,2028/05/26 00:00:00,SGSIN,,,,
ZGST,ZHONG GU SHAN DONG,3398,C,,,CNYTN,2027/10/06 00:00:00,SGSIN,,,,
YUDT,HYUNDAI BUSAN,6987,C,,,CNYTN,2025/05/27 00:00:00,SGSIN,,,,
NLVT,NAVIOS LAPIS,4256,C,,,CNYTN,2026/06/13 00:00:00,SGSIN,,,,
OGOT,ONE RECOGNITION,7214,C,,,CNYTN,2034/01/28 00:00:00,SGSIN,,,,
OLUT,ONE RESOLUTION,7098,C,,,CNYTN,2034/06/15 00:00:00,SGSIN,,,,
BAIT,SPIRIT OF DUBAI,1131,C,,,CNYTN,2026/06/01 00:00:00,SGSIN,,,,
OILT,CORNEILLE,6572,C,,,CNYTN,2027/08/04 00:00:00,SGSIN,,,,
BHHT,BACH,3534,C,,,CNYTN,2026/04/02 00:00:00,SGSIN,,,,
ORMT,ONE RECOMMENDATION,7214,C,,,CNYTN,2033/12/26 00:00:00,SGSIN,,,,
OFUT,ONE FORTUNE,15258,C,,,CNYTN,2029/06/22 00:00:00,SGSIN,,,,
LAAT,BALLATA,1118,C,,,CNYTN,2027/04/20 00:00:00,SGSIN,2026/01/01 00:00:00,2026/01/15 00:00:00,,
OFOT,ONE FOCUS,15258,C,,,CNYTN,2029/04/05 00:00:00,SGSIN,,,,
ORXT,ONE RESILIENCE,7098,C,,,CNYTN,2034/05/01 00:00:00,SGSIN,,,,
CYCT,VIVALDI,2546,C,,,CNYTN,2026/11/09 00:00:00,SGSIN,2029/11/11 00:00:00,2029/11/25 00:00:00,,
ORFT,ONE REINFORCEMENT,7214,C,,,CNYTN,2034/05/06 00:00:00,SGSIN,,,,
ORPT,ONE REPUTATION,7214,C,,,CNYTN,2034/03/21 00:00:00,SGSIN,,,,
SAZT,AS ANNE,2194,C,,,CNYTN,2025/01/12 00:00:00,SGSIN,2026/06/05 00:00:00,2026/06/19 00:00:00,,
NOTT,SC HOUSTON,2796,C,,,CNYTN,2026/11/27 00:00:00,SGSIN,2025/11/28 00:00:00,2025/12/12 00:00:00,,
SZFT,SAN FRANCISCO,6938,C,,,CNYTN,2028/03/30 00:00:00,SGSIN,2026/08/31 00:00:00,2026/09/14 00:00:00,,
TUNT,STARSHIP NEPTUNE,2548,C,,,CNYTN,2025/12/26 00:00:00,SGSIN,,,,
PGST,SPIL NINGSIH,2532,C,,,CNYTN,2026/11/08 00:00:00,SGSIN,2026/11/05 00:00:00,2026/11/19 00:00:00,,
PXET,PHOEBE,6014,C,,,CNYTN,2026/12/26 00:00:00,SGSIN,,,,
PTRT,ONE SPRINTER,13828,O,,,CNYTN,,SGSIN,,,,
RJ1T,REN JIAN 10,4298,C,,,CNYTN,2027/03/21 00:00:00,SGSIN,,,,
LRLT,IRENES RALLY,2824,C,,,CNYTN,2028/07/18 00:00:00,SGSIN,,,,
HYZT,HYUNDAI PLUTO,10081,C,,,CNYTN,2027/03/31 00:00:00,SGSIN,,,,
RBZT,SINAR BANDA,1060,C,,,CNYTN,2025/04/01 00:00:00,SGSIN,,,,
IGGT,SINAR BUKITTINGGI,1528,C,,,CNYTN,2026/03/12 00:00:00,SGSIN,2028/07/31 00:00:00,2028/08/14 00:00:00,,
OMUT,ONE PREMIUM,6350,C,,,CNYTN,2032/09/10 00:00:00,SGSIN,2026/03/17 00:00:00,2026/03/31 00:00:00,,
OSGT,ONE SINGAPORE,13932,O,,,CNYTN,,SGSIN,2028/06/30 00:00:00,2028/07/14 00:00:00,,
STYT,STRAITS CITY,1096,C,,,CNYTN,2026/05/01 00:00:00,SGSIN,,,,
OPPT,ONE SAPPHIRE,13932,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
OSYT,ONE SERENITY,13932,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
OYNT,ONE SYNERGY,13932,O,,,CNYTN,,SGSIN,,,,
HPHT,ONE SPHERE,13828,O,,,CNYTN,,SGSIN,2028/03/20 00:00:00,2028/04/03 00:00:00,,
OSLT,ONE SPLENDOUR,13828,O,,,CNYTN,,SGSIN,2028/06/16 00:00:00,2028/06/30 00:00:00,,
EUJT,ERASMUS NINJA,2548,C,,,CNYTN,2026/10/29 00:00:00,SGSIN,2027/11/01 00:00:00,2027/11/15 00:00:00,,
STFT,ONE SATISFACTION,13700,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
BFGT,BF GIANT,4290,C,,,CNYTN,2027/04/16 00:00:00,SGSIN,2025/03/25 00:00:00,2025/04/08 00:00:00,,
OPKT,ONE SPARKLE,13828,O,,,CNYTN,,SGSIN,2028/03/09 00:00:00,2028/03/23 00:00:00,,
OITT,ONE SPIRIT,13828,O,,,CNYTN,,SGSIN,2028/04/16 00:00:00,2028/04/30 00:00:00,,
BSKT,BRIGHT SAKURA,2888,C,,,CNYTN,2026/09/01 00:00:00,SGSIN,2028/10/25 00:00:00,2028/11/08 00:00:00,,
OGHT,ONE STRENGTH,13932,O,,,CNYTN,,SGSIN,,,,
XLHT,X-PRESS KAILASH,2741,C,,,CNYTN,2027/02/04 00:00:00,SGSIN,,,,
OECT,ONE PRESENCE,6326,C,,,CNYTN,2032/12/15 00:00:00,SGSIN,,,,
SWDT,SMOOTH WIND,1708,C,,,CNYTN,2026/10/09 00:00:00,SGSIN,,,,
RBTT,RUBY TOWER,8979,C,,,CNYTN,2030/09/14 00:00:00,SGSIN,,,,
BFHT,BF HAMBURG,6494,C,,,CNYTN,2028/04/22 00:00:00,SGSIN,,,,
ODGT,ONE SAN DIEGO,6350,O,,,CNYTN,,SGSIN,,,,
OEHT,ONE HUMEN,9040,O,,,CNYTN,,SGSIN,2028/04/09 00:00:00,2028/04/23 00:00:00,,
SIKT,SPIL KARTINI,4218,C,,,CNYTN,2027/01/28 00:00:00,SGSIN,2026/02/14 00:00:00,2026/02/28 00:00:00,,
BRFT,BRIGHT FUJI,1878,C,,,CNYTN,2026/07/01 00:00:00,SGSIN,2029/03/04 00:00:00,2029/03/18 00:00:00,,
OSIT,ONE SHINE,13700,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
IMPT,ONE SIMPLICITY,13700,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
OERT,ONE SINCERITY,13932,O,,,CNYTN,,SGSIN,2028/08/11 00:00:00,2028/08/25 00:00:00,,
ETWT,EMERALD TOWER,8827,C,,,CNYTN,2030/12/27 00:00:00,SGSIN,,,,
SGNT,SONGA SUCCESS,2553,C,,,CNYTN,2027/09/01 00:00:00,SGSIN,,,,
XXXX,ONE HORIZON,24136,C,,,CNYTN,2038/07/25 00:00:00,SGSIN,,,,
RGHT,GREENHOUSE,6014,C,,,CNYTN,2027/10/15 00:00:00,SGSIN,2030/01/01 00:00:00,2030/01/15 00:00:00,,
EFUT,ERASMUS FUTURE,1096,C,,,CNYTN,2026/11/28 00:00:00,SGSIN,,,,
ADXT,ADMIRAL SUN,998,C,,,CNYTN,2026/10/23 00:00:00,SGSIN,,,,
ITXT,ITHACA,1930,C,,,CNYTN,2027/09/29 00:00:00,SGSIN,,,,
CETT,ONE COMPETENCE,8110,C,,,CNYTN,2027/12/27 00:00:00,CNNGB,,,,
NRIT,NYK RIGEL,4922,C,,,CNYTN,2029/02/15 00:00:00,SGSIN,,,,
NDMT,NYK DEMETER,4888,C,,,CNYTN,2027/10/07 00:00:00,SGSIN,,,,
NFGT,NYK FUTAGO,4538,C,,,CNYTN,2029/04/15 00:00:00,SGSIN,,,,
NVST,NYK VENUS,9012,C,,,CNYTN,2026/07/12 00:00:00,SGSIN,,,,
NVTT,NYK VESTA,9012,C,,,CNYTN,2026/07/06 00:00:00,SGSIN,,,,
NCAT,NYK CLARA,2700,C,,,CNYTN,2026/02/14 00:00:00,SGSIN,2025/09/08 00:00:00,2025/09/22 00:00:00,,
APRT,ACX PEARL,2858,C,,,CNYTN,2026/07/30 00:00:00,SGSIN,2025/11/23 00:00:00,2025/12/07 00:00:00,,
DIAT,ACX DIAMOND,2858,C,,,CNYTN,2026/05/06 00:00:00,SGSIN,,,,
NJOT,NYK JOANNA,2664,C,,,CNYTN,2027/02/06 00:00:00,SGSIN,,,,
TLHT,TALLAHASSEE,1042,C,,,CNYTN,2026/02/23 00:00:00,SGSIN,,,,
NKST,NYK SILVIA,2664,C,,,CNYTN,2027/10/09 00:00:00,SGSIN,,,,
NLAT,NYK LAURA,2664,C,,,CNYTN,2027/02/27 00:00:00,SGSIN,,,,
NFUT,NYK FURANO,4538,C,,,CNYTN,2030/03/29 00:00:00,SGSIN,,,,
NFMT,NYK FUSHIMI,4538,C,,,CNYTN,2030/02/28 00:00:00,SGSIN,,,,
NFJT,NYK FUJI,4538,C,,,CNYTN,2029/04/10 00:00:00,SGSIN,,,,
NDLT,NYK DANIELLA,2664,C,,,CNYTN,2026/06/12 00:00:00,SGSIN,2025/08/19 00:00:00,2025/09/02 00:00:00,,
XCLT,ACX CRYSTAL,2858,C,,,CNYTN,2026/08/02 00:00:00,SGSIN,,,,
ONPT,ONE APUS,14052,C,,,CNYTN,2034/04/19 00:00:00,SGSIN,,,,
ONYT,ONE CYGNUS,14052,C,,,CNYTN,2034/07/05 00:00:00,SGSIN,2027/09/27 00:00:00,2027/10/11 00:00:00,,
NRUT,NYK RUMINA,4922,C,,,CNYTN,2029/10/10 00:00:00,SGSIN,2025/06/08 00:00:00,2025/06/22 00:00:00,,
NRET,NYK REMUS,4922,C,,,CNYTN,2029/01/27 00:00:00,SGSIN,,,,
NNBT,NYK NEBULA,4888,C,,,CNYTN,2027/09/13 00:00:00,SGSIN,2025/04/19 00:00:00,2025/05/03 00:00:00,,
NDDT,NYK DAEDALUS,4922,C,,,CNYTN,2027/07/12 00:00:00,CNSHA,2025/09/17 00:00:00,2025/10/08 00:00:00,,
NVET,NYK VEGA,9012,C,,,CNYTN,2026/04/01 00:00:00,SGSIN,,,,
NROT,NYK ROMULUS,4922,C,,,CNYTN,2029/08/15 00:00:00,SGSIN,2025/02/12 00:00:00,2025/03/05 00:00:00,,
NDIT,NYK DIANA,4888,C,,,CNYTN,2027/11/21 00:00:00,SGSIN,,,,
NCNT,NYK CONSTELLATION,4888,C,,,CNYTN,2027/08/09 00:00:00,SGSIN,,,,
NMTT,NYK METEOR,4888,C,,,CNYTN,2027/08/23 00:00:00,SGSIN,,,,
NONT,NYK ORION,9040,C,,,CNYTN,2028/01/13 00:00:00,SGSIN,,,,
NVOT,NYK VIRGO,9012,C,,,CNYTN,2027/03/29 00:00:00,SGSIN,2025/08/02 00:00:00,2025/08/16 00:00:00,,
NACT,NYK ARCADIA,9592,C,,,CNYTN,2029/02/28 00:00:00,SGSIN,,,,
CIKT,CONTI CORTESIA,8463,C,,,CNYTN,2030/02/15 00:00:00,SGSIN,,,,
OSTT,ONE STORK,14026,C,,,CNYTN,2033/06/12 00:00:00,SGSIN,,,,
NIST,NYK ISABEL,2664,C,,,CNYTN,2026/12/30 00:00:00,SGSIN,2026/11/28 00:00:00,2026/12/12 00:00:00,,
NOCT,NYK OCEANUS,9040,C,,,CNYTN,2027/01/28 00:00:00,SGSIN,,,,
CRNT,MOL CREATION,8110,C,,,CNYTN,2026/12/29 00:00:00,CNNGB,2025/08/20 00:00:00,2025/09/03 00:00:00,,
BYBT,BAY BRIDGE,4432,C,,,CNYTN,2028/05/25 00:00:00,SGSIN,2025/05/06 00:00:00,2025/05/27 00:00:00,,
SWRT,SWAN RIVER BRIDGE,1708,C,,,CNYTN,2028/01/28 00:00:00,SGSIN,,,,
MXPT,MOL EXPLORER,4803,C,,,CNYTN,2026/12/01 00:00:00,SGSIN,2025/06/14 00:00:00,2025/06/28 00:00:00,,
HUET,HUMEN BRIDGE,8212,O,,,CNYTN,2025/03/10 00:00:00,CNNGB,2025/03/14 00:00:00,2025/03/18 00:00:00,,
BKGT,BANGKOK BRIDGE,4432,C,,,CNYTN,2028/05/27 00:00:00,CNSHA,2025/08/26 00:00:00,2025/09/09 00:00:00,,
MEGT,MOL MAESTRO,6724,C,,,CNYTN,2024/07/18 00:00:00,SGSIN,2025/07/15 00:00:00,2025/07/29 00:00:00,,
MQDT,MOL PREMIUM,6350,C,,,CNYTN,2025/09/10 00:00:00,SGSIN,,,,
OART,ONE ARCADIA,9592,C,,,CNYTN,2029/02/28 00:00:00,SGSIN,,,,
WQTT,WAN HAI 331,2988,C,,,CNYTN,2026/10/13 00:00:00,SGSIN,,,,
EDWT,MOL ENDOWMENT,4000,C,,,CNYTN,2027/04/17 00:00:00,SGSIN,,,,
LPCT,MOL COMPETENCE,8110,C,,,CNYTN,2025/06/26 00:00:00,SGSIN,,,,
ERNT,MOL EARNEST,4803,C,,,CNYTN,2027/02/28 00:00:00,SGSIN,2025/10/02 00:00:00,2025/10/16 00:00:00,,
GWBT,GEORGE WASHINGTON BRIDGE,5642,O,,,CNYTN,2025/12/08 00:00:00,SGSIN,,,,
YPLT,NYK PAULA,2664,C,,,CNYTN,2027/09/02 00:00:00,SGSIN,,,,
OCNT,ONE CONTINUITY,8110,C,,,CNYTN,2033/05/01 00:00:00,SGSIN,,,,
OIIT,ONE IBIS,14026,C,,,CNYTN,2031/05/23 00:00:00,SGSIN,,,,
OOLT,ONE OLYMPUS,9040,C,,,CNYTN,2027/12/13 00:00:00,SGSIN,2025/11/07 00:00:00,2025/11/21 00:00:00,,
SDXT,SAN DIEGO BRIDGE,6350,O,,,CNYTN,2025/06/02 00:00:00,SGSIN,2025/07/30 00:00:00,2025/08/13 00:00:00,,
AXBT,ALEXANDRIA BRIDGE,4228,C,,,CNYTN,2027/07/20 00:00:00,SGSIN,,,,
CBDT,CALLAO BRIDGE,2527,C,,,CNYTN,2027/12/30 00:00:00,SGSIN,,,,
BKBT,BROOKLYN BRIDGE,4432,C,,,CNYTN,2028/05/25 00:00:00,SGSIN,,,,
BMRT,BEAR MOUNTAIN BRIDGE,4432,C,,,CNYTN,2029/01/15 00:00:00,CNNGB,,,,
MART,MARGARET RIVER BRIDGE,1708,C,,,CNYTN,2025/04/09 00:00:00,SGSIN,,,,
MITT,ONE COMMITMENT,8560,C,,,CNYTN,2032/12/17 00:00:00,SGSIN,2026/04/24 00:00:00,2026/04/26 00:00:00,,
QPRT,PEARL RIVER BRIDGE,1708,O,,,CNYTN,2025/11/22 00:00:00,SGSIN,2025/05/25 00:00:00,2025/06/08 00:00:00,,
MCWT,MOL CHARISMA,8110,C,,,CNYTN,2027/03/28 00:00:00,SGSIN,2025/10/01 00:00:00,2025/10/15 00:00:00,,
OMNT,ONE MINATO,13900,C,,,CNYTN,2033/07/24 00:00:00,SGSIN,,,,
ARGT,ARICA BRIDGE,2527,C,,,CNYTN,2027/10/29 00:00:00,SGSIN,,,,
MEET,MOL CELEBRATION,8110,C,,,CNYTN,2027/08/15 00:00:00,SGSIN,2025/02/14 00:00:00,2025/02/28 00:00:00,,
CMJT,MOL COURAGE,8110,C,,,CNYTN,2027/09/30 00:00:00,SGSIN,,,,
NDOT,NAVIOS DOMINO,4253,C,,,CNYTN,2027/07/26 00:00:00,SGSIN,,,,
LSFT,LOS ANDES BRIDGE,2527,C,,,CNYTN,2027/03/18 00:00:00,SGSIN,,,,
AHHT,ATHENS BRIDGE,4228,C,,,CNYTN,2027/12/20 00:00:00,SGSIN,,,,
MXQT,MOL EXPERIENCE,4803,C,,,CNYTN,2027/02/09 00:00:00,SGSIN,,,,
NVIT,NAVIOS VERDE,4253,C,,,CNYTN,2027/05/03 00:00:00,SGSIN,,,,
OMST,ONE COSMOS,8102,C,,,CNYTN,2033/04/03 00:00:00,SGSIN,,,,
PBET,PENANG BRIDGE,1708,C,,,CNYTN,2028/04/18 00:00:00,SGSIN,,,,
BCBT,BAI CHAY BRIDGE,4432,C,,,CNYTN,2029/05/12 00:00:00,SGSIN,,,,
MSQT,MOL PRESENCE,6326,C,,,CNYTN,2025/10/15 00:00:00,SGSIN,,,,
OAQT,ONE AQUILA,14052,C,,,CNYTN,2033/09/07 00:00:00,SGSIN,,,,
OCBT,ONE COLUMBA,14052,C,,,CNYTN,2033/11/16 00:00:00,SGSIN,,,,
ONGT,ONE GRUS,14052,C,,,CNYTN,2034/02/01 00:00:00,SGSIN,2027/02/02 00:00:00,2027/02/16 00:00:00,,
MPFT,MOL PROFICIENCY,6350,C,,,CNYTN,2027/03/04 00:00:00,SGSIN,,,,
VTAT,VENETIA,4178,C,,,CNYTN,2025/05/26 00:00:00,SGSIN,,,,
NBDT,NOBILITY,1012,C,,,CNYTN,2026/04/18 00:00:00,SGSIN,2027/03/01 00:00:00,2027/03/15 00:00:00,,
YDET,HYUNDAI NEPTUNE,10081,C,,,CNYTN,2027/03/31 00:00:00,SGSIN,,,,
HLLT,ONE HONOLULU,8974,C,,,CNYTN,2030/01/25 00:00:00,SGSIN,,,,
CRET,ONE CRANE,14026,C,,,CNYTN,2031/11/30 00:00:00,SGSIN,,,,
WAHT,WIDE ALPHA,5466,C,,,CNYTN,2030/01/15 00:00:00,SGSIN,2026/09/09 00:00:00,2026/09/23 00:00:00,,
CQAT,CARL SCHULTE,5466,C,,,CNYTN,2028/07/02 00:00:00,SGSIN,,,,
CDJT,CALIDRIS,2783,C,,,CNYTN,2024/11/05 00:00:00,SGSIN,,,,
PLNT,EMMANUEL P,4253,C,,,CNYTN,2028/09/22 00:00:00,SGSIN,,,,
BRNT,BRIGHTON,6350,C,,,CNYTN,2028/04/29 00:00:00,SGSIN,,,,
KGST,KINGSTON,4300,C,,,CNYTN,2027/06/02 00:00:00,SGSIN,,,,
SNFT,SINAR BANDA,1060,C,,,CNYTN,2025/07/11 00:00:00,SGSIN,2025/10/01 00:00:00,2025/10/15 00:00:00,,
SSBT,SEASPAN BELLWETHER,10100,C,,,CNYTN,2028/08/24 00:00:00,CNNGB,2025/07/20 00:00:00,2025/08/12 00:00:00,,
