lane_code,lane_name,vessel_service_type_code,start_effective_date,end_effective_date,feeder_division_code
1CO,UNIFEEDER,O,2024/08/27 00:00:00,2037/08/01 00:00:00,O
1IT,ITACOATIARA FEEDER,O,,,O
1MX,MAREXBACKUP,O,,,O
4E2,X-PRESS - SPX1 SERVICE,O,2020/02/01 00:00:00,,O
4I3,UFS - TYRRHENIAN,O,2020/01/01 00:00:00,,O
4I4,XPRESS ADX II SERVICE,O,2020/06/01 00:00:00,,O
4U1,BG BUTTERFLY 2,O,2025/03/26 00:00:00,,O
4U2,BG STANDALONE UKEC I,O,2025/03/26 00:00:00,,O
4U3,BG STANDALONE UKEC II,O,2025/03/26 00:00:00,,O
7KW,WKS,O,,,O
8AK,CNNGB-JPMOJ-JPOSA-JPUKB-CNNGB,O,,,O
8BK,CNNGB-JPHKT-JPOSA-JPUKB-CNNGB,O,,,O
8C0,XINGANG-DALIAN-BUSAN-KWANGYANG-XINGANG,O,2018/03/16 00:00:00,,O
8C1,FUZHOU-KAOHSIUNG-FUZHOU,O,,,O
8C9,SHANGHAI-SAKAIMINATOK-KANAZAWA-SHANGHAI,O,,,O
8CB,NGB-SHA-IMI-FKI-MIZ-HIJ-SBS-TXG-DLC-TAO,O,,,O
8CD,FUZHOU-NINGBO-FUZHOU,O,,,O
8CE,XIAMEN-SHEKOU,O,,,O
8CH,YANTIAN-HONGKONG-HAIPHONG-YANTIAN,O,,,O
8I1,MAA - VTZ - PKG - SIN - MNL - TAO - SHA,O,,,O
8I2,JAKARTA - SAMARINDA - JAKARTA,O,,,O
8I8,PANJANG - SINGAPORE - PANJANG,O,,,O
8IB,JAKARTA -  BITUNG - JAKARTA,O,,,O
8IK,SURABAYA- KENDARI - SURABAYA,O,,,O
8K7,PUSAN-IMABARI-PUSAN,O,,,O
8KD,PUS-KANAZAWA-NIIGATA-TMK-KUH-SDJ-ONA-SMZ-PUS,O,,,O
8KG,PUSAN-NIIGATA-TOYAMA-PUSAN,O,,,O
8KH,PUSAN-TOKYO-KAWASAKI-YOKOHAMA-NAGOYA-PUSAN,O,,,O
8KO,PUSAN-MOJI-NAKANOSEKI-TOKUYAMA-HIROSHIMA-PUSAN,O,,,O
8KP,PUSAN-SHIMIZU-SENDAI-ONAHAMA-PUSAN,O,,,O
8KT,PUSAN-SENDAI-HACHINOHE-PUSAN,O,,,O
8KY,PUSAN-SHIMIZU-PUSAN,O,,,O
8TC,KEELUNG-TAICHUNG-KEELUNG-QINGDAO-KAOHSIUNG,O,,,O
9AK,CNNGB-JPNGO-JPSMZ-JPTYO-JPYOK-CNNGB,O,,,O
9AW,ABC SERVICE,O,,,O
9AZ,CNDLC01 - JPHKT03- JPMOJ02 - CNDLC01,O,,,O
9BC,CGP - SIN - TPP - KCH - NGB - SHA - PKG - CGP,O,,,O
9BK,CNNGB-JPNGO-JPTYO-JPYOK-CNNGB,O,,,O
9CB,DALIAN-PUSAN-DALIAN,O,,,O
9CK,PUSAN-YANTAI-DALIAN-QINGDAO-PUSAN,O,,,O
9CV,FUZHOU-XIAMEN-FUZHOU,O,,,O
9DK,CNNGB-TOKYO-CNNGB,O,,,O
9FN,MANUAL SKD CREATION - NORTHSOUTH,O,,,O
9GT,GUATEMALA - DOMINICAN REPUBLIC,O,,,O
9GY,GUYANA SERVICE,O,,,O
9H3,HONG KONG - XIAMEN - HONG KONG,O,,,O
9HR,HAITI - DOMINICAN REPUBLIC,O,,,O
9IA,BANJARMASIN - JAKARTA - BANJARMASIN,O,,,O
9IC,JAKARTA - MAKASSAR - JAKARTA,O,,,O
9ID,JAKARTA - PADANG - JAKARTA,O,,,O
9IE,JAKARTA - PANJANG - JAKARTA,O,,,O
9IF,JAKARTA - PONTIANAK - JAKARTA,O,,,O
9IL,JAKARTA - SINGAPORE -- LAEM CHABANG,O,,,O
9IP,JAKARTA - CHINA OR HONG KONG,O,,,O
9IU,TUTICORIN - MUNDRA,O,,,O
9JI,ITX,O,,,O
9K0,PUSAN-HAKATA-IYOMISHIMA-PUSAN,O,,,O
9K4,PUS-SBS-TOKUSHIMA-FUKUYAMA-TAKAMATSU-KOCHI-TKY-PUS,O,,,O
9KB,PUSAN-KOBE-OSAKA-PUSAN,O,,,O
9KF,PUSAN-MOJI-HOSOSHIMA-PUSAN,O,,,O
9KG,PUSAN-SHIBUSHI-TOKUYAMA-PUSAN,O,,,O
9KI,PUSAN-MOJI-HAKATA-PUSAN,O,,,O
9KK,PUSAN-IYOMISHIMA-PUSAN,O,,,O
9KM,PUS-SHIMIZU-SENDAI-ONAHAMA-HITACHINAKA-HSM-PUS,O,,,O
9KP,PUSAN-HIROSHIMA-OTAKE-IYOMISHIMA-PUSAN,O,,,O
9KW,PUS-MOJI-UBE-IYOMISHIMA-MIZUSHIMA-HAKATA-MOJI-PUS,O,,,O
9LB,COLOMBO - HALDIA - CALCUTTA - COLOMBO,O,,,O
9LG,COLOMBO - NHAVA SHEVA - COLOMBO,O,,,O
9LM,SRI LANKA - MALDIVES,O,2025/10/01 00:00:00,,O
9ME,MUN-JED-ALY-MER-ISK-JED-MUN,O,,,O
9MZ,PENANG - PORT KLANG,O,,,O
9PV,VENEZUELA SERVICE,O,,,O
9Q1,FUQING-XIAMEN-FUQING,O,,,O
9SD,SINGAPORE - INDONESIA OUTPORTS - SINGAPORE,O,,,O
9SQ,SINGAPORE - PASIR GUDANG - SINGAPORE,O,,,O
9SU,SURINAME SERVICE,O,,,O
9T2,KAOHSIUNG - XIAMEN - KAOHSIUNG,O,,,O
9T8,TAIPEI-KAOHSIUNG-XIAMEN-KAOHSIUNG-TAIPEI,O,,,O
9TG,KAOHSIUNG - HAIPHONG - KAOHSIUNG,O,,,O
9TO,HAKATA-KAGOSHIMA-NAHA-KAOHSIUNG-NAHA-KAGOSHIMA-HKT,O,,,O
9TS,LAEM CHABANG - HONG KONG,O,,,O
9TZ,TAICHUNG-KEELUNG-PUSAN,O,,,O
9U4,JEBEL ALI - UMM QASR - JEBEL ALI,O,,,O
9UC,JEBEL ALI - AJMAN - JEBEL ALI,O,,,O
9UF,JEBEL ALI - BAHRAIN- JUBAIL - JEBEL ALI,O,,,O
9UI,JEA - HAMAD - SOHAR - NHAVA SHEVA - MUNDRA - JEA,O,,,O
9UW,JEA - SHJ - UMM AL QUWAIN - RAS AL KHAIMAH - JEA,O,,,O
9V0,CAI MEP - HAIPHONG,O,,,O
9V5,HAIPHONG-HONGKONG-HAIPHONG,O,,,O
9VT,HAIPHONG - CAI MEP,O,,,O
AD1,ADRIATIC SERVICE 1,J,,,T
AD2,ADRIATIC SERVICE 2,J,,,T
AFI,AFRICA INTRA LOADER,S,,,T
AG2,ASIA GULF EXPRESS 2,J,2018/04/01 00:00:00,,T
AG3,ASIA GULF EXPRESS 3,J,,,T
AG4,ASIA GULF 4,S,,,T
AIB,ADRIATIC ISRAEL BUTTERFLY,I,,,T
AIM,AFRICA, INDIA AND MIDDLE EAST SERVICE,J,,,T
AL5,ATLANTIC 5,J,2018/04/01 00:00:00,,T
AN2,ATLANTIC NORTH-SOUTH GULF EXPRESS 2,S,,,T
ANG,ATLANTIC NORTH-SOUTH GULF EXPRESS,J,2018/04/01 00:00:00,,T
AR1,ASIA RED SEA 1,J,2018/04/01 00:00:00,,T
ARB,AFRICA RAINBOW BRIDGE,S,,,T
ARS,AFRICA RAINBOW SHUTTLE,S,2018/04/01 00:00:00,,T
ASA,ASIA SOUTH AFRICA EXTRA LOADER,I,,,T
AT1,TRANSATLANTIC 1,J,,,T
AT2,TRANSATLANTIC 2,J,,,T
AT3,TRANSATLANTIC 3,J,,,T
AT4,TRANSATLANTIC 4,J,2025/01/14 00:00:00,,T
ATS,ALTIPLANO SERVICE,S,,,T
AU2,AUSTRALIA SERVICE 2,J,,,T
AUE,AUSTRALIA EAST ASIA SERVICE,J,,,T
AUN,AUSTRALIA NORTH-EAST ASIA SERVICE,J,,,T
AX1,ASIA LATIN AMERICA EXPRESS 1,J,2018/04/01 00:00:00,,T
AX2,ASIA LATIN AMERICA EXPRESS 2,J,2018/04/01 00:00:00,,T
AX3,ASIA LATIN AMERICA EXPRESS 3,J,2018/04/01 00:00:00,,T
AX4,ASIA LATIN AMERICA EXPRESS 4,J,,,T
BA2,BANGLADESH SERVICE 2,S,2018/04/01 00:00:00,,T
BA3,BANGLADESH 3 (BA3),S,,,T
BAS,BANGLADESH SINGAPORE,J,2018/04/01 00:00:00,,T
BBX,BALTIC BRIDGE EXPRESS,J,,,T
BH2,BOHAI FEEDER 2,I,,,T
BH3,BOHAI EXPRESS 3,S,,,T
BNX,BUSAN NIIGATA EXPRESS,S,,,T
BT1,BLACK SEA TURKEY SERVICE 1,J,,,T
BT2,BLACK SEA TURKEY SERVICE 2,S,2024/08/14 00:00:00,,T
BT3,BLACK SEA TURKEY SERVICE 3,S,,,T
CID,CHINA INDONESIA SERVICE,S,,,T
CIM,CHINA INDONESIA MALAYSIA,J,,,T
CIP,CHINA INDIA PAKISTAN,J,2020/10/30 00:00:00,,T
CMX,CENTRAL CHINA MIDDLE EAST EXPRESS,J,2024/09/05 00:00:00,,T
CP1,CHINA PACIFIC SOUTHWEST 1,S,,,T
CP2,CHINA PACIFIC SOUTHWEST 2,S,,,T
CP3,CHINA PACIFIC SOUTHWEST 3,S,,,T
CP4,CHINA PACIFIC SOUTHWEST 4,S,,,T
CP6,CHINA PACIFIC SOUTHWEST 6,S,,,T
CP8,CHINA PACIFIC SOUTHWEST 8,S,,,T
CTP,CHINA-THAILAND-PHILIPPINES,J,2021/03/01 00:00:00,,T
CU4,CALCUTTA EXPRESS 4,S,,,T
CVT,CHINA VIETNAM THAILAND SERVICE,S,,,T
CVX,CHINA VIETNAM EXPRESS,S,,,T
CX0,CARIBBEAN EXPRESS 0,I,,,T
CX1,CARIBBEAN EXPRESS 1,J,2018/04/01 00:00:00,,T
CX2,CARIBBEAN EXPRESS 2,S,2018/04/01 00:00:00,,T
CX3,CARIBBEAN EXPRESS 3,S,2018/10/01 00:00:00,,T
CX4,CARIBBEAN EXPRESS 4,S,,,T
CX5,CARIBBEAN EXPRESS 5,S,,,T
CX6,CARIBBEAN EXPRESS 6,S,,,T
CX7,CARIBBEAN EXPRESS 7,S,,,T
CX8,CARIBBEAN EXPRESS 8,S,,,T
EA2,EAST AFRICA 2 (DAR ES SALAAM),S,,,T
EA4,EAST AFRICA SERVICE 4 (DAR ES SALAAM),J,,,T
EAE,ASIA EAST AFRICA EXTRA LOADER,I,,,T
EC1,EAST COAST 1,J,2018/04/01 00:00:00,,T
EC2,EAST COAST 2,J,2018/04/01 00:00:00,,T
EC4,EAST COAST 4,J,2018/04/01 00:00:00,,T
EL2,EGYPT LEBANON TURKEY 2,S,2024/08/12 00:00:00,,T
EMA,EAST MEDITERRANEAN AMERICA,J,,,T
EXE,EXTRA LOADER EAST COAST,S,2018/04/01 00:00:00,,T
FE2,FAR EAST - EUROPE 2,J,2018/04/01 00:00:00,,T
FE3,FAR EAST - EUROPE 3,J,2018/04/01 00:00:00,,T
FE4,FAR EAST - EUROPE 4,J,2018/04/01 00:00:00,,T
FE5,FAR EAST EUROPE 5,J,2018/04/01 00:00:00,,T
FE6,FAR EAST EUROPE 6,S,,,T
FEE,FAR EAST EUROPE LOADER,S,2024/01/01 00:00:00,,T
FI1,FINLAND EXPRESS 1,S,,,T
FI2,FINLAND EXPRESS 2,S,,,T
FLX,FLORIDA LATIN EXPRESS,J,,,T
FP1,FAR EAST PACIFIC 1,J,2019/04/01 00:00:00,,T
FP2,FAR EAST PACIFIC 2,J,,,T
FSM,GULF OF LION SERVICE,S,2025/04/04 00:00:00,,T
GLX,GULF ASIA LINER EXPRESS,J,,,T
GPX,GUAYAQUIL PAITA EXPRESS,S,2018/04/01 00:00:00,,T
GS2,GULF PACIFIC SOUTH 2,J,,,T
IA9,QINGDAO JAPAN,S,,,T
IAE,INTRA ASIA EAST EXTRA LOADER,S,,,T
IAW,INTRA ASIA WEST EXTRA LOADER,S,2020/03/16 00:00:00,,T
IBC,IBERIA EUROPE SERVICE,I,2018/04/01 00:00:00,,T
ICE,INDIA COASTAL EXPRESS (ICE),S,,,T
IG2,INDIA GULF SERVICE 2,S,,,T
IG3,INDIA GULF SERVICE 3,S,,,T
IG4,INDIA GULF SERVICE 4,S,,,T
IGS,INDIA GULF SERVICE,S,,,T
IGX,INTRA-GREECE EXPRESS,S,,,T
ILX,ILX,J,,,T
IMS,IBERIA MOROCCO SERVICE,S,,,
IO2,INDIAN OCEAN SERVICE 2,S,,,T
IO3,INDIAN OCEAN SERVICE 3,J,,,T
IOM,INDIAN OCEAN MEDITERRANEAN SERVICE,S,,,T
IOX,INDIAN OCEAN EXPRESS,J,,,T
IRX,IRISH SEA EXPRESS,S,,,T
ISS,INCHEON SHUTTLE SERVICE,S,,,T
JID,JAPAN INDONESIA,J,2018/04/01 00:00:00,,T
JK1,JAPAN KOREA EXPRESS 1,I,,,T
JPH,JAPAN PHILIPPINES,I,2018/04/01 00:00:00,,T
JSM,JAPAN STRAITS MALAYSIA,I,2018/04/01 00:00:00,,T
JVH,JAPAN VIETNAM HAIPHONG,I,2018/04/01 00:00:00,,T
KC2,KOREA CHINA STRAITS 2,J,,,T
KCI,KOREA CHINA INDONESIA,S,,,T
KCS,KOREA CHINA STRAITS (KCS),J,,,T
KVT,KOREA VIETNAM THAILAND,S,,,T
LAE,LAE EXTRA LOADER,S,,,T
LAW,LATIN AMERICA WEST COAST EXTRA LOADER,S,,,T
LBX,LIBYA EXPRESS,S,,,T
LEX,LEVANTE EXPRESS,J,,,T
LUX,LATIN EAST COAST EUROPE EXPRESS,J,,,T
MAR,MARGARITA NEO-EXPRESS SERVICE,J,2018/04/01 00:00:00,,T
MD1,MEDITERRANEAN 1,J,2018/04/01 00:00:00,,T
MD2,MEDITERRANEAN 2,J,2018/04/01 00:00:00,,T
MD3,MEDITERRANEAN 3,J,2018/04/01 00:00:00,,T
MD4,MEDITERRANEAN 4,S,,,T
MD5,MEDITERRANEAN 5,S,,,T
MIM,MOZAMBIQUE INDIA MIDDLE EAST SERVICE,J,2022/04/21 00:00:00,,T
MS2,MEDITERRANEAN PACIFIC SOUTH 2,J,,,T
MX2,MAREX 2,S,,,T
MX3,MAREX 3,S,,,T
NCI,NORTH CHINA INDIA,J,2018/04/01 00:00:00,,T
NPI,NORTH EAST ASIA - PAKISTAN INDIA SERVICE,S,2023/10/09 00:00:00,,T
NV2,NORTH VIETNAM SHUTTLE SERVICE 2,S,,,T
NZ1,NEW ZEALAND FEEDER 1,S,2018/04/01 00:00:00,,T
NZ2,NORTHERN STAR SERVICE,S,2018/04/01 00:00:00,,T
NZJ,NEW ZEALAND JAPAN,J,2018/04/01 00:00:00,,T
OCE,OCEANIA EX-LOADER,S,,,T
PGS,PAKISTAN GULF SERVICE,S,,,T
PGX,PAKISTAN-GULF-EXPRESS (PGX),S,,,T
PH2,PHILIPPINE EXPRESS 2,S,,,T
PH3,PHILIPPINE EXPRESS 3,J,,,T
PHX,PHILIPPINES EXPRESS,I,,,T
PLS,POLAND SHUTTLE,S,,,T
PN1,PACIFIC NORTH 1,J,2018/04/01 00:00:00,,T
PN3,PACIFIC NORTH 3,J,2018/04/01 00:00:00,,T
PN4,PACIFIC NORTH 4,J,,,T
PS3,PACIFIC SOUTH 3,J,2018/04/01 00:00:00,,T
PS4,PACIFIC SOUTH 4,J,2018/04/01 00:00:00,,T
PS5,PACIFIC SOUTH 5,J,2018/04/01 00:00:00,,T
PS6,PACIFIC SOUTH 6,J,2018/04/01 00:00:00,,T
PS7,PACIFIC SOUTHWEST 7,J,2018/04/01 00:00:00,,T
PS8,PACIFIC SOUTH 8,J,2018/04/01 00:00:00,,T
RBM,RIO GRANDE BUENOS AIRES EXPRESS,S,,,T
RG2,RED SEA GULF INDIA 2,S,,,T
RGI,RED SEA GULF INDIA,J,2024/01/13 00:00:00,,T
RMX,RIO GRANDE MONTEVIDEO EXPRESS,S,,,T
RPX,RPX  RIVER PLATE EXPRESS,I,,,T
SAC,SOUTH AFRICA SERVICE (CENTRAL),J,2018/04/01 00:00:00,,T
SAS,SOUTH AFRICA SERVICE (SOUTH),J,2018/04/01 00:00:00,,T
SBX,SCANDINAVIA BALTIC EXPRESS,I,,,T
SC2,SCANDINAVIA EXPRESS 2,S,,,T
SCX,SCANDINAVIA EXPRESS,I,,,T
SIG,SOUTHEAST-ASIA INDIA GULF,J,2023/10/10 00:00:00,,T
SIH,SIHANOUKVILLE SERVICE,S,2018/04/01 00:00:00,,T
SMM,SINGAPORE MYANMAR,J,,,T
SMX,SOUTH CHINA MIDDLE EAST EXPRESS,J,,,T
SPM,SPAIN PORTUGAL MOROCCO SERVICE (SPM),S,,,T
SRG,SEMARANG SERVICE,S,2018/04/01 00:00:00,,T
SRX,SOUTH AFRICA RAINBOW EXPRESS,J,2018/04/01 00:00:00,,T
ST2,SPAIN TURKEY SERVICE 2,J,,,T
STS,SPAIN TURKEY SERVICE,S,2022/10/05 00:00:00,,T
SVX,STRAITS VISAKHAPATNAM EXPRESS,S,2018/04/01 00:00:00,,T
SW2,SOUTH WEST AFRICA 2,J,2018/04/01 00:00:00,,T
SX1,EAST COAST SOUTH AMERICA EXPRESS 1,J,,,T
SX2,EAST COAST SOUTH AMERICA EXPRESS 2,J,,,T
SX3,EAST COAST SOUTH AMERICA EXPRESS 3,S,2024/10/01 00:00:00,,T
TE1,THAILAND EAST INDIA 1,J,2018/04/01 00:00:00,,T
TE2,THAILAND VIETNAM EAST INDIA 2 (TE2),S,2025/04/01 00:00:00,,T
TI1,THAILAND INDONESIA 1,J,2018/04/01 00:00:00,,T
TIG,THAILAND INDIA GULF,J,,,T
TIP,THAILAND INDIA PAKISTAN,J,2018/04/01 00:00:00,,T
TSX,THAILAND SINGAPORE EXPRESS,S,,,T
TVH,THAILAND VIETNAM HAIPHONG SERVICE,S,2018/04/01 00:00:00,,T
TW2,TAIWAN PHILIPPINES SERVICE 2,S,,,T
TWP,TAIWAN PHILIPPINES SERVICE,S,,,T
UG2,UPPER GULF SERVICE 2,S,,,T
UGS,UPPER GULF SERVICE,S,,,T
UKE,UK EAST COAST EXPRESS,S,2025/04/29 00:00:00,,T
VCX,VIETNAM CHINA EXPRESS (VCX),J,,,T
VSS,VIETNAM STRAITS SERVICE,S,2018/04/01 00:00:00,,T
VSX,VIETNAM SINGAPORE EXPRESS,J,,,T
WA1,WEST AFRICA 1,J,2018/04/01 00:00:00,,T
WAU,WEST AUSTRALIA,J,2018/04/01 00:00:00,,T
WIN,WEST INDIA NORTH AMERICA EXPRESS,I,2024/01/01 00:00:00,,T
XAL,TRANSATLANTIC EXTRA LOADERS,I,,,T
