port_code,port_name,continent_code,country_code
AEAJM,AJMAN,A,AE
AEAUH,ABU DHABI,A,AE
AEJEA,JEBEL ALI,A,AE
AEKLF,KHOR FAKKAN,A,AE
AEQIW,UMM AL QUWAIN,A,AE
AERKT,RAS AL KHAIMAH,A,AE
AESHJ,SHARJAH,A,AE
ARBUE,BUENOS AIRES,M,AR
ARLPG,LA PLATA,M,AR
ARZAE,ZARATE,M,AR
AUADL,"ADELAIDE, SA",A,AU
AUBNE,"BRISBANE, QLD",A,AU
AUFRE,"FREMANTLE, WA",A,AU
AUMEL,"MELBOURNE, VIC",A,AU
AUSYD,"SYDNEY, NSW",A,AU
AWORJ,"BARCADERA, ORANJESTAD",M,AW
BBBGI,BRIDGETOWN,M,BB
BDCGP,CHITTAGONG,A,BD
BEANR,ANTWERP,E,BE
BEZEE,ZEEBRUGGE,E,BE
BGBOJ,BOURGAS,E,BG
BGVAR,VARNA,E,BG
BHBAH,BAHRAIN ISLAND,A,BH
BJCOO,COTONOU,F,BJ
BRIOA,ITAPOA,M,BR
BRITA,ITACOATIARA,M,BR
BRITJ,ITAJAI,M,BR
BRMAO,MANAUS,M,BR
BRMCP,"MACAPA, AP",M,BR
BRNVT,NAVEGANTES,M,BR
BRPNG,PARANAGUA,M,BR
BRRIG,RIO GRANDE,M,BR
BRRIO,RIO DE JANEIRO,M,BR
BRSSA,SALVADOR,M,BR
BRSSZ,SANTOS,M,BR
BRSUA,SUAPE,M,BR
BRVLD,VILA DO CONDE,M,BR
CAHAL,"HALIFAX, NS",M,CA
CAPRR,"PRINCE RUPERT, BC",M,CA
CASJB,"SAINT JOHN, NB",M,CA
CAVAN,"VANCOUVER, BC",M,CA
CIABJ,ABIDJAN,F,CI
CLANF,ANTOFAGASTA,M,CL
CLARI,ARICA,M,CL
CLCNL,CORONEL,M,CL
CLIQQ,IQUIQUE,M,CL
CLLQN,LIRQUEN,M,CL
CLPAG,PUERTO ANGAMOS,M,CL
CLPCH,PUERTO CHACABUCO (CHACABUCO),M,CL
CLPUQ,PUNTA ARENAS,M,CL
CLSAI,SAN ANTONIO,M,CL
CLSVE,SAN VICENTE,M,CL
CLVAP,VALPARAISO,M,CL
CNDCB,"DACHAN BAY, GUANGDONG",A,CN
CNDLC,"DALIAN, LIAONING",A,CN
CNFOC,"FUZHOU, FUJIAN",A,CN
CNFUG,"FUQING, FUJIAN",A,CN
CNLYG,"LIANYUNGANG, JIANGSU",A,CN
CNNGB,"NINGBO, ZHEJIANG",A,CN
CNNSA,"NANSHA, GUANGDONG",A,CN
CNQZH,"QINZHOU, GUANGXI",A,CN
CNQZJ,"QUANZHOU, FUJIAN",A,CN
CNSHA,"SHANGHAI, SHANGHAI",A,CN
CNSHK,"SHEKOU, GUANGDONG",A,CN
CNTAG,"TAICANG, JIANGSU",A,CN
CNTAO,"QINGDAO, SHANDONG",A,CN
CNTXG,"XINGANG, TIANJIN",A,CN
CNXMN,"XIAMEN, FUJIAN",A,CN
CNYNT,"YANTAI, SHANDONG",A,CN
CNYTN,"YANTIAN, GUANGDONG",A,CN
CNZAP,"ZHAPU, ZHEJIANG",A,CN
COBAQ,BARRANQUILLA,M,CO
COBUN,BUENAVENTURA,M,CO
COCNR,CARTAGENA,M,CO
COCTG,CARTAGENA,M,CO
COSMR,SANTA MARTA,M,CO
COSPC,CARTAGENA - SOCIEDAD PORTUARIA REGIONAL CARTAGENA,M,CO
COTRB,TURBO,M,CO
CRCAL,PUERTO CALDERA,M,CR
CRMOB,MOIN,M,CR
CWWIL,WILLEMSTAD,M,CW
CYLMS,LIMASSOL,E,CY
DEBRV,"BREMERHAVEN, HB",E,DE
DECKL,KIEL CANAL,E,DE
DEHAM,"HAMBURG, HH",E,DE
DEWVN,"WILHELMSHAVEN, NI",E,DE
DKAAR,AARHUS,E,DK
DKCPH,COPENHAGEN,E,DK
DKFRC,FREDERICIA,E,DK
DOCAU,CAUCEDO,M,DO
DOHAI,RIO HAINA,M,DO
ECGYE,GUAYAQUIL,M,EC
EETLL,TALLINN,E,EE
EGAKI,ABU QIR,F,EG
EGALY,"ALEXANDRIA, EGYPT",F,EG
EGDAM,"DAMIETTA, EGYPT",F,EG
EGSCA,"SUEZ CANAL, EGYPT",F,EG
EGSOK,"SOKHNA, EGYPT",F,EG
ESAGP,MALAGA,E,ES
ESALG,ALGECIRAS,E,ES
ESBCN,BARCELONA,E,ES
ESVGO,VIGO,E,ES
ESVLC,VALENCIA,E,ES
FIHEL,HELSINKI,E,FI
FIKTK,KOTKA,E,FI
FIRAU,RAUMA,E,FI
FRFOS,"FOS-SUR-MER, BOUCHES DU RHONE",E,FR
FRLEH,"LE HAVRE, SEINE-MARITIME",E,FR
GBBEL,"BELFAST, BELFAST",E,GB
GBFXT,"FELIXSTOWE, SUFFOLK",E,GB
GBGRG,"GRANGEMOUTH, FALKIRK",E,GB
GBIMM,"IMMINGHAM, LINCOLNSHIRE",E,GB
GBLGP,"LONDON GATEWAY PORT, ESSEX",E,GB
GBSOU,"SOUTHAMPTON, HAMPSHIRE",E,GB
GBSSH,"SOUTH SHIELDS, TYNE AND WEAR",E,GB
GBTEE,"TEESPORT, NORTH YORKSHIRE",E,GB
GEPTI,POTI,E,GE
GHTEM,TEMA,F,GH
GRPIR,PIRAEUS,E,GR
GRSKG,THESSALONIKI,E,GR
GTPBR,PUERTO BARRIOS,M,GT
GTPRQ,PUERTO QUETZAL,M,GT
GTSTC,SANTO TOMAS DE CASTILLA,M,GT
GYGEO,GEORGETOWN,M,GY
HKHKG,HONG KONG,A,HK
HNPCR,PUERTO CORTES,M,HN
HNSLO,SAN LORENZO,M,HN
HTPAP,PORT AU PRINCE,M,HT
IDBDJ,BANJARMASIN,A,ID
IDBIT,BITUNG,A,ID
IDBLW,BELAWAN,A,ID
IDBPN,BALIKPAPAN,A,ID
IDDUM,DUMAI,A,ID
IDJKT,JAKARTA,A,ID
IDKDI,KENDARI,A,ID
IDMAK,MAKASSAR,A,ID
IDPDG,PADANG,A,ID
IDPLM,PALEMBANG,A,ID
IDPNJ,PANJANG,A,ID
IDPNK,PONTIANAK,A,ID
IDPWG,"PERAWANG, SUMATRA",A,ID
IDSRG,SEMARANG,A,ID
IDSRI,SAMARINDA,A,ID
IDSUB,SURABAYA,A,ID
IEDUB,DUBLIN,E,IE
IEORK,CORK,E,IE
ILASH,ASHDOD,E,IL
ILHFA,HAIFA,E,IL
INCCU,KOLKATA,A,IN
INCOK,COCHIN,A,IN
INHAL,HALDIA,A,IN
INHZA,HAZIRA,A,IN
INIXE,MANGALORE,A,IN
INIXY,KANDLA,A,IN
INKTP,KATTUPALLI PORT,A,IN
INMAA,CHENNAI,A,IN
INMUN,MUNDRA,A,IN
INNSA,NHAVA SHEVA,A,IN
INPAV,PIPAVAV,A,IN
INTUT,TUTICORIN,A,IN
INVTZ,VISAKHAPATNAM,A,IN
IQUQR,UMM QASR,A,IQ
ITAOI,ANCONA,E,IT
ITCVV,CIVITAVECCHIA,E,IT
ITGIT,GIOIA TAURO,E,IT
ITGOA,GENOA,E,IT
ITLIV,LIVORNO,E,IT
ITNAP,NAPLES,E,IT
ITRAN,RAVENNA,E,IT
ITSAL,SALERNO,E,IT
ITSPE,LA SPEZIA,E,IT
ITTRS,TRIESTE,E,IT
ITVCE,VENICE,E,IT
ITVDL,VADO LIGURE,E,IT
JMKIN,KINGSTON,M,JM
JOAQJ,AQABA,A,JO
JPAXT,"AKITA, AKITA",A,JP
JPCHB,"CHIBA, CHIBA",A,JP
JPFKY,"FUKUYAMA, HIROSHIMA",A,JP
JPHBK,"HIBIKI SHINKO, FUKUOKA",A,JP
JPHHE,"HACHINOHE, AOMORI",A,JP
JPHIC,"HITACHINAKA, IBARAKI",A,JP
JPHIJ,"HIROSHIMA, HIROSHIMA",A,JP
JPHKT,"HAKATA, FUKUOKA",A,JP
JPHRR,"HIRARA , MIYAKOJIMA",A,JP
JPHSM,"HOSOSHIMA, MIYAZAKI",A,JP
JPIMB,"IMABARI, EHIME",A,JP
JPIMI,"IMARI, SAGA",A,JP
JPISG,"ISHIGAKI, OKINAWA",A,JP
JPISI,"ISHIKARI, HOKKAIDO",A,JP
JPIWK,"IWAKUNI, YAMAGUCHI",A,JP
JPIYM,"IYOMISHIMA, EHIME",A,JP
JPKCZ,"KOCHI, KOCHI",A,JP
JPKIJ,"NIIGATA, NIIGATA",A,JP
JPKNZ,"KANAZAWA, ISHIKAWA",A,JP
JPKOJ,"KAGOSHIMA, KAGOSHIMA",A,JP
JPKUH,"KUSHIRO, HOKKAIDO",A,JP
JPKWS,"KAWASAKI, KANAGAWA",A,JP
JPMAI,"MAIZURU, KYOTO",A,JP
JPMIZ,"MIZUSHIMA, OKAYAMA",A,JP
JPMOJ,"MOJI, FUKUOKA",A,JP
JPMYJ,"MATSUYAMA, EHIME",A,JP
JPNAH,"NAHA, OKINAWA",A,JP
JPNAN,"NAKANOSEKI, YAMAGUCHI",A,JP
JPNAO,"NAOETSU, NIIGATA",A,JP
JPNGO,"NAGOYA, AICHI",A,JP
JPOIT,"OITA, OITA",A,JP
JPONA,"ONAHAMA, FUKUSHIMA",A,JP
JPOSA,"OSAKA, OSAKA",A,JP
JPSBS,"SHIBUSHI, KAGOSHIMA",A,JP
JPSDJ,"SENDAI, MIYAGI",A,JP
JPSHS,"SHIMONOSEKI, YAMAGUCHI",A,JP
JPSKT,"SAKATA, YAMAGATA",A,JP
JPSMN,"SAKAIMINATO, TOTTORI",A,JP
JPSMZ,"SHIMIZU, SHIZUOKA",A,JP
JPTAK,"TAKAMATSU, KAGAWA",A,JP
JPTHS,"TOYOHASHI, AICHI",A,JP
JPTKS,"TOKUSHIMA, TOKUSHIMA",A,JP
JPTKY,"TOKUYAMA, YAMAGUCHI",A,JP
JPTMK,"TOMAKOMAI, HOKKAIDO",A,JP
JPTOS,"TOYAMA SHINKO, TOYAMA",A,JP
JPTYO,"TOKYO, TOKYO",A,JP
JPUKB,"KOBE, HYOGO",A,JP
JPYAT,"YATSUSHIRO, KUMAMOTO",A,JP
JPYKK,"YOKKAICHI, MIE",A,JP
JPYOK,"YOKOHAMA, KANAGAWA",A,JP
KEMBA,"MOMBASA, KENYA",F,KE
KHKOS,SIHANOUKVILLE,A,KH
KRINC,INCHEON,A,KR
KRKAN,KWANGYANG,A,KR
KRPUS,PUSAN,A,KR
KWSAA,SHUAIBA,A,KW
KWSWK,SHUWAIKH,A,KW
LBBEY,BEIRUT,E,LB
LKCMB,COLOMBO,A,LK
LTKLJ,KLAIPEDA,E,LT
LVRIX,RIGA,E,LV
LYMRA,MISURATA,F,LY
MACAS,CASABLANCA,F,MA
MATNG,TANGIER,F,MA
MMRGN,YANGON,A,MM
MTMAR,MARSAXLOKK,E,MT
MVMLE,MALE,A,MV
MXATM,ALTAMIRA,M,MX
MXESE,ENSENADA,M,MX
MXLZC,LAZARO CARDENAS,M,MX
MXMZT,MAZATLAN,M,MX
MXVER,VERACRUZ,M,MX
MXZLO,MANZANILLO,M,MX
MYBKI,KOTA KINABALU,A,MY
MYBTU,BINTULU,A,MY
MYKCH,KUCHING,A,MY
MYLBU,LABUAN,A,MY
MYPEN,PENANG,A,MY
MYPGU,PASIR GUDANG,A,MY
MYPKG,PORT KLANG,A,MY
MYSDK,SANDAKAN,A,MY
MYTPP,TANJUNG PELEPAS,A,MY
MYTWU,TAWAU,A,MY
MZBEW,BEIRA,F,MZ
MZMPM,MAPUTO,F,MZ
NGAPP,APAPA,F,NG
NGLKK,LEKKI,F,NG
NGONN,ONNE,F,NG
NGTIN,TIN CAN,F,NG
NICIO,CORINTO,M,NI
NLRTM,ROTTERDAM,E,NL
NZAKL,AUCKLAND,A,NZ
NZLYT,LYTTELTON,A,NZ
NZNPE,NAPIER,A,NZ
NZTRG,TAURANGA,A,NZ
NZWLG,WELLINGTON,A,NZ
OMSOH,SOHAR,A,OM
PABLB,BALBOA,M,PA
PACTB,CRISTOBAL,M,PA
PAMIT,MANZANILLO,M,PA
PAONX,COLON,M,PA
PAPCA,PANAMA CANAL,M,PA
PAROD,RODMAN,M,PA
PECLL,CALLAO,M,PE
PEPAI,PAITA,M,PE
PEPIO,PISCO,M,PE
PHCEB,CEBU,A,PH
PHCGY,CAGAYAN DE ORO,A,PH
PHDVO,DAVAO,A,PH
PHGES,GENERAL SANTOS,A,PH
PHMNL,MANILA,A,PH
PHSFS,SUBIC BAY,A,PH
PKBQM,MUHAMMAD BIN QASIM,A,PK
PKKHI,KARACHI,A,PK
PLGDN,GDANSK,E,PL
PLGDY,GDYNIA,E,PL
PRSJU,SAN JUAN,M,PR
PTLEI,LEIXOES,E,PT
PTLIS,LISBON,E,PT
PTSIE,SINES,E,PT
QAHMD,HAMAD PORT,A,QA
ROCND,CONSTANTA,E,RO
SADMM,DAMMAM,A,SA
SAJED,JEDDAH,A,SA
SAJUB,JUBAIL,A,SA
SEGOT,GOTHENBURG,E,SE
SEGVX,GAVLE,E,SE
SEHEL,HELSINGBORG,E,SE
SGSIN,SINGAPORE,A,SG
SIKOP,KOPER,E,SI
SNDKR,DAKAR,F,SN
SRPBM,PARAMARIBO,M,SR
SVAQJ,ACAJUTLA,M,SV
TGLFW,LOME,F,TG
THBKK,BANGKOK,A,TH
THLCH,LAEM CHABANG,A,TH
TRALI,ALIAGA,E,TR
TRGEB,GEBZE,E,TR
TRGEM,GEMLIK,E,TR
TRISK,ISKENDERUN,E,TR
TRIST,ISTANBUL,E,TR
TRIZT,IZMIT,E,TR
TRMER,MERSIN,E,TR
TRTEK,TEKIRDAG,E,TR
TTPOS,PORT OF SPAIN,M,TT
TTPTS,POINT LISAS,M,TT
TWKEL,KEELUNG,A,TW
TWKHH,KAOHSIUNG CITY,A,TW
TWTPE,TAIPEI,A,TW
TWTXG,TAICHUNG CITY,A,TW
TZDAR,"DAR ES SALAAM, TANZANIA",F,TZ
USBAL,"BALTIMORE, MD",M,US
USCHS,"CHARLESTON, SC",M,US
USHOU,"HOUSTON, TX",M,US
USILM,"WILMINGTON, NC",M,US
USJAX,"JACKSONVILLE, FL",M,US
USLAX,"LOS ANGELES, CA",M,US
USLGB,"LONG BEACH, CA",M,US
USMIA,"MIAMI, FL",M,US
USMSY,"NEW ORLEANS, LA",M,US
USNYC,"NEW YORK, NY",M,US
USOAK,"OAKLAND, CA",M,US
USORF,"NORFOLK, VA",M,US
USPEF,"PORT EVERGLADES, FL",M,US
USPHL,"PHILADELPHIA, PA",M,US
USSAV,"SAVANNAH, GA",M,US
USTIW,"TACOMA, WA",M,US
UYMVD,"MONTEVIDEO",M,UY
VELAG,LA GUAIRA,M,VE
VEPBL,PUERTO CABELLO,M,VE
VNCMP,CAI MEP,A,VN
VNDAD,DA NANG,A,VN
VNHPH,HAI PHONG,A,VN
VNSGN,HO CHI MINH,A,VN
VNUIH,QUI NHON,A,VN
ZACPT,CAPE TOWN,F,ZA
ZADUR,DURBAN,F,ZA
ZAZBA,COEGA,F,ZA
EGSUZ,EGSUZ CANAL,A,EG
INNSV,INNSV,A,IN
AEDXB,AEDXB,A,AE
XXXXX,XXXXX,A,XX
CNNBO,CNNBO,A,CN
USSEA,USSEA,M,US
MXTUX,MXTUX,M,MX
PAPCN,PAPCN,M,PA
CNCAN,CNCAN,M,CN
CNSHG,CNSHG,A,CN
CNZOS,CNZOS,A,CN
CNNSS,CNNSS,A,CN
CNPLI,CNPLI,A,CN
VNVUT,VNVUT,A,VN
MAPTM,MAPTM,A,MA
FRBES,FRBES,E,FR
FRDKK,FRDKK,E,FR
ESFRO,ESFRO,E,ES
JPYUR,JPYUR,A,JP
MNTNG,MNTNG,A,MN
USMOB,USMOB,M,US
TRYAL,TRYAL,M,TR
USBOS,USBOS,M,US