trade_code,trade_name,from_continent_code,to_continent_code
COM,COMMON FEEDER TRADE,
EAT,EAST ASIA TRADE,A
EFT,EUROPE AFRICA TRADE,F
FET,ASIA EAST AND SOUTH AFRICA TRADE,F
FWT,ASIA WEST AFRICA TRADE,F
IET,INTRA EUROPE TRADE,E
IFT,INTRA AFRICA TRADE,F
IMT,INTRA NORTH AMERICA TRADE,M
LET,LATIN AMERICA EAST TRADE,M
LNT,LATIN AMERICA NORTH TRADE,M
LUT,LATIN EUROPE TRADE,E
LWT,LATIN AMERICA WEST TRADE,M
MET,ASIA MEDITERRANEAN TRADE,E
NET,ASIA NORTH EUROPE TRADE,E
OCT,OCEANIA TRADE,A
TAT,TRANS ATLANTIC TRADE,M
TPT,TRANS PACIFIC TRADE,M
WAT,WEST ASIA TRADE,A
